record,ms,mode,target_left,target_right,speed_left_mm_s,speed_right_mm_s,pwm_left,pwm_right,raw_left,raw_right,total_left,total_right,enable
D,90025,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90035,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90045,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90055,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90065,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90075,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90085,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90095,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90105,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90115,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90125,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90135,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90145,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90155,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90165,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90175,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90185,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90195,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90205,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90215,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90225,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90235,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90245,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90255,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90265,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90275,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90285,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90295,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90305,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90315,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90325,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90335,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90345,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90355,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90365,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90375,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90385,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90395,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90405,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90415,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90425,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90435,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90445,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90455,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90465,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90475,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90485,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90495,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90505,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90515,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90525,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90535,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90545,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90555,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90565,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90575,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90585,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90595,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90605,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90615,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90625,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90635,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90645,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90655,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90665,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90675,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90685,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90695,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90705,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90715,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90725,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90735,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90745,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90755,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90765,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90775,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90785,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90795,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90805,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90815,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90825,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90835,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90845,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90855,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90865,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90875,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90885,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90895,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90905,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90915,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90925,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90935,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90945,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90955,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90965,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90975,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90985,0,0,0,0,0,0,0,0,0,-1,-11,1
D,90995,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91005,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91015,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91025,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91035,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91045,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91055,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91065,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91075,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91085,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91095,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91105,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91115,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91125,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91135,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91145,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91155,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91165,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91175,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91185,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91195,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91205,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91215,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91225,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91235,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91245,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91255,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91265,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91275,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91285,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91295,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91305,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91315,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91325,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91335,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91345,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91355,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91365,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91375,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91385,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91395,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91405,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91415,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91425,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91435,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91445,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91455,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91465,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91475,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91485,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91495,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91505,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91515,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91525,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91535,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91545,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91555,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91565,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91575,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91585,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91595,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91605,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91615,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91625,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91635,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91645,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91655,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91665,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91675,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91685,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91695,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91705,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91715,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91725,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91735,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91745,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91755,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91765,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91775,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91785,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91795,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91805,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91815,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91825,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91835,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91845,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91855,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91865,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91875,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91885,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91895,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91905,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91915,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91925,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91935,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91945,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91955,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91965,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91975,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91985,0,0,0,0,0,0,0,0,0,-1,-11,1
D,91995,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92005,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92015,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92025,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92035,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92045,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92055,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92065,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92075,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92085,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92095,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92105,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92115,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92125,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92135,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92145,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92155,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92165,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92175,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92185,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92195,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92205,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92215,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92225,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92235,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92245,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92255,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92265,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92275,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92285,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92295,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92305,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92315,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92325,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92335,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92345,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92355,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92365,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92375,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92385,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92395,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92405,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92415,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92425,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92435,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92445,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92455,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92465,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92475,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92485,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92495,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92505,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92515,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92525,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92535,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92545,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92555,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92565,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92575,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92585,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92595,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92605,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92615,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92625,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92635,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92645,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92655,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92665,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92675,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92685,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92695,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92705,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92715,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92725,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92735,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92745,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92755,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92765,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92775,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92785,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92795,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92805,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92815,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92825,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92835,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92845,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92855,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92865,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92875,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92885,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92895,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92905,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92915,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92925,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92935,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92945,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92955,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92965,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92975,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92985,0,0,0,0,0,0,0,0,0,-1,-11,1
D,92995,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93005,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93015,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93025,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93035,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93045,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93055,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93065,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93075,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93085,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93095,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93105,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93115,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93125,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93135,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93145,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93155,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93165,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93175,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93185,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93195,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93205,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93215,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93225,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93235,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93245,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93255,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93265,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93275,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93285,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93295,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93305,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93315,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93325,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93335,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93345,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93355,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93365,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93375,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93385,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93395,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93405,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93415,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93425,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93435,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93445,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93455,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93465,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93475,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93485,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93495,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93505,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93515,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93525,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93535,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93545,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93555,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93565,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93575,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93585,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93595,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93605,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93615,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93625,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93635,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93645,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93655,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93665,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93675,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93685,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93695,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93705,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93715,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93725,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93735,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93745,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93755,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93765,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93775,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93785,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93795,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93805,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93815,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93825,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93835,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93845,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93855,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93865,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93875,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93885,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93895,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93905,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93915,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93925,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93935,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93945,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93955,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93965,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93975,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93985,0,0,0,0,0,0,0,0,0,-1,-11,1
D,93995,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94005,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94015,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94025,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94035,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94045,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94055,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94065,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94075,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94085,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94095,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94105,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94115,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94125,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94135,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94145,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94155,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94165,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94175,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94185,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94195,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94205,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94215,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94225,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94235,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94245,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94255,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94265,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94275,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94285,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94295,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94305,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94315,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94325,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94335,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94345,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94355,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94365,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94375,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94385,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94395,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94405,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94415,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94425,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94435,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94445,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94455,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94465,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94475,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94485,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94495,0,0,0,0,0,0,0,0,0,-1,-11,1
D,94505,0,0,0,0,0,0,0,0,0,-1,-11,1
