record,ms,mode,target_left,target_right,speed_left_mm_s,speed_right_mm_s,pwm_left,pwm_right,raw_left,raw_right,total_left,total_right,enable
D,62695,2,200,200,205,197,4093,3953,603,580,1283474,1281782,1
D,62705,2,200,200,206,200,4091,3947,608,589,1284082,1282371,1
D,62715,2,200,200,204,196,4095,3955,600,578,1284682,1282949,1
D,62725,2,200,200,206,198,4091,3951,608,582,1285290,1283531,1
D,62735,2,200,200,206,199,4091,3949,608,587,1285898,1284118,1
D,62745,2,200,200,203,198,4097,3951,599,582,1286497,1284700,1
D,62755,2,200,200,207,197,4089,3953,609,581,1287106,1285281,1
D,62765,2,200,200,206,197,4091,3953,606,580,1287712,1285861,1
D,62775,2,200,200,205,201,4093,3945,604,591,1288316,1286452,1
D,62785,2,200,200,206,197,4091,3953,608,579,1288924,1287031,1
D,62795,2,200,200,204,198,4095,3951,602,583,1289526,1287614,1
D,62805,2,200,200,206,200,4091,3947,608,589,1290134,1288203,1
D,62815,2,200,200,205,198,4093,3951,603,583,1290737,1288786,1
D,62825,2,200,200,206,199,4091,3949,607,585,1291344,1289371,1
D,62835,2,200,200,207,198,4089,3951,610,584,1291954,1289955,1
D,62845,2,200,200,203,201,4097,3945,599,591,1292553,1290546,1
D,62855,2,200,200,207,198,4089,3951,610,583,1293163,1291129,1
D,62865,2,200,200,206,199,4091,3949,608,585,1293771,1291714,1
D,62875,2,200,200,205,201,4093,3945,603,593,1294374,1292307,1
D,62885,2,200,200,207,197,4089,3953,609,581,1294983,1292888,1
D,62895,2,200,200,205,199,4093,3949,605,587,1295588,1293475,1
D,62905,2,200,200,206,200,4091,3947,607,589,1296195,1294064,1
D,62915,2,200,200,206,199,4091,3949,606,587,1296801,1294651,1
D,62925,2,200,200,205,199,4093,3949,604,586,1297405,1295237,1
D,62935,2,200,200,207,198,4089,3951,610,584,1298015,1295821,1
D,62945,2,200,200,204,202,4095,3943,601,595,1298616,1296416,1
D,62955,2,200,200,206,198,4091,3951,608,582,1299224,1296998,1
D,62965,2,200,200,206,199,4091,3949,608,587,1299832,1297585,1
D,62975,2,200,200,204,201,4095,3945,600,593,1300432,1298178,1
D,62985,2,200,200,206,199,4091,3949,608,586,1301040,1298764,1
D,62995,2,200,200,205,199,4093,3949,605,587,1301645,1299351,1
D,63005,2,200,200,205,199,4093,3949,605,587,1302250,1299938,1
D,63015,2,200,200,206,201,4091,3945,607,593,1302857,1300531,1
D,63025,2,200,200,204,199,4095,3949,602,586,1303459,1301117,1
D,63035,2,200,200,206,199,4091,3949,608,586,1304067,1301703,1
D,63045,2,200,200,204,203,4095,3941,600,597,1304667,1302300,1
D,63055,2,200,200,206,198,4091,3951,607,583,1305274,1302883,1
D,63065,2,200,200,206,200,4091,3947,608,590,1305882,1303473,1
D,63075,2,200,200,203,201,4097,3945,598,592,1306480,1304065,1
D,63085,2,200,200,207,200,4089,3947,609,590,1307089,1304655,1
D,63095,2,200,200,205,200,4093,3947,604,589,1307693,1305244,1
D,63105,2,200,200,205,199,4093,3949,603,585,1308296,1305829,1
D,63115,2,200,200,206,203,4091,3941,607,598,1308903,1306427,1
D,63125,2,200,200,204,198,4095,3951,601,584,1309504,1307011,1
D,63135,2,200,200,206,200,4091,3947,608,588,1310112,1307599,1
D,63145,2,200,200,204,202,4095,3943,601,596,1310713,1308195,1
D,63155,2,200,200,206,199,4091,3949,606,586,1311319,1308781,1
D,63165,2,200,200,207,200,4089,3947,609,589,1311928,1309370,1
D,63175,2,200,200,203,200,4097,3947,597,589,1312525,1309959,1
D,63185,2,200,200,207,201,4089,3945,609,593,1313134,1310552,1
D,63195,2,200,200,206,199,4091,3949,606,587,1313740,1311139,1
D,63205,2,200,200,204,199,4095,3949,601,585,1314341,1311724,1
D,63215,2,200,200,206,203,4091,3941,607,597,1314948,1312321,1
D,63225,2,200,200,204,198,4095,3951,601,582,1315549,1312903,1
D,63235,2,200,200,206,200,4091,3947,607,589,1316156,1313492,1
D,63245,2,200,200,204,201,4095,3945,601,593,1316757,1314085,1
D,63255,2,200,200,205,200,4093,3947,604,588,1317361,1314673,1
D,63265,2,200,200,206,200,4091,3947,608,589,1317969,1315262,1
D,63275,2,200,200,202,199,4099,3949,596,585,1318565,1315847,1
D,63285,2,200,200,206,202,4091,3943,607,596,1319172,1316443,1
D,63295,2,200,200,205,199,4093,3949,603,585,1319775,1317028,1
D,63305,2,200,200,203,199,4097,3949,598,586,1320373,1317614,1
D,63315,2,200,200,206,202,4091,3943,606,596,1320979,1318210,1
D,63325,2,200,200,203,198,4097,3951,599,584,1321578,1318794,1
D,63335,2,200,200,205,200,4093,3947,605,589,1322183,1319383,1
D,63345,2,200,200,204,200,4095,3947,601,589,1322784,1319972,1
D,63355,2,200,200,204,201,4095,3945,602,591,1323386,1320563,1
D,63365,2,200,200,206,199,4091,3949,607,586,1323993,1321149,1
D,63375,2,200,200,202,198,4099,3951,596,584,1324589,1321733,1
D,63385,2,200,200,206,202,4091,3943,606,595,1325195,1322328,1
D,63395,2,200,200,205,198,4093,3951,604,582,1325799,1322910,1
D,63405,2,200,200,203,199,4097,3949,599,585,1326398,1323495,1
D,63415,2,200,200,206,201,4091,3945,607,592,1327005,1324087,1
D,63425,2,200,200,204,199,4095,3949,600,585,1327605,1324672,1
D,63435,2,200,200,205,199,4093,3949,605,587,1328210,1325259,1
D,63445,2,200,200,205,198,4093,3951,603,583,1328813,1325842,1
D,63455,2,200,200,204,201,4095,3945,601,592,1329414,1326434,1
D,63465,2,200,200,206,198,4091,3951,608,583,1330022,1327017,1
D,63475,2,200,200,203,198,4097,3951,597,583,1330619,1327600,1
D,63485,2,200,200,206,201,4091,3945,608,593,1331227,1328193,1
D,63495,2,200,200,205,197,4093,3953,605,581,1331832,1328774,1
D,63505,2,200,200,203,199,4097,3949,599,585,1332431,1329359,1
D,63515,2,200,200,207,198,4089,3951,609,584,1333040,1329943,1
D,63525,2,200,200,204,200,4095,3947,602,589,1333642,1330532,1
D,63535,2,200,200,206,198,4091,3951,606,583,1334248,1331115,1
D,63545,2,200,200,205,197,4093,3953,604,580,1334852,1331695,1
D,63555,2,200,200,204,201,4095,3945,602,591,1335454,1332286,1
D,63565,2,200,200,206,197,4091,3953,608,580,1336062,1332866,1
D,63575,2,200,200,203,198,4097,3951,599,582,1336661,1333448,1
D,63585,2,200,200,206,199,4091,3949,608,587,1337269,1334035,1
D,63595,2,200,200,206,198,4091,3951,606,583,1337875,1334618,1
D,63605,2,200,200,203,198,4097,3951,599,583,1338474,1335201,1
D,63615,2,200,200,207,197,4089,3953,609,580,1339083,1335781,1
D,63625,2,200,200,205,200,4093,3947,604,590,1339687,1336371,1
D,63635,2,200,200,205,197,4093,3953,604,579,1340291,1336950,1
D,63645,2,200,200,206,198,4091,3951,606,582,1340897,1337532,1
D,63655,2,200,200,205,200,4093,3947,603,588,1341500,1338120,1
D,63665,2,200,200,207,197,4089,3953,609,581,1342109,1338701,1
D,63675,2,200,200,204,198,4095,3951,601,583,1342710,1339284,1
D,63685,2,200,200,207,197,4089,3953,609,581,1343319,1339865,1
D,63695,2,200,200,206,200,4091,3947,608,588,1343927,1340453,1
D,63705,2,200,200,204,197,4095,3953,600,579,1344527,1341032,1
D,63715,2,200,200,207,197,4089,3953,610,580,1345137,1341612,1
D,63725,2,200,200,205,200,4093,3947,605,589,1345742,1342201,1
D,63735,2,200,200,205,197,4093,3953,604,579,1346346,1342780,1
D,63745,2,200,200,207,198,4089,3951,609,582,1346955,1343362,1
D,63755,2,200,200,205,198,4093,3951,603,582,1347558,1343944,1
D,63765,2,200,200,206,199,4091,3949,608,587,1348166,1344531,1
D,63775,2,200,200,205,197,4093,3953,604,580,1348770,1345111,1
D,63785,2,200,200,206,197,4091,3953,607,581,1349377,1345692,1
D,63795,2,200,200,207,200,4089,3947,609,590,1349986,1346282,1
D,63805,2,200,200,204,197,4095,3953,601,579,1350587,1346861,1
D,63815,2,200,200,207,198,4089,3951,609,583,1351196,1347444,1
D,63825,2,200,200,206,199,4091,3949,607,587,1351803,1348031,1
D,63835,2,200,200,205,199,4093,3949,603,586,1352406,1348617,1
D,63845,2,200,200,207,198,4089,3951,609,583,1353015,1349200,1
D,63855,2,200,200,205,198,4093,3951,605,583,1353620,1349783,1
D,63865,2,200,200,206,201,4091,3945,607,592,1354227,1350375,1
D,63875,2,200,200,206,197,4091,3953,607,581,1354834,1350956,1
D,63885,2,200,200,205,199,4093,3949,604,586,1355438,1351542,1
D,63895,2,200,200,206,201,4091,3945,608,591,1356046,1352133,1
D,63905,2,200,200,204,199,4095,3949,601,586,1356647,1352719,1
D,63915,2,200,200,206,199,4091,3949,608,586,1357255,1353305,1
D,63925,2,200,200,207,199,4089,3949,609,585,1357864,1353890,1
D,63935,2,200,200,203,201,4097,3945,599,593,1358463,1354483,1
D,63945,2,200,200,207,198,4089,3951,609,584,1359072,1355067,1
D,63955,2,200,200,205,199,4093,3949,605,586,1359677,1355653,1
D,63965,2,200,200,205,202,4093,3943,604,595,1360281,1356248,1
D,63975,2,200,200,206,198,4091,3951,606,584,1360887,1356832,1
D,63985,2,200,200,204,200,4095,3947,602,590,1361489,1357422,1
D,63995,2,200,200,206,200,4091,3947,608,590,1362097,1358012,1
D,64005,2,200,200,204,201,4095,3945,601,591,1362698,1358603,1
D,64015,2,200,200,206,200,4091,3947,606,588,1363304,1359191,1
D,64025,2,200,200,206,199,4091,3949,608,587,1363912,1359778,1
D,64035,2,200,200,203,203,4097,3941,598,598,1364510,1360376,1
D,64045,2,200,200,206,199,4091,3949,607,585,1365117,1360961,1
D,64055,2,200,200,205,200,4093,3947,604,590,1365721,1361551,1
D,64065,2,200,200,204,202,4095,3943,601,595,1366322,1362146,1
D,64075,2,200,200,206,200,4091,3947,607,590,1366929,1362736,1
D,64085,2,200,200,204,201,4095,3945,600,591,1367529,1363327,1
D,64095,2,200,200,206,200,4091,3947,606,589,1368135,1363916,1
D,64105,2,200,200,204,203,4095,3941,601,597,1368736,1364513,1
D,64115,2,200,200,205,200,4093,3947,603,588,1369339,1365101,1
D,64125,2,200,200,206,200,4091,3947,608,590,1369947,1365691,1
D,64135,2,200,200,202,203,4099,3941,596,599,1370543,1366290,1
D,64145,2,200,200,206,199,4091,3949,606,586,1371149,1366876,1
D,64155,2,200,200,205,201,4093,3945,604,592,1371753,1367468,1
D,64165,2,200,200,204,202,4095,3943,600,594,1372353,1368062,1
D,64175,2,200,200,206,201,4091,3945,607,593,1372960,1368655,1
D,64185,2,200,200,204,200,4095,3947,600,590,1373560,1369245,1
D,64195,2,200,200,205,200,4093,3947,605,589,1374165,1369834,1
D,64205,2,200,200,204,203,4095,3941,601,599,1374766,1370433,1
D,64215,2,200,200,204,199,4095,3949,602,587,1375368,1371020,1
D,64225,2,200,200,206,200,4091,3947,606,590,1375974,1371610,1
D,64235,2,200,200,202,203,4099,3941,596,597,1376570,1372207,1
D,64245,2,200,200,205,200,4093,3947,605,589,1377175,1372796,1
D,64255,2,200,200,205,201,4093,3945,604,592,1377779,1373388,1
D,64265,2,200,200,203,201,4097,3945,597,591,1378376,1373979,1
D,64275,2,200,200,205,202,4093,3943,605,595,1378981,1374574,1
D,64285,2,200,200,203,200,4097,3947,598,589,1379579,1375163,1
D,64295,2,200,200,205,200,4093,3947,603,589,1380182,1375752,1
D,64305,2,200,200,203,204,4097,3939,599,600,1380781,1376352,1
D,64315,2,200,200,203,199,4097,3949,599,585,1381380,1376937,1
D,64325,2,200,200,205,201,4093,3945,604,591,1381984,1377528,1
D,64335,2,200,200,202,202,4099,3943,595,596,1382579,1378124,1
D,64345,2,200,200,205,200,4093,3947,604,588,1383183,1378712,1
D,64355,2,200,200,204,201,4095,3945,602,591,1383785,1379303,1
D,64365,2,200,200,202,199,4099,3949,596,587,1384381,1379890,1
D,64375,2,200,200,205,203,4093,3941,605,597,1384986,1380487,1
D,64385,2,200,200,203,199,4097,3949,598,587,1385584,1381074,1
D,64395,2,200,200,205,199,4093,3949,603,587,1386187,1381661,1
D,64405,2,200,200,204,203,4095,3941,600,597,1386787,1382258,1
D,64415,2,200,200,204,198,4095,3951,600,584,1387387,1382842,1
D,64425,2,200,200,206,200,4091,3947,606,590,1387993,1383432,1
D,64435,2,200,200,202,201,4099,3945,595,591,1388588,1384023,1
D,64445,2,200,200,205,200,4093,3947,605,590,1389193,1384613,1
D,64455,2,200,200,205,200,4093,3947,604,588,1389797,1385201,1
D,64465,2,200,200,202,199,4099,3949,596,585,1390393,1385786,1
D,64475,2,200,200,205,202,4093,3943,605,596,1390998,1386382,1
D,64485,2,200,200,204,198,4095,3951,600,583,1391598,1386965,1
D,64495,2,200,200,205,199,4093,3949,604,586,1392202,1387551,1
D,64505,2,200,200,204,202,4095,3943,602,594,1392804,1388145,1
D,64515,2,200,200,204,199,4095,3949,600,585,1393404,1388730,1
D,64525,2,200,200,206,200,4091,3947,606,588,1394010,1389318,1
D,64535,2,200,200,202,198,4099,3951,596,584,1394606,1389902,1
D,64545,2,200,200,206,201,4091,3945,606,591,1395212,1390493,1
D,64555,2,200,200,205,198,4093,3951,604,584,1395816,1391077,1
D,64565,2,200,200,203,198,4097,3951,597,582,1396413,1391659,1
D,64575,2,200,200,206,202,4091,3943,607,594,1397020,1392253,1
D,64585,2,200,200,203,197,4097,3953,599,580,1397619,1392833,1
D,64595,2,200,200,205,198,4093,3951,605,584,1398224,1393417,1
D,64605,2,200,200,204,199,4095,3949,602,586,1398826,1394003,1
D,64615,2,200,200,204,199,4095,3949,601,586,1399427,1394589,1
D,64625,2,200,200,206,198,4091,3951,607,584,1400034,1395173,1
D,64635,2,200,200,202,197,4099,3953,596,580,1400630,1395753,1
D,64645,2,200,200,206,201,4091,3945,608,592,1401238,1396345,1
D,64655,2,200,200,205,196,4093,3955,605,578,1401843,1396923,1
D,64665,2,200,200,203,198,4097,3951,598,583,1402441,1397506,1
D,64675,2,200,200,206,200,4091,3947,608,588,1403049,1398094,1
D,64685,2,200,200,204,197,4095,3953,602,581,1403651,1398675,1
D,64695,2,200,200,205,198,4093,3951,605,584,1404256,1399259,1
D,64705,2,200,200,205,197,4093,3953,603,579,1404859,1399838,1
D,64715,2,200,200,204,200,4095,3947,602,589,1405461,1400427,1
D,64725,2,200,200,206,197,4091,3953,608,579,1406069,1401006,1
D,64735,2,200,200,203,197,4097,3953,599,579,1406668,1401585,1
D,64745,2,200,200,206,200,4091,3947,608,589,1407276,1402174,1
D,64755,2,200,200,206,197,4091,3953,607,579,1407883,1402753,1
D,64765,2,200,200,203,198,4097,3951,598,582,1408481,1403335,1
D,64775,2,200,200,207,197,4089,3953,610,579,1409091,1403914,1
D,64785,2,200,200,205,199,4093,3949,603,586,1409694,1404500,1
D,64795,2,200,200,205,197,4093,3953,604,579,1410298,1405079,1
D,64805,2,200,200,206,197,4091,3953,606,579,1410904,1405658,1
D,64815,2,200,200,204,200,4095,3947,602,589,1411506,1406247,1
D,64825,2,200,200,207,196,4089,3955,609,578,1412115,1406825,1
D,64835,2,200,200,204,198,4095,3951,601,582,1412716,1407407,1
D,64845,2,200,200,206,198,4091,3951,608,584,1413324,1407991,1
D,64855,2,200,200,206,199,4091,3949,608,585,1413932,1408576,1
D,64865,2,200,200,203,198,4097,3951,599,582,1414531,1409158,1
D,64875,2,200,200,207,197,4089,3953,610,581,1415141,1409739,1
D,64885,2,200,200,205,201,4093,3945,604,592,1415745,1410331,1
D,64895,2,200,200,205,197,4093,3953,603,579,1416348,1410910,1
D,64905,2,200,200,206,198,4091,3951,607,583,1416955,1411493,1
D,64915,2,200,200,204,200,4095,3947,602,590,1417557,1412083,1
D,64925,2,200,200,206,198,4091,3951,608,584,1418165,1412667,1
D,64935,2,200,200,204,199,4095,3949,602,585,1418767,1413252,1
D,64945,2,200,200,205,198,4093,3951,605,582,1419372,1413834,1
D,64955,2,200,200,206,201,4091,3945,607,591,1419979,1414425,1
D,64965,2,200,200,203,197,4097,3953,599,581,1420578,1415006,1
D,64975,2,200,200,206,198,4091,3951,608,584,1421186,1415590,1
D,64985,2,200,200,205,201,4093,3945,605,592,1421791,1416182,1
D,64995,2,200,200,204,198,4095,3951,601,583,1422392,1416765,1
D,65005,2,200,200,206,199,4091,3949,607,586,1422999,1417351,1
D,65015,2,200,200,204,199,4095,3949,602,586,1423601,1417937,1
D,65025,2,200,200,206,201,4091,3945,606,591,1424207,1418528,1
D,65035,2,200,200,204,199,4095,3949,602,585,1424809,1419113,1
D,65045,2,200,200,205,198,4093,3951,603,584,1425412,1419697,1
D,65055,2,200,200,206,202,4091,3943,606,595,1426018,1420292,1
D,65065,2,200,200,203,198,4097,3951,598,582,1426616,1420874,1
D,65075,2,200,200,206,200,4091,3947,607,588,1427223,1421462,1
D,65085,2,200,200,206,200,4091,3947,606,590,1427829,1422052,1
D,65095,2,200,200,203,200,4097,3947,598,590,1428427,1422642,1
D,65105,2,200,200,206,199,4091,3949,607,587,1429034,1423229,1
D,65115,2,200,200,204,199,4095,3949,602,586,1429636,1423815,1
D,65125,2,200,200,205,202,4093,3943,603,595,1430239,1424410,1
D,65135,2,200,200,205,198,4093,3951,604,584,1430843,1424994,1
D,65145,2,200,200,204,199,4095,3949,601,587,1431444,1425581,1
D,65155,2,200,200,206,202,4091,3943,606,594,1432050,1426175,1
D,65165,2,200,200,203,199,4097,3949,599,586,1432649,1426761,1
D,65175,2,200,200,206,200,4091,3947,606,588,1433255,1427349,1
D,65185,2,200,200,206,199,4091,3949,606,587,1433861,1427936,1
D,65195,2,200,200,203,202,4097,3943,597,594,1434458,1428530,1
D,65205,2,200,200,206,199,4091,3949,606,585,1435064,1429115,1
D,65215,2,200,200,205,199,4093,3949,603,587,1435667,1429702,1
D,65225,2,200,200,204,202,4095,3943,601,595,1436268,1430297,1
D,65235,2,200,200,205,198,4093,3951,604,584,1436872,1430881,1
D,65245,2,200,200,203,200,4097,3947,599,588,1437471,1431469,1
D,65255,2,200,200,205,201,4093,3945,605,591,1438076,1432060,1
D,65265,2,200,200,203,200,4097,3947,597,590,1438673,1432650,1
D,65275,2,200,200,204,199,4095,3949,602,587,1439275,1433237,1
D,65285,2,200,200,205,198,4093,3951,604,584,1439879,1433821,1
D,65295,2,200,200,202,202,4099,3943,594,595,1440473,1434416,1
D,65305,2,200,200,205,198,4093,3951,604,582,1441077,1434998,1
D,65315,2,200,200,204,199,4095,3949,600,586,1441677,1435584,1
D,65325,2,200,200,203,201,4097,3945,599,592,1442276,1436176,1
D,65335,2,200,200,204,198,4095,3951,602,584,1442878,1436760,1
D,65345,2,200,200,203,199,4097,3949,598,587,1443476,1437347,1
D,65355,2,200,200,205,198,4093,3951,604,584,1444080,1437931,1
D,65365,2,200,200,202,201,4099,3945,596,592,1444676,1438523,1
D,65375,2,200,200,204,198,4095,3951,602,583,1445278,1439106,1
D,65385,2,200,200,205,198,4093,3951,605,583,1445883,1439689,1
D,65395,2,200,200,202,201,4099,3945,594,593,1446477,1440282,1
D,65405,2,200,200,205,197,4093,3953,605,580,1447082,1440862,1
D,65415,2,200,200,204,199,4095,3949,602,586,1447684,1441448,1
D,65425,2,200,200,204,200,4095,3947,600,588,1448284,1442036,1
D,65435,2,200,200,205,199,4093,3949,604,587,1448888,1442623,1
D,65445,2,200,200,203,198,4097,3951,598,584,1449486,1443207,1
D,65455,2,200,200,205,198,4093,3951,605,582,1450091,1443789,1
D,65465,2,200,200,203,201,4097,3945,598,592,1450689,1444381,1
D,65475,2,200,200,205,197,4093,3953,603,580,1451292,1444961,1
D,65485,2,200,200,205,198,4093,3951,605,583,1451897,1445544,1
D,65495,2,200,200,202,200,4099,3947,595,589,1452492,1446133,1
D,65505,2,200,200,206,198,4091,3951,607,582,1453099,1446715,1
D,65515,2,200,200,204,199,4095,3949,602,585,1453701,1447300,1
D,65525,2,200,200,204,197,4095,3953,600,580,1454301,1447880,1
D,65535,2,200,200,205,200,4093,3947,605,590,1454906,1448470,1
D,65545,2,200,200,203,197,4097,3953,598,580,1455504,1449050,1
D,65555,2,200,200,206,197,4091,3953,606,581,1456110,1449631,1
D,65565,2,200,200,203,200,4097,3947,599,590,1456709,1450221,1
D,65575,2,200,200,205,196,4093,3955,603,578,1457312,1450799,1
D,65585,2,200,200,206,198,4091,3951,607,584,1457919,1451383,1
D,65595,2,200,200,202,198,4099,3951,596,582,1458515,1451965,1
D,65605,2,200,200,206,199,4091,3949,607,585,1459122,1452550,1
D,65615,2,200,200,205,198,4093,3951,604,582,1459726,1453132,1
D,65625,2,200,200,204,196,4095,3955,600,578,1460326,1453710,1
D,65635,2,200,200,206,200,4091,3947,607,590,1460933,1454300,1
D,65645,2,200,200,203,196,4097,3955,599,576,1461532,1454876,1
D,65655,2,200,200,206,198,4091,3951,608,583,1462140,1455459,1
D,65665,2,200,200,204,198,4095,3951,601,584,1462741,1456043,1
D,65675,2,200,200,205,198,4093,3951,604,582,1463345,1456625,1
D,65685,2,200,200,207,198,4089,3951,609,582,1463954,1457207,1
D,65695,2,200,200,202,196,4099,3955,596,578,1464550,1457785,1
D,65705,2,200,200,207,200,4089,3947,610,590,1465160,1458375,1
D,65715,2,200,200,205,196,4093,3955,604,577,1465764,1458952,1
D,65725,2,200,200,204,197,4095,3953,600,580,1466364,1459532,1
D,65735,2,200,200,206,200,4091,3947,608,588,1466972,1460120,1
D,65745,2,200,200,204,197,4095,3953,601,579,1467573,1460699,1
D,65755,2,200,200,206,198,4091,3951,608,582,1468181,1461281,1
D,65765,2,200,200,204,196,4095,3955,602,577,1468783,1461858,1
D,65775,2,200,200,205,199,4093,3949,604,587,1469387,1462445,1
D,65785,2,200,200,207,196,4089,3955,609,578,1469996,1463023,1
D,65795,2,200,200,203,196,4097,3955,598,577,1470594,1463600,1
D,65805,2,200,200,207,200,4089,3947,610,589,1471204,1464189,1
D,65815,2,200,200,206,196,4091,3955,606,577,1471810,1464766,1
D,65825,2,200,200,204,197,4095,3953,601,581,1472411,1465347,1
D,65835,2,200,200,207,197,4089,3953,609,581,1473020,1465928,1
D,65845,2,200,200,204,199,4095,3949,602,585,1473622,1466513,1
D,65855,2,200,200,206,197,4091,3953,608,581,1474230,1467094,1
D,65865,2,200,200,205,197,4093,3953,604,579,1474834,1467673,1
D,65875,2,200,200,205,201,4093,3945,604,591,1475438,1468264,1
D,65885,2,200,200,206,196,4091,3955,608,578,1476046,1468842,1
D,65895,2,200,200,204,198,4095,3951,600,583,1476646,1469425,1
D,65905,2,200,200,207,199,4089,3949,609,586,1477255,1470011,1
D,65915,2,200,200,206,199,4091,3949,606,585,1477861,1470596,1
D,65925,2,200,200,203,198,4097,3951,599,584,1478460,1471180,1
D,65935,2,200,200,207,198,4089,3951,609,582,1479069,1471762,1
D,65945,2,200,200,205,201,4093,3945,603,591,1479672,1472353,1
D,65955,2,200,200,206,197,4091,3953,606,581,1480278,1472934,1
D,65965,2,200,200,205,198,4093,3951,604,583,1480882,1473517,1
D,65975,2,200,200,204,200,4095,3947,601,590,1481483,1474107,1
D,65985,2,200,200,206,198,4091,3951,608,584,1482091,1474691,1
D,65995,2,200,200,204,199,4095,3949,600,585,1482691,1475276,1
D,66005,2,200,200,206,198,4091,3951,607,583,1483298,1475859,1
D,66015,2,200,200,206,201,4091,3945,607,592,1483905,1476451,1
D,66025,2,200,200,203,198,4097,3951,598,583,1484503,1477034,1
D,66035,2,200,200,206,198,4091,3951,608,584,1485111,1477618,1
D,66045,2,200,200,205,202,4093,3943,603,594,1485714,1478212,1
D,66055,2,200,200,205,198,4093,3951,603,583,1486317,1478795,1
D,66065,2,200,200,205,199,4093,3949,605,586,1486922,1479381,1
D,66075,2,200,200,204,200,4095,3947,601,588,1487523,1479969,1
D,66085,2,200,200,206,200,4091,3947,607,590,1488130,1480559,1
D,66095,2,200,200,204,199,4095,3949,600,586,1488730,1481145,1
D,66105,2,200,200,205,199,4093,3949,605,585,1489335,1481730,1
D,66115,2,200,200,206,202,4091,3943,606,595,1489941,1482325,1
D,66125,2,200,200,203,198,4097,3951,598,582,1490539,1482907,1
D,66135,2,200,200,206,200,4091,3947,607,588,1491146,1483495,1
D,66145,2,200,200,205,201,4093,3945,603,592,1491749,1484087,1
D,66155,2,200,200,204,199,4095,3949,602,587,1492351,1484674,1
D,66165,2,200,200,205,200,4093,3947,605,588,1492956,1485262,1
D,66175,2,200,200,204,199,4095,3949,601,585,1493557,1485847,1
D,66185,2,200,200,205,202,4093,3943,605,595,1494162,1486442,1
D,66195,2,200,200,204,199,4095,3949,601,585,1494763,1487027,1
D,66205,2,200,200,205,199,4093,3949,603,587,1495366,1487614,1
D,66215,2,200,200,206,202,4091,3943,606,594,1495972,1488208,1
D,66225,2,200,200,202,199,4099,3949,596,585,1496568,1488793,1
D,66235,2,200,200,205,200,4093,3947,605,588,1497173,1489381,1
D,66245,2,200,200,205,200,4093,3947,604,589,1497777,1489970,1
D,66255,2,200,200,203,201,4097,3945,597,591,1498374,1490561,1
D,66265,2,200,200,205,199,4093,3949,604,585,1498978,1491146,1
D,66275,2,200,200,203,199,4097,3949,599,586,1499577,1491732,1
D,66285,2,200,200,204,202,4095,3943,602,594,1500179,1492326,1
D,66295,2,200,200,203,198,4097,3951,599,583,1500778,1492909,1
D,66305,2,200,200,204,199,4095,3949,600,587,1501378,1493496,1
D,66315,2,200,200,205,201,4093,3945,603,591,1501981,1494087,1
D,66325,2,200,200,202,199,4099,3949,595,587,1502576,1494674,1
D,66335,2,200,200,205,200,4093,3947,604,588,1503180,1495262,1
D,66345,2,200,200,204,198,4095,3951,602,584,1503782,1495846,1
D,66355,2,200,200,202,202,4099,3943,596,595,1504378,1496441,1
D,66365,2,200,200,205,198,4093,3951,603,583,1504981,1497024,1
D,66375,2,200,200,204,199,4095,3949,600,585,1505581,1497609,1
D,66385,2,200,200,204,202,4095,3943,602,594,1506183,1498203,1
D,66395,2,200,200,204,198,4095,3951,600,583,1506783,1498786,1
D,66405,2,200,200,204,199,4095,3949,600,587,1507383,1499373,1
D,66415,2,200,200,205,199,4093,3949,605,586,1507988,1499959,1
D,66425,2,200,200,202,200,4099,3947,596,590,1508584,1500549,1
D,66435,2,200,200,205,199,4093,3949,605,585,1509189,1501134,1
D,66445,2,200,200,204,198,4095,3951,602,584,1509791,1501718,1
D,66455,2,200,200,203,202,4097,3943,597,594,1510388,1502312,1
D,66465,2,200,200,205,197,4093,3953,604,580,1510992,1502892,1
D,66475,2,200,200,203,199,4097,3949,599,586,1511591,1503478,1
D,66485,2,200,200,204,200,4095,3947,602,589,1512193,1504067,1
D,66495,2,200,200,204,199,4095,3949,600,586,1512793,1504653,1
D,66505,2,200,200,204,199,4095,3949,600,585,1513393,1505238,1
D,66515,2,200,200,205,198,4093,3951,604,583,1513997,1505821,1
D,66525,2,200,200,202,201,4099,3945,595,592,1514592,1506413,1
D,66535,2,200,200,205,197,4093,3953,603,580,1515195,1506993,1
D,66545,2,200,200,205,198,4093,3951,603,584,1515798,1507577,1
D,66555,2,200,200,202,200,4099,3947,595,590,1516393,1508167,1
D,66565,2,200,200,205,197,4093,3953,604,581,1516997,1508748,1
D,66575,2,200,200,203,199,4097,3949,599,585,1517596,1509333,1
D,66585,2,200,200,204,198,4095,3951,601,582,1518197,1509915,1
D,66595,2,200,200,204,200,4095,3947,601,589,1518798,1510504,1
D,66605,2,200,200,203,197,4097,3953,599,580,1519397,1511084,1
D,66615,2,200,200,205,197,4093,3953,605,581,1520002,1511665,1
D,66625,2,200,200,202,200,4099,3947,595,589,1520597,1512254,1
D,66635,2,200,200,205,196,4093,3955,604,578,1521201,1512832,1
D,66645,2,200,200,205,198,4093,3951,604,582,1521805,1513414,1
D,66655,2,200,200,202,198,4099,3951,595,583,1522400,1513997,1
D,66665,2,200,200,205,198,4093,3951,605,584,1523005,1514581,1
