record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,35129,STATIC,ALL,556,15306,3142,36,32,-69,0.034,0.934,0.192,2.195,1.951,-4.207,-2.038,0.161,-1.810,-1.809,11,23,DMP_WAIT
A,35148,STATIC,ALL,494,15308,3230,33,32,-69,0.030,0.934,0.197,2.012,1.951,-4.207,-1.809,0.161,-1.809,-1.809,11,19,DMP_WAIT
A,35166,STATIC,ALL,460,15322,3248,31,33,-70,0.028,0.935,0.198,1.890,2.012,-4.268,-1.682,0.161,-1.805,-1.804,11,18,DMP_WAIT
A,35186,STATIC,ALL,490,15326,3192,31,32,-72,0.030,0.935,0.195,1.890,1.951,-4.390,-1.793,0.160,-1.805,-1.804,11,20,OK
A,35209,STATIC,ALL,482,15250,3248,31,32,-70,0.029,0.931,0.198,1.890,1.951,-4.268,-1.771,0.160,-1.804,-1.803,11,23,DMP_WAIT
A,35228,STATIC,ALL,480,15354,3280,35,33,-70,0.029,0.937,0.200,2.134,2.012,-4.268,-1.751,0.160,-1.801,-1.800,11,19,DMP_WAIT
A,35246,STATIC,ALL,460,15292,3248,35,31,-70,0.028,0.933,0.198,2.134,1.890,-4.268,-1.685,0.160,-1.799,-1.798,11,18,DMP_WAIT
A,35266,STATIC,ALL,504,15260,3116,37,33,-69,0.031,0.931,0.190,2.256,2.012,-4.207,-1.853,0.158,-1.799,-1.798,11,20,OK
A,35289,STATIC,ALL,432,15312,3202,37,32,-67,0.026,0.935,0.195,2.256,1.951,-4.085,-1.582,0.158,-1.794,-1.792,12,23,DMP_WAIT
A,35308,STATIC,ALL,518,15406,3176,34,30,-69,0.032,0.940,0.194,2.073,1.829,-4.207,-1.886,0.158,-1.798,-1.796,12,19,DMP_WAIT
A,35326,STATIC,ALL,534,15276,3180,33,31,-69,0.033,0.932,0.194,2.012,1.890,-4.207,-1.960,0.158,-1.802,-1.800,12,18,DMP_WAIT
A,35346,STATIC,ALL,496,15302,3206,34,33,-70,0.030,0.934,0.196,2.073,2.012,-4.268,-1.817,0.159,-1.801,-1.799,12,20,OK
A,35369,STATIC,ALL,522,15380,3288,33,33,-71,0.032,0.939,0.201,2.012,2.012,-4.329,-1.901,0.159,-1.801,-1.799,12,23,DMP_WAIT
A,35388,STATIC,ALL,552,15256,3210,30,32,-69,0.034,0.931,0.196,1.829,1.951,-4.207,-2.028,0.159,-1.805,-1.804,12,19,DMP_WAIT
A,35406,STATIC,ALL,458,15292,3246,33,32,-68,0.028,0.933,0.198,2.012,1.951,-4.146,-1.678,0.159,-1.802,-1.801,12,18,DMP_WAIT
A,35426,STATIC,ALL,474,15308,3204,34,32,-71,0.029,0.934,0.196,2.073,1.951,-4.329,-1.736,0.159,-1.800,-1.799,12,20,OK
A,35449,STATIC,ALL,484,15280,3156,37,31,-69,0.030,0.933,0.193,2.256,1.890,-4.207,-1.777,0.159,-1.801,-1.799,12,23,DMP_WAIT
A,35468,STATIC,ALL,470,15362,3198,40,31,-66,0.029,0.938,0.195,2.439,1.890,-4.024,-1.716,0.159,-1.800,-1.798,12,19,DMP_WAIT
A,35486,STATIC,ALL,524,15314,3184,38,30,-68,0.032,0.935,0.194,2.317,1.829,-4.146,-1.919,0.159,-1.804,-1.803,12,18,DMP_WAIT
A,35506,STATIC,ALL,482,15298,3136,35,30,-67,0.029,0.934,0.191,2.134,1.829,-4.085,-1.768,0.160,-1.805,-1.804,12,20,OK
A,35529,STATIC,ALL,504,15376,3208,36,32,-68,0.031,0.938,0.196,2.195,1.951,-4.146,-1.838,0.160,-1.805,-1.804,12,23,DMP_WAIT
A,35548,STATIC,ALL,494,15352,3252,32,32,-72,0.030,0.937,0.198,1.951,1.951,-4.390,-1.803,0.160,-1.805,-1.804,12,19,DMP_WAIT
A,35566,STATIC,ALL,484,15272,3192,30,33,-73,0.030,0.932,0.195,1.829,2.012,-4.451,-1.777,0.160,-1.803,-1.802,12,18,DMP_WAIT
A,35586,STATIC,ALL,454,15314,3226,30,34,-71,0.028,0.935,0.197,1.829,2.073,-4.329,-1.662,0.158,-1.797,-1.796,12,20,OK
A,35609,STATIC,ALL,508,15336,3232,32,32,-72,0.031,0.936,0.197,1.951,1.951,-4.390,-1.856,0.158,-1.798,-1.797,12,23,DMP_WAIT
A,35628,STATIC,ALL,468,15316,3216,35,32,-68,0.029,0.935,0.196,2.134,1.951,-4.146,-1.713,0.158,-1.796,-1.794,12,19,DMP_WAIT
A,35646,STATIC,ALL,450,15342,3268,38,32,-67,0.027,0.936,0.199,2.317,1.951,-4.085,-1.643,0.158,-1.792,-1.791,12,18,DMP_WAIT
A,35666,STATIC,ALL,474,15360,3218,38,29,-67,0.029,0.938,0.196,2.317,1.768,-4.085,-1.730,0.157,-1.794,-1.792,12,20,OK
A,35689,STATIC,ALL,510,15370,3222,36,31,-68,0.031,0.938,0.197,2.195,1.890,-4.146,-1.860,0.157,-1.797,-1.795,12,23,DMP_WAIT
A,35708,STATIC,ALL,464,15318,3232,33,32,-68,0.028,0.935,0.197,2.012,1.951,-4.146,-1.698,0.157,-1.794,-1.792,12,19,DMP_WAIT
A,35726,STATIC,ALL,538,15390,3190,30,31,-72,0.033,0.939,0.195,1.829,1.890,-4.390,-1.960,0.157,-1.798,-1.796,12,18,DMP_WAIT
A,35746,STATIC,ALL,528,15262,3168,28,34,-72,0.032,0.932,0.193,1.707,2.073,-4.390,-1.940,0.157,-1.798,-1.797,12,20,OK
A,35769,STATIC,ALL,504,15340,3298,31,34,-72,0.031,0.936,0.201,1.890,2.073,-4.390,-1.840,0.157,-1.796,-1.794,12,23,DMP_WAIT
A,35788,STATIC,ALL,490,15346,3228,34,32,-71,0.030,0.937,0.197,2.073,1.951,-4.329,-1.790,0.157,-1.795,-1.794,12,19,DMP_WAIT
A,35806,STATIC,ALL,466,15350,3212,39,30,-68,0.028,0.937,0.196,2.378,1.829,-4.146,-1.702,0.157,-1.795,-1.794,12,18,DMP_WAIT
A,35826,STATIC,ALL,512,15324,3176,41,30,-64,0.031,0.935,0.194,2.500,1.829,-3.902,-1.874,0.157,-1.799,-1.797,12,20,OK
A,35849,STATIC,ALL,526,15364,3238,37,29,-66,0.032,0.938,0.198,2.256,1.768,-4.024,-1.919,0.157,-1.805,-1.803,12,23,DMP_WAIT
A,35868,STATIC,ALL,526,15372,3240,34,30,-68,0.032,0.938,0.198,2.073,1.829,-4.146,-1.918,0.157,-1.809,-1.808,12,19,DMP_WAIT
A,35886,STATIC,ALL,544,15378,3222,31,33,-70,0.033,0.939,0.197,1.890,2.012,-4.268,-1.983,0.157,-1.811,-1.810,12,18,DMP_WAIT
A,35906,STATIC,ALL,448,15352,3168,30,34,-73,0.027,0.937,0.193,1.829,2.073,-4.451,-1.637,0.159,-1.805,-1.804,12,20,OK
A,35929,STATIC,ALL,470,15330,3114,29,34,-73,0.029,0.936,0.190,1.768,2.073,-4.451,-1.721,0.159,-1.800,-1.799,12,23,DMP_WAIT
A,35948,STATIC,ALL,420,15288,3240,30,33,-71,0.026,0.933,0.198,1.829,2.012,-4.329,-1.539,0.159,-1.793,-1.792,12,19,DMP_WAIT
A,35966,STATIC,ALL,472,15284,3186,34,31,-69,0.029,0.933,0.194,2.073,1.890,-4.207,-1.732,0.159,-1.793,-1.791,12,18,DMP_WAIT
A,35986,STATIC,ALL,480,15308,3246,40,30,-67,0.029,0.934,0.198,2.439,1.829,-4.085,-1.757,0.156,-1.794,-1.792,12,20,OK
A,36009,STATIC,ALL,452,15372,3182,43,30,-63,0.028,0.938,0.194,2.622,1.829,-3.841,-1.649,0.156,-1.793,-1.791,12,23,DMP_WAIT
A,36028,STATIC,ALL,524,15400,3162,38,29,-67,0.032,0.940,0.193,2.317,1.768,-4.085,-1.909,0.156,-1.799,-1.797,12,19,DMP_WAIT
A,36046,STATIC,ALL,556,15186,3210,28,32,-70,0.034,0.927,0.196,1.707,1.951,-4.268,-2.052,0.156,-1.803,-1.802,12,18,DMP_WAIT
A,36066,STATIC,ALL,514,15456,3208,31,34,-73,0.031,0.943,0.196,1.890,2.073,-4.451,-1.865,0.157,-1.802,-1.800,12,20,OK
A,36089,STATIC,ALL,478,15322,3200,26,33,-75,0.029,0.935,0.195,1.585,2.012,-4.573,-1.749,0.157,-1.799,-1.797,12,23,DMP_WAIT
A,36108,STATIC,ALL,452,15252,3156,32,35,-71,0.028,0.931,0.193,1.951,2.134,-4.329,-1.662,0.157,-1.792,-1.791,12,19,DMP_WAIT
A,36126,STATIC,ALL,428,15402,3222,38,33,-68,0.026,0.940,0.197,2.317,2.012,-4.146,-1.558,0.157,-1.786,-1.784,12,18,DMP_WAIT
A,36146,STATIC,ALL,536,15390,3216,40,27,-67,0.033,0.939,0.196,2.439,1.646,-4.085,-1.953,0.155,-1.795,-1.793,12,20,OK
A,36169,STATIC,ALL,530,15282,3112,37,29,-63,0.032,0.933,0.190,2.256,1.768,-3.841,-1.946,0.155,-1.802,-1.800,12,23,DMP_WAIT
A,36188,STATIC,ALL,482,15370,3262,36,32,-67,0.029,0.938,0.199,2.195,1.951,-4.085,-1.757,0.155,-1.801,-1.799,12,19,DMP_WAIT
A,36206,STATIC,ALL,530,15388,3128,33,31,-73,0.032,0.939,0.191,2.012,1.890,-4.451,-1.933,0.155,-1.804,-1.802,12,18,DMP_WAIT
A,36226,STATIC,ALL,494,15290,3110,29,34,-71,0.030,0.933,0.190,1.768,2.073,-4.329,-1.813,0.157,-1.801,-1.800,12,20,OK
A,36249,STATIC,ALL,422,15314,3240,29,34,-71,0.026,0.935,0.198,1.768,2.073,-4.329,-1.544,0.157,-1.793,-1.791,12,23,DMP_WAIT
A,36268,STATIC,ALL,500,15332,3192,32,31,-71,0.031,0.936,0.195,1.951,1.890,-4.329,-1.829,0.157,-1.794,-1.792,12,19,DMP_WAIT
A,36286,STATIC,ALL,478,15270,3198,34,32,-69,0.029,0.932,0.195,2.073,1.951,-4.207,-1.755,0.157,-1.793,-1.791,12,18,DMP_WAIT
A,36306,STATIC,ALL,430,15364,3260,39,32,-68,0.026,0.938,0.199,2.378,1.951,-4.146,-1.568,0.155,-1.788,-1.786,12,20,OK
A,36329,STATIC,ALL,498,15384,3168,39,30,-69,0.030,0.939,0.193,2.378,1.829,-4.207,-1.816,0.155,-1.791,-1.789,12,23,DMP_WAIT
A,36348,STATIC,ALL,508,15282,3164,37,31,-68,0.031,0.933,0.193,2.256,1.890,-4.146,-1.864,0.155,-1.793,-1.791,12,19,DMP_WAIT
A,36366,STATIC,ALL,476,15396,3196,34,32,-67,0.029,0.940,0.195,2.073,1.951,-4.085,-1.734,0.155,-1.792,-1.789,12,18,DMP_WAIT
A,36386,STATIC,ALL,542,15330,3184,28,31,-72,0.033,0.936,0.194,1.707,1.890,-4.390,-1.983,0.155,-1.796,-1.794,12,20,OK
A,36409,STATIC,ALL,472,15294,3238,29,34,-73,0.029,0.933,0.198,1.768,2.073,-4.451,-1.729,0.155,-1.792,-1.790,12,23,DMP_WAIT
A,36428,STATIC,ALL,432,15356,3282,32,35,-72,0.026,0.937,0.200,1.951,2.134,-4.390,-1.576,0.155,-1.784,-1.781,12,19,DMP_WAIT
A,36446,STATIC,ALL,448,15284,3242,35,32,-71,0.027,0.933,0.198,2.134,1.951,-4.329,-1.642,0.155,-1.781,-1.778,12,18,DMP_WAIT
A,36466,STATIC,ALL,472,15340,3210,40,30,-67,0.029,0.936,0.196,2.439,1.829,-4.085,-1.725,0.152,-1.781,-1.778,12,20,OK
A,36489,STATIC,ALL,478,15366,3102,39,30,-65,0.029,0.938,0.189,2.378,1.829,-3.963,-1.747,0.152,-1.783,-1.780,12,23,DMP_WAIT
A,36508,STATIC,ALL,562,15358,3246,36,29,-68,0.034,0.937,0.198,2.195,1.768,-4.146,-2.050,0.152,-1.791,-1.788,12,19,DMP_WAIT
A,36526,STATIC,ALL,516,15320,3212,32,31,-70,0.031,0.935,0.196,1.951,1.890,-4.268,-1.888,0.152,-1.794,-1.791,12,18,DMP_WAIT
A,36546,STATIC,ALL,530,15320,3204,31,34,-72,0.032,0.935,0.196,1.890,2.073,-4.390,-1.939,0.154,-1.794,-1.791,12,20,OK
A,36569,STATIC,ALL,496,15340,3244,31,33,-73,0.030,0.936,0.198,1.890,2.012,-4.451,-1.812,0.154,-1.793,-1.790,12,23,DMP_WAIT
A,36588,STATIC,ALL,510,15324,3200,32,31,-71,0.031,0.935,0.195,1.951,1.890,-4.329,-1.866,0.154,-1.795,-1.792,12,19,DMP_WAIT
A,36606,STATIC,ALL,458,15342,3244,35,32,-68,0.028,0.936,0.198,2.134,1.951,-4.146,-1.673,0.154,-1.792,-1.789,12,18,DMP_WAIT
A,36626,STATIC,ALL,564,15320,3224,36,30,-68,0.034,0.935,0.197,2.195,1.829,-4.146,-2.063,0.154,-1.800,-1.797,12,20,OK
A,36649,STATIC,ALL,520,15334,3170,38,31,-68,0.032,0.936,0.193,2.317,1.890,-4.146,-1.902,0.154,-1.802,-1.800,12,23,DMP_WAIT
A,36668,STATIC,ALL,484,15314,3220,38,32,-68,0.030,0.935,0.197,2.317,1.951,-4.146,-1.772,0.154,-1.801,-1.799,12,19,DMP_WAIT
A,36686,STATIC,ALL,544,15392,3238,33,31,-69,0.033,0.939,0.198,2.012,1.890,-4.207,-1.981,0.154,-1.806,-1.804,12,18,DMP_WAIT
A,36706,STATIC,ALL,532,15348,3200,29,30,-71,0.032,0.937,0.195,1.768,1.829,-4.329,-1.943,0.157,-1.810,-1.809,12,20,OK
A,36729,STATIC,ALL,542,15344,3294,32,32,-71,0.033,0.937,0.201,1.951,1.951,-4.329,-1.978,0.157,-1.813,-1.812,12,23,DMP_WAIT
A,36748,STATIC,ALL,458,15384,3220,33,33,-70,0.028,0.939,0.197,2.012,2.012,-4.268,-1.669,0.157,-1.809,-1.808,12,19,DMP_WAIT
A,36766,STATIC,ALL,522,15348,3124,33,33,-71,0.032,0.937,0.191,2.012,2.012,-4.329,-1.909,0.157,-1.810,-1.809,12,18,DMP_WAIT
A,36786,STATIC,ALL,482,15346,3210,36,31,-68,0.029,0.937,0.196,2.195,1.890,-4.146,-1.761,0.157,-1.809,-1.808,12,20,OK
A,36809,STATIC,ALL,482,15390,3216,39,32,-68,0.029,0.939,0.196,2.378,1.951,-4.146,-1.756,0.157,-1.808,-1.807,12,23,DMP_WAIT
A,36828,STATIC,ALL,538,15352,3194,37,31,-67,0.033,0.937,0.195,2.256,1.890,-4.085,-1.965,0.157,-1.812,-1.811,12,19,DMP_WAIT
A,36846,STATIC,ALL,524,15366,3198,33,32,-69,0.032,0.938,0.195,2.012,1.951,-4.207,-1.912,0.157,-1.813,-1.813,12,18,DMP_WAIT
A,36866,STATIC,ALL,528,15314,3180,29,32,-71,0.032,0.935,0.194,1.768,1.951,-4.329,-1.933,0.158,-1.815,-1.815,12,20,OK
A,36889,STATIC,ALL,496,15338,3232,29,34,-72,0.030,0.936,0.197,1.768,2.073,-4.390,-1.812,0.158,-1.812,-1.812,12,23,DMP_WAIT
A,36908,STATIC,ALL,486,15326,3236,30,33,-72,0.030,0.935,0.198,1.829,2.012,-4.390,-1.777,0.158,-1.810,-1.810,12,19,DMP_WAIT
A,36926,STATIC,ALL,466,15272,3270,35,31,-69,0.028,0.932,0.200,2.134,1.890,-4.207,-1.709,0.158,-1.809,-1.809,12,18,DMP_WAIT
A,36946,STATIC,ALL,470,15320,3260,39,31,-68,0.029,0.935,0.199,2.378,1.890,-4.146,-1.719,0.157,-1.808,-1.808,12,20,OK
A,36969,STATIC,ALL,480,15306,3148,39,30,-68,0.029,0.934,0.192,2.378,1.829,-4.146,-1.759,0.157,-1.809,-1.809,12,23,DMP_WAIT
A,36988,STATIC,ALL,496,15374,3170,39,31,-67,0.030,0.938,0.193,2.378,1.890,-4.085,-1.810,0.157,-1.810,-1.810,12,19,DMP_WAIT
A,37006,STATIC,ALL,524,15352,3180,35,32,-69,0.032,0.937,0.194,2.134,1.951,-4.207,-1.914,0.157,-1.811,-1.812,12,18,DMP_WAIT
A,37026,STATIC,ALL,522,15360,3196,33,32,-69,0.032,0.938,0.195,2.012,1.951,-4.207,-1.906,0.157,-1.813,-1.814,12,20,OK
A,37049,STATIC,ALL,532,15338,3234,30,33,-70,0.032,0.936,0.197,1.829,2.012,-4.268,-1.944,0.157,-1.814,-1.815,12,23,DMP_WAIT
A,37068,STATIC,ALL,506,15326,3278,29,32,-71,0.031,0.935,0.200,1.768,1.951,-4.329,-1.849,0.157,-1.814,-1.816,12,19,DMP_WAIT
A,37086,STATIC,ALL,516,15228,3256,32,31,-70,0.031,0.929,0.199,1.951,1.890,-4.268,-1.898,0.157,-1.816,-1.818,12,18,DMP_WAIT
A,37106,STATIC,ALL,482,15312,3210,36,33,-71,0.029,0.935,0.196,2.195,2.012,-4.329,-1.765,0.158,-1.814,-1.816,12,20,OK
A,37129,STATIC,ALL,502,15318,3200,37,32,-68,0.031,0.935,0.195,2.256,1.951,-4.146,-1.837,0.158,-1.814,-1.816,12,23,DMP_WAIT
A,37148,STATIC,ALL,482,15354,3228,39,30,-67,0.029,0.937,0.197,2.378,1.829,-4.085,-1.760,0.158,-1.814,-1.817,12,19,DMP_WAIT
A,37166,STATIC,ALL,482,15288,3184,37,30,-67,0.029,0.933,0.194,2.256,1.829,-4.085,-1.768,0.158,-1.815,-1.818,12,18,DMP_WAIT
A,37186,STATIC,ALL,514,15352,3202,35,31,-68,0.031,0.937,0.195,2.134,1.890,-4.146,-1.877,0.158,-1.817,-1.820,12,20,OK
A,37209,STATIC,ALL,478,15304,3188,31,32,-70,0.029,0.934,0.195,1.890,1.951,-4.268,-1.751,0.158,-1.816,-1.818,12,23,DMP_WAIT
A,37228,STATIC,ALL,528,15324,3262,29,33,-72,0.032,0.935,0.199,1.768,2.012,-4.390,-1.930,0.158,-1.816,-1.819,12,19,DMP_WAIT
A,37246,STATIC,ALL,458,15302,3296,29,33,-73,0.028,0.934,0.201,1.768,2.012,-4.451,-1.676,0.158,-1.812,-1.815,12,18,DMP_WAIT
A,37266,STATIC,ALL,510,15326,3222,32,33,-72,0.031,0.935,0.197,1.951,2.012,-4.390,-1.865,0.157,-1.812,-1.814,12,20,OK
A,37289,STATIC,ALL,460,15298,3212,35,31,-69,0.028,0.934,0.196,2.134,1.890,-4.207,-1.686,0.157,-1.810,-1.813,12,23,DMP_WAIT
A,37308,STATIC,ALL,486,15354,3122,39,31,-66,0.030,0.937,0.191,2.378,1.890,-4.024,-1.777,0.157,-1.810,-1.813,11,19,DMP_WAIT
A,37326,STATIC,ALL,486,15344,3226,41,29,-65,0.030,0.937,0.197,2.500,1.768,-3.963,-1.775,0.157,-1.812,-1.815,11,18,DMP_WAIT
A,37346,STATIC,ALL,542,15394,3290,38,31,-67,0.033,0.940,0.201,2.317,1.890,-4.085,-1.972,0.158,-1.816,-1.819,11,20,OK
A,37369,STATIC,ALL,516,15354,3226,34,31,-68,0.031,0.937,0.197,2.073,1.890,-4.146,-1.884,0.158,-1.818,-1.822,11,23,DMP_WAIT
A,37388,STATIC,ALL,542,15344,3204,29,33,-71,0.033,0.937,0.196,1.768,2.012,-4.329,-1.980,0.158,-1.820,-1.824,11,19,DMP_WAIT
A,37406,STATIC,ALL,508,15342,3204,26,34,-73,0.031,0.936,0.196,1.585,2.073,-4.451,-1.856,0.158,-1.818,-1.822,11,18,DMP_WAIT
A,37426,STATIC,ALL,424,15298,3258,27,33,-74,0.026,0.934,0.199,1.646,2.012,-4.512,-1.553,0.158,-1.811,-1.815,11,20,OK
A,37449,STATIC,ALL,486,15296,3322,31,34,-71,0.030,0.934,0.203,1.890,2.073,-4.329,-1.778,0.158,-1.808,-1.811,11,23,DMP_WAIT
A,37468,STATIC,ALL,470,15306,3214,38,32,-68,0.029,0.934,0.196,2.317,1.951,-4.146,-1.721,0.158,-1.805,-1.809,11,19,DMP_WAIT
A,37486,STATIC,ALL,490,15330,3148,41,30,-64,0.030,0.936,0.192,2.500,1.829,-3.902,-1.793,0.158,-1.807,-1.811,11,18,DMP_WAIT
A,37506,STATIC,ALL,530,15302,3194,42,28,-64,0.032,0.934,0.195,2.561,1.707,-3.902,-1.942,0.158,-1.814,-1.818,11,20,OK
A,37529,STATIC,ALL,566,15348,3138,39,30,-66,0.035,0.937,0.192,2.378,1.829,-4.024,-2.069,0.158,-1.821,-1.826,11,23,DMP_WAIT
A,37548,STATIC,ALL,524,15308,3140,33,31,-69,0.032,0.934,0.192,2.012,1.890,-4.207,-1.921,0.158,-1.824,-1.829,11,19,DMP_WAIT
A,37566,STATIC,ALL,488,15326,3194,29,33,-72,0.030,0.935,0.195,1.768,2.012,-4.390,-1.785,0.158,-1.822,-1.827,11,18,DMP_WAIT
A,37586,STATIC,ALL,504,15322,3244,28,35,-74,0.031,0.935,0.198,1.707,2.134,-4.512,-1.843,0.159,-1.818,-1.823,11,20,OK
A,37609,STATIC,ALL,432,15260,3140,30,34,-73,0.026,0.931,0.192,1.829,2.073,-4.451,-1.588,0.159,-1.811,-1.815,11,23,DMP_WAIT
A,37628,STATIC,ALL,432,15366,3228,34,33,-70,0.026,0.938,0.197,2.073,2.012,-4.268,-1.576,0.159,-1.804,-1.809,11,19,DMP_WAIT
A,37646,STATIC,ALL,468,15298,3216,36,31,-67,0.029,0.934,0.196,2.195,1.890,-4.085,-1.715,0.159,-1.803,-1.807,11,18,DMP_WAIT
A,37666,STATIC,ALL,526,15284,3184,39,30,-66,0.032,0.933,0.194,2.378,1.829,-4.024,-1.930,0.156,-1.808,-1.812,11,20,OK
A,37689,STATIC,ALL,506,15284,3294,40,31,-66,0.031,0.933,0.201,2.439,1.890,-4.024,-1.854,0.156,-1.810,-1.814,11,23,DMP_WAIT
A,37708,STATIC,ALL,516,15342,3180,37,30,-68,0.031,0.936,0.194,2.256,1.829,-4.146,-1.886,0.156,-1.813,-1.818,11,19,DMP_WAIT
A,37726,STATIC,ALL,512,15370,3280,33,32,-70,0.031,0.938,0.200,2.012,1.951,-4.268,-1.866,0.156,-1.814,-1.819,11,18,DMP_WAIT
A,37746,STATIC,ALL,486,15310,3220,29,33,-72,0.030,0.934,0.197,1.768,2.012,-4.390,-1.779,0.157,-1.811,-1.816,11,20,OK
A,37769,STATIC,ALL,510,15308,3180,30,32,-72,0.031,0.934,0.194,1.829,1.951,-4.390,-1.868,0.157,-1.812,-1.817,11,23,DMP_WAIT
A,37788,STATIC,ALL,470,15310,3202,31,32,-72,0.029,0.934,0.195,1.890,1.951,-4.390,-1.721,0.157,-1.810,-1.815,11,19,DMP_WAIT
A,37806,STATIC,ALL,442,15368,3188,35,33,-70,0.027,0.938,0.195,2.134,2.012,-4.268,-1.613,0.157,-1.805,-1.809,11,18,DMP_WAIT
A,37826,STATIC,ALL,456,15314,3208,36,31,-69,0.028,0.935,0.196,2.195,1.890,-4.207,-1.669,0.156,-1.803,-1.807,11,20,OK
A,37849,STATIC,ALL,468,15348,3166,36,30,-67,0.029,0.937,0.193,2.195,1.829,-4.085,-1.711,0.156,-1.803,-1.807,11,23,DMP_WAIT
A,37868,STATIC,ALL,536,15300,3138,34,31,-67,0.033,0.934,0.192,2.073,1.890,-4.085,-1.966,0.156,-1.807,-1.811,11,19,DMP_WAIT
A,37886,STATIC,ALL,534,15346,3262,35,32,-69,0.033,0.937,0.199,2.134,1.951,-4.207,-1.949,0.156,-1.810,-1.814,11,18,DMP_WAIT
A,37906,STATIC,ALL,490,15320,3224,36,33,-70,0.030,0.935,0.197,2.195,2.012,-4.268,-1.793,0.156,-1.808,-1.812,11,20,OK
A,37929,STATIC,ALL,494,15346,3312,36,33,-69,0.030,0.937,0.202,2.195,2.012,-4.207,-1.802,0.156,-1.806,-1.810,11,23,DMP_WAIT
A,37948,STATIC,ALL,472,15332,3206,34,32,-69,0.029,0.936,0.196,2.073,1.951,-4.207,-1.726,0.156,-1.804,-1.808,11,19,DMP_WAIT
A,37966,STATIC,ALL,468,15324,3232,33,31,-69,0.029,0.935,0.197,2.012,1.890,-4.207,-1.712,0.156,-1.803,-1.807,11,18,DMP_WAIT
A,37986,STATIC,ALL,504,15302,3194,31,33,-70,0.031,0.934,0.195,1.890,2.012,-4.268,-1.847,0.155,-1.802,-1.806,11,20,OK
A,38009,STATIC,ALL,522,15358,3164,32,32,-72,0.032,0.937,0.193,1.951,1.951,-4.390,-1.907,0.155,-1.803,-1.808,11,23,DMP_WAIT
A,38028,STATIC,ALL,448,15300,3194,33,33,-72,0.027,0.934,0.195,2.012,2.012,-4.390,-1.642,0.155,-1.799,-1.803,11,19,DMP_WAIT
A,38046,STATIC,ALL,404,15342,3226,34,31,-70,0.025,0.936,0.197,2.073,1.890,-4.268,-1.476,0.155,-1.793,-1.797,11,18,DMP_WAIT
A,38066,STATIC,ALL,524,15366,3272,37,30,-68,0.032,0.938,0.200,2.256,1.829,-4.146,-1.910,0.154,-1.797,-1.801,11,20,OK
A,38089,STATIC,ALL,536,15328,3158,38,30,-67,0.033,0.936,0.193,2.317,1.829,-4.085,-1.962,0.154,-1.803,-1.807,11,23,DMP_WAIT
A,38108,STATIC,ALL,492,15348,3250,38,31,-67,0.030,0.937,0.198,2.317,1.890,-4.085,-1.796,0.154,-1.803,-1.808,11,19,DMP_WAIT
A,38126,STATIC,ALL,498,15308,3194,36,32,-69,0.030,0.934,0.195,2.195,1.951,-4.207,-1.824,0.154,-1.804,-1.808,11,18,DMP_WAIT
A,38146,STATIC,ALL,478,15350,3136,32,33,-71,0.029,0.937,0.191,1.951,2.012,-4.329,-1.748,0.155,-1.801,-1.805,11,20,OK
A,38169,STATIC,ALL,460,15342,3260,30,32,-71,0.028,0.936,0.199,1.829,1.951,-4.329,-1.680,0.155,-1.798,-1.802,11,23,DMP_WAIT
A,38188,STATIC,ALL,484,15326,3264,28,32,-71,0.030,0.935,0.199,1.707,1.951,-4.329,-1.769,0.155,-1.797,-1.801,11,19,DMP_WAIT
A,38206,STATIC,ALL,446,15278,3250,31,33,-71,0.027,0.932,0.198,1.890,2.012,-4.329,-1.636,0.155,-1.792,-1.796,11,18,DMP_WAIT
A,38226,STATIC,ALL,518,15328,3270,35,33,-69,0.032,0.936,0.200,2.134,2.012,-4.207,-1.893,0.152,-1.793,-1.796,11,20,OK
A,38249,STATIC,ALL,486,15382,3218,39,31,-68,0.030,0.939,0.196,2.378,1.890,-4.146,-1.771,0.152,-1.793,-1.796,11,23,DMP_WAIT
A,38268,STATIC,ALL,518,15368,3160,40,30,-66,0.032,0.938,0.193,2.439,1.829,-4.024,-1.891,0.152,-1.797,-1.800,11,19,DMP_WAIT
A,38286,STATIC,ALL,504,15338,3164,38,32,-65,0.031,0.936,0.193,2.317,1.951,-3.963,-1.843,0.152,-1.798,-1.801,11,18,DMP_WAIT
A,38306,STATIC,ALL,544,15364,3250,35,32,-69,0.033,0.938,0.198,2.134,1.951,-4.207,-1.984,0.154,-1.801,-1.804,11,20,OK
A,38329,STATIC,ALL,534,15324,3186,31,32,-71,0.033,0.935,0.194,1.890,1.951,-4.329,-1.954,0.154,-1.804,-1.807,12,23,DMP_WAIT
A,38348,STATIC,ALL,490,15260,3258,28,34,-73,0.030,0.931,0.199,1.707,2.073,-4.451,-1.799,0.154,-1.801,-1.805,12,19,DMP_WAIT
A,38366,STATIC,ALL,460,15314,3234,29,34,-72,0.028,0.935,0.197,1.768,2.073,-4.390,-1.683,0.154,-1.796,-1.799,12,18,DMP_WAIT
A,38386,STATIC,ALL,474,15300,3232,34,32,-70,0.029,0.934,0.197,2.073,1.951,-4.268,-1.736,0.153,-1.794,-1.798,12,20,OK
