record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,277598,SHAKE,ALL,-504,8184,13424,2147,7,-195,-0.031,0.500,0.819,130.915,0.427,-11.890,1.836,-0.089,-1.273,-1.142,12,19,DMP_WAIT
A,277618,SHAKE,ALL,254,27348,10176,1974,-22,-202,0.016,1.669,0.621,120.366,-1.341,-12.317,-0.499,-0.089,-1.321,-1.188,12,20,DMP_WAIT
A,277637,SHAKE,ALL,172,30168,9040,763,-12,-59,0.010,1.841,0.552,46.524,-0.732,-3.598,-0.313,-0.015,-1.351,-1.214,12,19,OK
A,277661,SHAKE,ALL,-982,20810,12234,-628,-14,28,-0.060,1.270,0.747,-38.293,-0.854,1.707,2.329,-0.015,-1.343,-1.196,12,24,DMP_WAIT
A,277680,SHAKE,ALL,394,-694,16158,-1753,-123,5,0.024,-0.042,0.986,-106.890,-7.500,0.305,-1.396,-0.015,-1.519,-1.371,12,19,DMP_WAIT
A,277700,SHAKE,ALL,1292,-28420,19732,-1931,-184,153,0.079,-1.735,1.204,-117.744,-11.220,9.329,-2.139,-0.015,-1.789,-1.640,12,20,DMP_WAIT
A,277720,SHAKE,ALL,2512,-32768,17954,-682,-172,-67,0.153,-2.000,1.096,-41.585,-10.488,-4.085,-3.846,0.082,-2.074,-1.927,12,20,OK
A,277744,SHAKE,ALL,3154,-16624,15534,1293,11,-338,0.193,-1.015,0.948,78.841,0.671,-20.610,-7.892,0.082,-2.220,-2.084,12,24,DMP_WAIT
A,277764,SHAKE,ALL,2180,9842,11422,2325,223,-321,0.133,0.601,0.697,141.768,13.598,-19.573,-8.227,0.082,-2.111,-1.990,12,20,DMP_WAIT
A,277783,SHAKE,ALL,482,28644,8488,2029,396,-176,0.029,1.748,0.518,123.720,24.146,-10.732,-0.924,0.082,-1.674,-1.552,12,19,DMP_WAIT
A,277803,SHAKE,ALL,-2230,32646,8974,809,435,102,-0.136,1.993,0.548,49.329,26.524,6.220,3.768,-0.027,-1.083,-0.951,12,20,OK
A,277827,SHAKE,ALL,-2980,23050,12542,-727,233,83,-0.182,1.407,0.766,-44.329,14.207,5.061,6.479,-0.027,-0.643,-0.494,13,24,DMP_WAIT
A,277846,SHAKE,ALL,-880,-2774,16516,-2070,-79,-10,-0.054,-0.169,1.008,-126.220,-4.817,-0.610,3.008,-0.027,-0.696,-0.537,13,19,DMP_WAIT
A,277866,SHAKE,ALL,678,-32768,19004,-2316,-154,151,0.041,-2.000,1.160,-141.220,-9.390,9.207,-1.025,-0.027,-0.924,-0.765,13,20,DMP_WAIT
A,277885,SHAKE,ALL,1414,-32768,17718,-891,-104,-61,0.086,-2.000,1.081,-54.329,-6.341,-3.720,-2.174,-0.120,-1.103,-0.945,13,19,OK
A,277910,SHAKE,ALL,1466,10246,11164,2443,-128,-264,0.089,0.625,0.681,148.963,-7.805,-16.098,-5.526,-0.120,-1.430,-1.278,13,25,DMP_WAIT
A,277930,SHAKE,ALL,3224,27648,6884,2042,-230,-173,0.197,1.688,0.420,124.512,-14.024,-10.549,-6.456,-0.120,-1.843,-1.702,13,20,DMP_WAIT
A,277950,SHAKE,ALL,3774,32346,4520,864,-49,-66,0.230,1.974,0.276,52.683,-2.988,-4.024,-6.591,0.177,-2.035,-1.904,13,20,OK
A,277974,SHAKE,ALL,-334,31960,10636,-434,356,50,-0.020,1.951,0.649,-26.463,21.707,3.049,0.568,0.177,-1.518,-1.382,13,24,DMP_WAIT
A,277994,SHAKE,ALL,-4508,6808,18024,-2065,354,145,-0.275,0.416,1.100,-125.915,21.585,8.841,13.169,0.177,-0.839,-0.672,13,20,DMP_WAIT
A,278014,SHAKE,ALL,-30,-30680,18696,-2861,-102,3,-0.002,-1.873,1.141,-174.451,-6.220,0.183,0.048,0.177,-0.981,-0.810,13,20,DMP_WAIT
A,278034,SHAKE,ALL,2844,-32768,18096,-1597,-195,-124,0.174,-2.000,1.104,-97.378,-11.890,-7.561,-4.345,0.008,-1.319,-1.153,13,20,OK
A,278058,SHAKE,ALL,2300,-28132,16756,739,69,-379,0.140,-1.717,1.023,45.061,4.207,-23.110,-4.018,0.008,-1.319,-1.158,13,24,DMP_WAIT
A,278078,SHAKE,ALL,1096,1032,13440,2247,241,-339,0.067,0.063,0.820,137.012,14.695,-20.671,-4.648,0.008,-1.136,-0.982,13,20,DMP_WAIT
A,278097,SHAKE,ALL,382,23284,10314,2266,262,-188,0.023,1.421,0.630,138.171,15.976,-11.463,-0.859,0.008,-0.869,-0.715,13,19,DMP_WAIT
A,278117,SHAKE,ALL,-1210,30162,7924,1194,220,58,-0.074,1.841,0.484,72.805,13.415,3.537,2.222,-0.030,-0.582,-0.422,13,20,OK
A,278141,SHAKE,ALL,-2000,27588,9374,-97,175,183,-0.122,1.684,0.572,-5.915,10.671,11.159,3.927,-0.030,-0.286,-0.115,13,24,DMP_WAIT
A,278160,SHAKE,ALL,-3104,15092,15238,-1257,54,-20,-0.189,0.921,0.930,-76.646,3.293,-1.220,8.235,-0.030,-0.090,0.101,13,19,DMP_WAIT
A,278179,SHAKE,ALL,-988,-10090,20058,-2151,-194,-215,-0.060,-0.616,1.224,-131.159,-11.829,-13.110,2.520,-0.030,-0.294,-0.095,13,19,DMP_WAIT
A,278199,SHAKE,ALL,4914,-32768,18806,-2003,-300,-199,0.300,-2.000,1.148,-122.134,-18.293,-12.134,-7.411,-0.047,-0.833,-0.645,13,20,OK
A,278225,SHAKE,ALL,4466,-32768,17064,-58,59,-144,0.273,-2.000,1.042,-3.537,3.598,-8.780,-6.893,-0.047,-0.912,-0.735,13,26,DMP_WAIT
A,278244,SHAKE,ALL,322,-9228,15160,1924,355,-23,0.020,-0.563,0.925,117.317,21.646,-1.402,-1.039,-0.047,-0.547,-0.372,13,19,DMP_WAIT
A,278263,SHAKE,ALL,-1418,16132,11534,2465,265,-67,-0.087,0.985,0.704,150.305,16.159,-4.085,4.090,-0.047,-0.189,-0.004,13,19,DMP_WAIT
A,278283,SHAKE,ALL,-218,28100,6602,1726,-8,-127,-0.013,1.715,0.403,105.244,-0.488,-7.744,0.433,-0.098,-0.224,-0.037,13,20,OK
A,278307,SHAKE,ALL,1904,32767,5462,533,-149,-37,0.116,2.000,0.333,32.500,-9.085,-2.256,-3.280,-0.098,-0.545,-0.361,13,24,DMP_WAIT
A,278326,SHAKE,ALL,1616,25118,10918,-966,8,-19,0.099,1.533,0.666,-58.902,0.488,-1.159,-3.377,-0.098,-0.628,-0.451,13,19,DMP_WAIT
A,278346,SHAKE,ALL,46,-4860,18068,-2480,225,-11,0.003,-0.297,1.103,-151.220,13.720,-0.671,-0.141,-0.098,-0.387,-0.209,13,20,DMP_WAIT
A,278365,SHAKE,ALL,-1112,-32768,22870,-2684,200,100,-0.068,-2.000,1.396,-163.659,12.195,6.098,1.594,-0.165,-0.156,0.025,13,19,OK
A,278390,SHAKE,ALL,156,-20480,14924,1873,39,-196,0.010,-1.250,0.911,114.207,2.378,-11.951,-0.353,-0.165,-0.149,0.033,13,25,DMP_WAIT
A,278409,SHAKE,ALL,-1256,16440,10534,3179,-16,-134,-0.077,1.003,0.643,193.841,-0.976,-8.171,3.681,-0.165,-0.127,0.064,13,19,DMP_WAIT
A,278429,SHAKE,ALL,-516,32754,7844,2437,-148,-33,-0.031,1.999,0.479,148.598,-9.024,-2.012,0.878,-0.093,-0.322,-0.127,13,20,OK
A,278453,SHAKE,ALL,768,30450,4836,580,-194,-55,0.047,1.859,0.295,35.366,-11.829,-3.354,-1.427,-0.093,-0.667,-0.473,13,24,DMP_WAIT
A,278472,SHAKE,ALL,254,22374,8354,-794,-105,-204,0.016,1.366,0.510,-48.415,-6.402,-12.439,-0.609,-0.093,-0.821,-0.626,13,19,DMP_WAIT
A,278492,SHAKE,ALL,1388,6194,15206,-1807,-48,-171,0.085,0.378,0.928,-110.183,-2.927,-10.427,-4.832,-0.093,-0.997,-0.810,13,20,DMP_WAIT
A,278512,SHAKE,ALL,294,-26122,20914,-2421,-24,92,0.018,-1.594,1.276,-147.622,-1.463,5.610,-0.503,0.049,-1.053,-0.865,13,20,OK
A,278536,SHAKE,ALL,4018,-32768,19378,-1442,-90,112,0.245,-2.000,1.183,-87.927,-5.488,6.829,-6.025,0.049,-1.327,-1.149,13,24,DMP_WAIT
A,278556,SHAKE,ALL,1482,-27350,16682,853,160,85,0.090,-1.669,1.018,52.012,9.756,5.183,-2.649,0.049,-1.200,-1.026,13,20,DMP_WAIT
A,278575,SHAKE,ALL,-774,2762,12544,2462,270,-81,-0.047,0.169,0.766,150.122,16.463,-4.939,3.448,0.049,-0.837,-0.654,13,19,DMP_WAIT
A,278594,SHAKE,ALL,-424,29368,9472,2450,208,-230,-0.026,1.792,0.578,149.390,12.683,-14.024,0.787,-0.051,-0.604,-0.419,13,19,OK
A,278618,SHAKE,ALL,-292,32767,6398,1024,109,-71,-0.018,2.000,0.391,62.439,6.646,-4.329,0.501,-0.051,-0.471,-0.283,13,24,DMP_WAIT
A,278637,SHAKE,ALL,-456,28272,7874,-529,74,-28,-0.028,1.726,0.481,-32.256,4.512,-1.707,0.890,-0.051,-0.396,-0.205,13,19,DMP_WAIT
A,278657,SHAKE,ALL,462,9580,13824,-1864,143,-126,0.028,0.585,0.844,-113.659,8.720,-7.683,-1.573,-0.051,-0.286,-0.099,13,20,DMP_WAIT
A,278676,SHAKE,ALL,-2262,-22790,21016,-2559,239,92,-0.138,-1.391,1.283,-156.037,14.573,5.610,4.173,-0.225,0.038,0.235,13,19,OK
A,278700,SHAKE,ALL,1156,-32768,21294,-1723,25,101,0.071,-2.000,1.300,-105.061,1.524,6.159,-1.694,-0.225,-0.006,0.188,13,24,DMP_WAIT
A,278720,SHAKE,ALL,1914,-32768,17820,680,79,-38,0.117,-2.000,1.088,41.463,4.817,-2.317,-2.937,-0.225,-0.008,0.180,13,20,DMP_WAIT
A,278739,SHAKE,ALL,1534,652,13000,2714,172,-112,0.094,0.040,0.793,165.488,10.488,-6.829,-6.721,-0.225,0.017,0.189,13,19,DMP_WAIT
A,278758,SHAKE,ALL,356,30858,9112,2877,209,-111,0.022,1.883,0.556,175.427,12.744,-6.768,-0.634,-0.324,0.205,0.374,13,19,OK
A,278782,SHAKE,ALL,-1304,32767,5590,1411,132,39,-0.080,2.000,0.341,86.037,8.049,2.378,2.247,-0.324,0.390,0.561,13,24,DMP_WAIT
A,278801,SHAKE,ALL,-832,32767,4570,-205,5,-18,-0.051,2.000,0.279,-12.500,0.305,-1.098,1.441,-0.324,0.381,0.553,13,19,DMP_WAIT
A,278820,SHAKE,ALL,4,19192,10008,-1623,22,-198,0.000,1.171,0.611,-98.963,1.341,-12.073,-0.011,-0.324,0.362,0.532,13,19,DMP_WAIT
A,278839,SHAKE,ALL,242,-9352,16338,-2720,128,-94,0.015,-0.571,0.997,-165.854,7.805,-5.732,-0.737,-0.415,0.450,0.615,12,19,OK
A,278863,SHAKE,ALL,-1110,-32768,21108,-2619,156,222,-0.068,-2.000,1.288,-159.695,9.512,13.537,1.631,-0.415,0.652,0.819,12,24,DMP_WAIT
A,278883,SHAKE,ALL,-1390,-32768,21592,-780,-14,64,-0.085,-2.000,1.318,-47.561,-0.854,3.902,2.029,-0.415,0.624,0.793,12,20,DMP_WAIT
A,278902,SHAKE,ALL,-294,-21038,17066,1499,-139,-254,-0.018,-1.284,1.042,91.402,-8.476,-15.488,0.622,-0.415,0.431,0.599,12,19,DMP_WAIT
A,278922,SHAKE,ALL,1326,10206,11870,2676,-241,-386,0.081,0.623,0.724,163.171,-14.695,-23.537,-4.842,-0.345,-0.001,0.156,12,20,OK
A,278947,SHAKE,ALL,2490,32304,7386,2284,-211,-303,0.152,1.972,0.451,139.268,-12.866,-18.476,-4.297,-0.345,-0.449,-0.303,12,25,DMP_WAIT
A,278966,SHAKE,ALL,1842,32767,5122,813,-25,-5,0.112,2.000,0.313,49.573,-1.524,-0.305,-3.179,-0.345,-0.568,-0.430,12,19,DMP_WAIT
A,278985,SHAKE,ALL,-948,26450,8270,-690,230,67,-0.058,1.614,0.505,-42.073,14.024,4.085,1.959,-0.345,-0.292,-0.153,12,19,DMP_WAIT
A,279005,SHAKE,ALL,-1434,7206,14560,-1931,238,-12,-0.088,0.440,0.889,-117.744,14.512,-0.732,5.044,-0.337,0.061,0.209,12,20,OK
A,279029,SHAKE,ALL,-978,-32768,21038,-1625,121,269,-0.060,-2.000,1.284,-99.085,7.378,16.402,1.439,-0.337,0.217,0.366,12,24,DMP_WAIT
A,279048,SHAKE,ALL,-2074,-32768,19400,584,87,-95,-0.127,-2.000,1.184,35.610,5.305,-5.793,3.117,-0.337,0.338,0.491,12,19,DMP_WAIT
A,279067,SHAKE,ALL,-2074,-32768,19400,584,87,-95,-0.127,-2.000,1.184,35.610,5.305,-5.793,3.117,-0.477,0.456,0.614,12,19,OK
A,279092,SHAKE,ALL,2650,25698,9296,2712,-191,-419,0.162,1.568,0.567,165.366,-11.646,-25.549,-5.539,-0.477,0.003,0.149,12,25,DMP_WAIT
A,279111,SHAKE,ALL,2144,32767,5042,1556,-84,-130,0.131,2.000,0.308,94.878,-5.122,-7.927,-3.700,-0.477,-0.202,-0.065,12,19,DMP_WAIT
A,279130,SHAKE,ALL,316,32767,5062,18,134,115,0.019,2.000,0.309,1.098,8.171,7.012,-0.546,-0.477,-0.093,0.041,12,19,DMP_WAIT
A,279149,SHAKE,ALL,-2972,18364,11192,-1439,246,65,-0.181,1.121,0.683,-87.744,15.000,3.963,7.868,-0.413,0.310,0.457,12,19,OK
A,279173,SHAKE,ALL,-3266,-12264,18676,-2470,38,-140,-0.199,-0.749,1.140,-150.610,2.317,-8.537,8.316,-0.413,0.479,0.643,12,24,DMP_WAIT
A,279193,SHAKE,ALL,1026,-32768,23234,-2192,-228,-249,0.063,-2.000,1.418,-133.659,-13.902,-15.183,-1.463,-0.413,0.130,0.291,12,20,DMP_WAIT
A,279213,SHAKE,ALL,7068,-32768,19644,-282,-171,-279,0.431,-2.000,1.199,-17.195,-10.427,-17.012,-10.481,-0.413,-0.324,-0.185,12,20,DMP_WAIT
A,279233,SHAKE,ALL,2980,-16680,14160,2150,323,-23,0.182,-1.018,0.864,131.098,19.695,-1.402,-7.756,-0.299,-0.125,-0.004,12,20,OK
A,279258,SHAKE,ALL,-1288,25446,11584,3301,565,161,-0.079,1.553,0.707,201.280,34.451,9.817,2.638,-0.299,0.727,0.849,12,25,DMP_WAIT
A,279278,SHAKE,ALL,-2320,32767,6066,2112,432,384,-0.142,2.000,0.370,128.780,26.341,23.415,3.983,-0.299,1.271,1.396,12,20,DMP_WAIT
A,279298,SHAKE,ALL,-2782,31602,3432,286,108,298,-0.170,1.929,0.209,17.439,6.585,18.171,5.002,-0.299,1.437,1.568,12,20,DMP_WAIT
A,279318,SHAKE,ALL,-2516,24012,7444,-1158,-174,-219,-0.154,1.466,0.454,-70.610,-10.610,-13.354,5.715,-0.704,1.276,1.416,12,20,OK
A,279344,SHAKE,ALL,1586,2110,15318,-2376,-392,-487,0.097,0.129,0.935,-144.878,-23.902,-29.695,-5.856,-0.704,0.475,0.600,12,26,DMP_WAIT
A,279364,SHAKE,ALL,2572,-31126,18732,-2651,-315,-6,0.157,-1.900,1.143,-161.646,-19.207,-0.366,-4.050,-0.704,-0.029,0.084,12,20,DMP_WAIT
A,279384,SHAKE,ALL,2240,-32768,20652,-1285,-82,232,0.137,-2.000,1.260,-78.354,-5.000,14.146,-3.310,-0.704,-0.231,-0.127,12,20,DMP_WAIT
A,279403,SHAKE,ALL,-296,-24356,19416,970,121,-26,-0.018,-1.487,1.185,59.146,7.378,-1.585,0.544,-0.446,-0.114,-0.011,12,19,OK
A,279428,SHAKE,ALL,1402,21938,9398,2127,-16,-259,0.086,1.339,0.574,129.695,-0.976,-15.793,-3.362,-0.446,-0.250,-0.158,12,25,DMP_WAIT
A,279447,SHAKE,ALL,1402,21938,9398,2127,-16,-259,0.086,1.339,0.574,129.695,-0.976,-15.793,-3.362,-0.446,-0.366,-0.284,12,19,DMP_WAIT
A,279467,SHAKE,ALL,382,30390,6750,1085,-25,-97,0.023,1.855,0.412,66.159,-1.524,-5.915,-0.703,-0.369,-0.441,-0.363,12,20,OK
A,279491,SHAKE,ALL,-1182,11324,13960,-1479,-88,-303,-0.072,0.691,0.852,-90.183,-5.366,-18.476,3.762,-0.369,-0.528,-0.445,12,24,DMP_WAIT
A,279510,SHAKE,ALL,-634,-18882,21600,-2289,-198,-382,-0.039,-1.152,1.318,-139.573,-12.073,-23.293,1.266,-0.369,-0.753,-0.668,12,19,DMP_WAIT
A,279531,SHAKE,ALL,5712,-32768,21132,-1763,-379,-400,0.349,-2.000,1.290,-107.500,-23.110,-24.390,-8.334,-0.369,-1.420,-1.353,12,21,DMP_WAIT
A,279551,SHAKE,ALL,7964,-31718,16922,640,-76,-309,0.486,-1.936,1.033,39.024,-4.634,-18.841,-12.491,0.032,-1.770,-1.732,12,20,OK
A,279575,SHAKE,ALL,2384,3110,11522,2704,512,119,0.146,0.190,0.703,164.878,31.220,7.256,-11.297,0.032,-1.272,-1.264,12,24,DMP_WAIT
A,279595,SHAKE,ALL,-3128,31536,8302,2877,781,337,-0.191,1.925,0.507,175.427,47.622,20.549,5.479,0.032,-0.241,-0.227,12,20,DMP_WAIT
A,279614,SHAKE,ALL,-4216,32767,3560,1316,593,347,-0.257,2.000,0.217,80.244,36.159,21.159,7.289,0.032,0.547,0.571,12,19,DMP_WAIT
A,279633,SHAKE,ALL,-6030,32767,6158,-501,162,41,-0.368,2.000,0.376,-30.549,9.878,2.500,10.252,-0.631,0.889,0.930,12,19,OK
A,279657,SHAKE,ALL,-2806,12852,12382,-2265,-430,-602,-0.171,0.784,0.756,-138.110,-26.220,-36.707,8.936,-0.631,0.388,0.446,12,24,DMP_WAIT
A,279677,SHAKE,ALL,5220,-19882,16004,-3186,-683,-515,0.319,-1.214,0.977,-194.268,-41.646,-31.402,-11.559,-0.631,-0.705,-0.674,12,20,DMP_WAIT
A,279697,SHAKE,ALL,6764,-32768,20790,-2358,-278,305,0.413,-2.000,1.269,-143.780,-16.951,18.598,-9.887,-0.631,-1.259,-1.251,12,20,DMP_WAIT
A,279717,SHAKE,ALL,1092,-32768,21412,-1,227,360,0.067,-2.000,1.307,-0.061,13.841,21.951,-1.598,-0.235,-1.033,-1.030,12,20,OK
A,279742,SHAKE,ALL,-3084,-13094,16636,2237,433,132,-0.188,-0.799,1.015,136.402,26.402,8.049,8.288,-0.235,-0.247,-0.229,12,25,DMP_WAIT
A,279761,SHAKE,ALL,-1806,21646,11906,3085,202,-215,-0.110,1.321,0.727,188.110,12.317,-13.110,4.181,-0.235,0.035,0.060,12,19,DMP_WAIT
A,279781,SHAKE,ALL,-204,32767,4970,2115,16,-325,-0.012,2.000,0.303,128.963,0.976,-19.817,0.353,-0.235,0.023,0.046,12,20,DMP_WAIT
A,279800,SHAKE,ALL,56,32767,3700,462,19,-199,0.003,2.000,0.226,28.171,1.159,-12.134,-0.097,-0.409,0.006,0.026,12,19,OK
A,279824,SHAKE,ALL,-2396,24054,10078,-1260,113,-229,-0.146,1.468,0.615,-76.829,6.890,-13.963,5.249,-0.409,0.228,0.257,12,24,DMP_WAIT
A,279843,SHAKE,ALL,-184,-6032,16688,-2656,-90,-352,-0.011,-0.368,1.019,-161.951,-5.488,-21.463,0.594,-0.409,0.097,0.126,11,19,DMP_WAIT
A,279863,SHAKE,ALL,2668,-32768,19300,-2569,-276,-11,0.163,-2.000,1.178,-156.646,-16.829,-0.671,-4.013,-0.409,-0.353,-0.333,11,20,DMP_WAIT
A,279883,SHAKE,ALL,4842,-32768,20454,-601,-124,143,0.296,-2.000,1.248,-36.646,-7.561,8.720,-7.145,-0.267,-0.675,-0.671,11,20,OK
A,279907,SHAKE,ALL,-2110,11274,12980,2875,338,-24,-0.129,0.688,0.792,175.305,20.610,-1.463,6.997,-0.267,-0.082,-0.065,11,24,DMP_WAIT
A,279927,SHAKE,ALL,-1004,32050,6400,2394,128,-161,-0.061,1.956,0.391,145.976,7.805,-9.817,1.760,-0.267,0.070,0.089,11,20,DMP_WAIT
A,279946,SHAKE,ALL,-1004,32050,6400,2394,128,-161,-0.061,1.956,0.391,145.976,7.805,-9.817,1.760,-0.431,0.213,0.235,11,19,OK
A,279970,SHAKE,ALL,-1250,31976,6776,-706,4,-122,-0.076,1.952,0.414,-43.049,0.244,-7.439,2.190,-0.431,0.213,0.238,11,24,DMP_WAIT
A,279989,SHAKE,ALL,-2502,4910,15254,-2436,-21,-255,-0.153,0.300,0.931,-148.537,-1.280,-15.549,8.874,-0.431,0.326,0.371,11,19,DMP_WAIT
A,280009,SHAKE,ALL,-178,-31882,19830,-2996,-255,-180,-0.011,-1.946,1.210,-182.683,-15.549,-10.976,0.272,-0.431,-0.017,0.029,11,20,DMP_WAIT
A,280029,SHAKE,ALL,4402,-32768,20572,-1483,-295,-3,0.269,-2.000,1.256,-90.427,-17.988,-0.183,-6.491,-0.265,-0.537,-0.504,11,20,OK
A,280054,SHAKE,ALL,3916,-29710,18962,1242,28,-88,0.239,-1.813,1.157,75.732,1.707,-5.366,-6.340,-0.265,-0.659,-0.639,11,25,DMP_WAIT
A,280073,SHAKE,ALL,1414,4520,13096,2909,371,-171,0.086,0.276,0.799,177.378,22.622,-10.427,-5.828,-0.265,-0.377,-0.371,11,19,DMP_WAIT
A,280093,SHAKE,ALL,-732,32767,7722,2807,493,-176,-0.045,2.000,0.471,171.159,30.061,-10.732,1.246,-0.265,0.207,0.213,11,20,DMP_WAIT
A,280112,SHAKE,ALL,-2382,32767,3234,1248,388,153,-0.145,2.000,0.197,76.098,23.659,9.329,4.138,-0.479,0.690,0.702,11,19,OK
A,280136,SHAKE,ALL,-3796,32767,4626,-544,151,128,-0.232,2.000,0.282,-33.171,9.207,7.805,6.544,-0.479,0.978,1.002,11,24,DMP_WAIT
A,280155,SHAKE,ALL,-4560,13032,11446,-2236,-74,-222,-0.278,0.795,0.699,-136.341,-4.512,-13.537,14.730,-0.479,1.134,1.189,11,19,DMP_WAIT
A,280175,SHAKE,ALL,-4,-19630,15972,-3087,-380,-268,0.000,-1.198,0.975,-188.232,-23.171,-16.341,0.009,-0.479,0.619,0.675,11,20,DMP_WAIT
A,280195,SHAKE,ALL,1440,-32768,21050,-2114,-307,128,0.088,-2.000,1.285,-128.902,-18.720,7.805,-2.117,-0.443,0.160,0.212,11,20,OK
A,280219,SHAKE,ALL,2744,-32768,22880,-41,-163,12,0.167,-2.000,1.396,-2.500,-9.939,0.732,-3.928,-0.443,-0.201,-0.156,11,24,DMP_WAIT
A,280239,SHAKE,ALL,1268,-16148,17308,1696,61,-146,0.077,-0.986,1.056,103.415,3.720,-8.902,-3.066,-0.443,-0.224,-0.184,11,20,DMP_WAIT
A,280259,SHAKE,ALL,1930,13426,11354,2580,96,-332,0.118,0.819,0.693,157.317,5.854,-20.244,-6.264,-0.443,-0.267,-0.241,11,20,DMP_WAIT
A,280279,SHAKE,ALL,1554,31344,5480,2079,129,-281,0.095,1.913,0.334,126.768,7.866,-17.134,-2.796,-0.291,-0.202,-0.182,11,20,OK
A,280303,SHAKE,ALL,-126,32767,4172,713,194,35,-0.008,2.000,0.255,43.476,11.829,2.134,0.219,-0.291,0.039,0.058,11,24,DMP_WAIT
A,280322,SHAKE,ALL,-3890,26378,9664,-987,261,101,-0.237,1.610,0.590,-60.183,15.915,6.159,7.884,-0.291,0.457,0.492,11,19,DMP_WAIT
A,280341,SHAKE,ALL,-3496,-618,17540,-2504,42,-158,-0.213,-0.038,1.071,-152.683,2.561,-9.634,11.265,-0.291,0.685,0.744,11,19,DMP_WAIT
A,280360,SHAKE,ALL,-1646,-32768,20834,-2713,-322,-60,-0.100,-2.000,1.272,-165.427,-19.634,-3.659,2.427,-0.430,0.318,0.384,11,19,OK
A,280385,SHAKE,ALL,4826,-32768,20750,-972,-418,-129,0.295,-2.000,1.266,-59.268,-25.488,-7.866,-7.093,-0.430,-0.502,-0.449,11,25,DMP_WAIT
A,280405,SHAKE,ALL,4852,-21668,18700,1291,-54,-177,0.296,-1.323,1.141,78.720,-3.293,-10.793,-9.621,-0.430,-0.787,-0.753,11,20,DMP_WAIT
A,280425,SHAKE,ALL,2028,4090,14124,2443,288,-128,0.124,0.250,0.862,148.963,17.561,-7.805,-7.853,-0.292,-0.622,-0.605,11,20,OK
A,280449,SHAKE,ALL,-1242,32166,5468,1320,329,111,-0.076,1.963,0.334,80.488,20.061,6.768,2.180,-0.292,-0.139,-0.119,11,24,DMP_WAIT
A,280468,SHAKE,ALL,-3108,30382,7174,-118,256,178,-0.190,1.854,0.438,-7.195,15.610,10.854,5.686,-0.292,0.232,0.264,11,19,DMP_WAIT
A,280488,SHAKE,ALL,-5078,14056,11516,-1651,69,-8,-0.310,0.858,0.703,-100.671,4.207,-0.488,15.613,-0.292,0.584,0.650,11,20,DMP_WAIT
A,280507,SHAKE,ALL,-1386,-7026,15998,-2498,-357,-136,-0.085,-0.429,0.976,-152.317,-21.768,-8.293,4.535,-0.534,0.222,0.300,11,19,OK
A,280532,SHAKE,ALL,2174,-32768,19118,-2382,-483,-31,0.133,-2.000,1.167,-145.244,-29.451,-1.890,-3.280,-0.534,-0.617,-0.541,11,25,DMP_WAIT
A,280552,SHAKE,ALL,4356,-32768,18986,-885,-285,-170,0.266,-2.000,1.159,-53.963,-17.378,-10.366,-6.561,-0.534,-1.114,-1.049,11,20,DMP_WAIT
A,280572,SHAKE,ALL,2784,-20218,17422,1180,55,-196,0.170,-1.234,1.063,71.951,3.354,-11.951,-5.955,-0.534,-1.183,-1.128,11,20,DMP_WAIT
A,280591,SHAKE,ALL,1614,5134,13498,2294,197,-186,0.099,0.313,0.824,139.878,12.012,-11.341,-6.377,-0.223,-1.099,-1.055,11,19,OK
A,280616,SHAKE,ALL,1370,24206,8226,2164,276,-151,0.084,1.477,0.502,131.951,16.829,-9.207,-3.067,-0.223,-0.774,-0.736,11,25,DMP_WAIT
A,280635,SHAKE,ALL,-920,32266,5396,1238,379,133,-0.056,1.969,0.329,75.488,23.110,8.110,1.611,-0.223,-0.332,-0.290,11,19,DMP_WAIT
A,280654,SHAKE,ALL,-4178,32767,10460,-148,364,233,-0.255,2.000,0.638,-9.024,22.195,14.207,6.926,-0.223,0.191,0.248,11,19,DMP_WAIT
A,280674,SHAKE,ALL,-2436,5968,13032,-1969,-11,-15,-0.149,0.364,0.795,-120.061,-0.671,-0.915,9.645,-0.577,0.329,0.408,11,20,OK
A,280698,SHAKE,ALL,2384,-22510,16234,-2435,-337,30,0.146,-1.374,0.991,-148.476,-20.549,1.829,-4.910,-0.577,-0.305,-0.234,11,24,DMP_WAIT
A,280718,SHAKE,ALL,1318,-32768,21164,-1414,-152,125,0.080,-2.000,1.292,-86.220,-9.268,7.622,-1.935,-0.577,-0.557,-0.488,11,20,DMP_WAIT
A,280738,SHAKE,ALL,926,-29538,20920,408,9,-352,0.057,-1.803,1.277,24.878,0.549,-21.463,-1.465,-0.577,-0.602,-0.534,11,20,DMP_WAIT
A,280757,SHAKE,ALL,306,-8692,16194,1805,107,-555,0.019,-0.531,0.988,110.061,6.524,-33.841,-0.954,-0.351,-0.523,-0.456,11,19,OK
A,280781,SHAKE,ALL,-182,14080,11526,2234,113,-442,-0.011,0.859,0.703,136.220,6.890,-26.951,0.573,-0.351,-0.385,-0.313,11,24,DMP_WAIT
