record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,215066,TILT,ALL,514,-44,14954,5,31,-69,0.031,-0.003,0.913,0.305,1.890,-4.207,-1.969,-0.007,-1.991,-2.022,12,20,DMP_WAIT
A,215086,TILT,ALL,518,242,15022,16,32,-69,0.032,0.015,0.917,0.976,1.951,-4.207,-1.975,-0.006,-1.990,-2.021,12,20,OK
A,215109,TILT,ALL,506,172,14974,7,32,-70,0.031,0.010,0.914,0.427,1.951,-4.268,-1.935,-0.006,-1.988,-2.020,12,23,DMP_WAIT
A,215127,TILT,ALL,478,48,15012,1,32,-69,0.029,0.003,0.916,0.061,1.951,-4.207,-1.824,-0.006,-1.985,-2.016,12,18,DMP_WAIT
A,215146,TILT,ALL,494,152,15004,-4,31,-70,0.030,0.009,0.916,-0.244,1.890,-4.268,-1.886,-0.006,-1.983,-2.014,12,19,DMP_WAIT
A,215172,TILT,ALL,494,-4,14994,-9,32,-69,0.030,0.000,0.915,-0.549,1.951,-4.207,-1.887,-0.006,-1.981,-2.012,12,26,OK
A,215195,TILT,ALL,556,-28,14946,-5,30,-68,0.034,-0.002,0.912,-0.305,1.829,-4.146,-2.130,-0.006,-1.986,-2.017,12,23,DMP_WAIT
A,215214,TILT,ALL,584,124,15084,0,31,-68,0.036,0.008,0.921,0.000,1.890,-4.146,-2.217,-0.006,-1.992,-2.023,12,19,DMP_WAIT
A,215232,TILT,ALL,474,274,14964,-10,32,-69,0.029,0.017,0.913,-0.610,1.951,-4.207,-1.814,-0.006,-1.988,-2.019,12,18,DMP_WAIT
A,215251,TILT,ALL,548,200,15068,-33,32,-70,0.033,0.012,0.920,-2.012,1.951,-4.268,-2.083,-0.005,-1.989,-2.020,12,19,OK
A,215275,TILT,ALL,486,-136,15038,-49,31,-70,0.030,-0.008,0.918,-2.988,1.890,-4.268,-1.851,-0.005,-1.987,-2.018,12,24,DMP_WAIT
A,215294,TILT,ALL,504,-246,15008,-47,31,-70,0.031,-0.015,0.916,-2.866,1.890,-4.268,-1.923,-0.005,-1.987,-2.018,12,19,DMP_WAIT
A,215312,TILT,ALL,518,-128,15004,-36,30,-69,0.032,-0.008,0.916,-2.195,1.829,-4.207,-1.977,-0.005,-1.988,-2.019,12,18,DMP_WAIT
A,215331,TILT,ALL,582,82,15054,-32,31,-68,0.036,0.005,0.919,-1.951,1.890,-4.146,-2.214,-0.004,-1.994,-2.024,12,19,OK
A,215355,TILT,ALL,566,112,15054,-47,31,-69,0.035,0.007,0.919,-2.866,1.890,-4.207,-2.153,-0.004,-1.998,-2.029,12,24,DMP_WAIT
A,215373,TILT,ALL,532,-76,15024,-67,31,-69,0.032,-0.005,0.917,-4.085,1.890,-4.207,-2.028,-0.004,-1.999,-2.030,12,18,DMP_WAIT
A,215392,TILT,ALL,500,-358,15016,-77,31,-69,0.031,-0.022,0.917,-4.695,1.890,-4.207,-1.907,-0.004,-1.998,-2.029,12,19,DMP_WAIT
A,215411,TILT,ALL,540,-544,14940,-70,31,-69,0.033,-0.033,0.912,-4.268,1.890,-4.207,-2.069,-0.001,-2.000,-2.031,12,19,OK
A,215435,TILT,ALL,548,-516,14982,-48,31,-70,0.033,-0.031,0.914,-2.927,1.890,-4.268,-2.094,-0.001,-2.003,-2.034,12,24,DMP_WAIT
A,215454,TILT,ALL,476,-150,15074,-32,31,-70,0.029,-0.009,0.920,-1.951,1.890,-4.268,-1.809,-0.001,-2.000,-2.030,12,19,DMP_WAIT
A,215473,TILT,ALL,544,-80,15076,-40,31,-69,0.033,-0.005,0.920,-2.439,1.890,-4.207,-2.067,-0.001,-2.002,-2.032,12,19,DMP_WAIT
A,215491,TILT,ALL,552,-326,15116,-60,31,-69,0.034,-0.020,0.923,-3.659,1.890,-4.207,-2.091,0.001,-2.004,-2.035,12,18,OK
A,215515,TILT,ALL,538,-644,14908,-65,31,-69,0.033,-0.039,0.910,-3.963,1.890,-4.207,-2.065,0.001,-2.007,-2.037,12,24,DMP_WAIT
A,215534,TILT,ALL,536,-678,15012,-49,31,-69,0.033,-0.041,0.916,-2.988,1.890,-4.207,-2.043,0.001,-2.008,-2.039,12,19,DMP_WAIT
A,215553,TILT,ALL,558,-316,15036,-33,31,-69,0.034,-0.019,0.918,-2.012,1.890,-4.207,-2.125,0.001,-2.011,-2.042,12,19,DMP_WAIT
A,215571,TILT,ALL,524,-138,15108,-41,32,-69,0.032,-0.008,0.922,-2.500,1.951,-4.207,-1.986,0.003,-2.010,-2.041,12,18,OK
A,215595,TILT,ALL,528,-372,14992,-67,31,-69,0.032,-0.023,0.915,-4.085,1.890,-4.207,-2.016,0.003,-2.011,-2.042,12,24,DMP_WAIT
A,215614,TILT,ALL,504,-568,15048,-82,31,-69,0.031,-0.035,0.918,-5.000,1.890,-4.207,-1.917,0.003,-2.010,-2.041,12,19,DMP_WAIT
A,215633,TILT,ALL,552,-704,14972,-81,31,-69,0.034,-0.043,0.914,-4.939,1.890,-4.207,-2.109,0.003,-2.013,-2.043,12,19,DMP_WAIT
A,215651,TILT,ALL,490,-716,15044,-75,32,-70,0.030,-0.044,0.918,-4.573,1.951,-4.268,-1.863,0.004,-2.010,-2.040,12,18,OK
A,215675,TILT,ALL,480,-752,15006,-66,31,-69,0.029,-0.046,0.916,-4.024,1.890,-4.207,-1.830,0.004,-2.007,-2.037,12,24,DMP_WAIT
A,215694,TILT,ALL,538,-754,14994,-57,30,-68,0.033,-0.046,0.915,-3.476,1.829,-4.146,-2.052,0.004,-2.010,-2.039,12,19,DMP_WAIT
A,215713,TILT,ALL,528,-724,14976,-52,30,-67,0.032,-0.044,0.914,-3.171,1.829,-4.085,-2.017,0.004,-2.012,-2.041,12,19,DMP_WAIT
A,215731,TILT,ALL,504,-746,15082,-54,31,-68,0.031,-0.046,0.921,-3.293,1.890,-4.146,-1.912,0.004,-2.010,-2.039,12,18,OK
A,215755,TILT,ALL,586,-776,15022,-56,30,-69,0.036,-0.047,0.917,-3.415,1.829,-4.207,-2.231,0.004,-2.017,-2.047,12,24,DMP_WAIT
A,215774,TILT,ALL,614,-912,14978,-56,30,-69,0.037,-0.056,0.914,-3.415,1.829,-4.207,-2.343,0.004,-2.026,-2.055,12,19,DMP_WAIT
A,215793,TILT,ALL,540,-892,15038,-53,31,-70,0.033,-0.054,0.918,-3.232,1.890,-4.268,-2.053,0.004,-2.027,-2.057,12,19,DMP_WAIT
A,215811,TILT,ALL,504,-800,15056,-50,32,-70,0.031,-0.049,0.919,-3.049,1.951,-4.268,-1.915,0.008,-2.024,-2.054,12,18,OK
A,215835,TILT,ALL,528,-810,15022,-54,32,-70,0.032,-0.049,0.917,-3.293,1.951,-4.268,-2.010,0.008,-2.024,-2.053,12,24,DMP_WAIT
A,215854,TILT,ALL,566,-868,14968,-62,31,-69,0.035,-0.053,0.914,-3.780,1.890,-4.207,-2.162,0.008,-2.027,-2.056,12,19,DMP_WAIT
A,215873,TILT,ALL,518,-1038,14992,-68,31,-69,0.032,-0.063,0.915,-4.146,1.890,-4.207,-1.974,0.008,-2.027,-2.056,12,19,DMP_WAIT
A,215891,TILT,ALL,598,-1036,15016,-65,31,-68,0.036,-0.063,0.917,-3.963,1.890,-4.146,-2.275,0.009,-2.032,-2.062,12,18,OK
A,215915,TILT,ALL,468,-1060,15044,-62,31,-69,0.029,-0.065,0.918,-3.780,1.890,-4.207,-1.777,0.009,-2.028,-2.057,12,24,DMP_WAIT
A,215934,TILT,ALL,474,-1070,14990,-62,30,-69,0.029,-0.065,0.915,-3.780,1.829,-4.207,-1.807,0.009,-2.026,-2.054,12,19,DMP_WAIT
A,215953,TILT,ALL,514,-1110,14990,-66,31,-68,0.031,-0.068,0.915,-4.024,1.890,-4.146,-1.959,0.009,-2.025,-2.053,12,19,DMP_WAIT
A,215972,TILT,ALL,512,-1266,14992,-71,30,-69,0.031,-0.077,0.915,-4.329,1.829,-4.207,-1.949,0.010,-2.026,-2.053,12,19,OK
A,215996,TILT,ALL,518,-1180,14984,-69,29,-68,0.032,-0.072,0.915,-4.207,1.768,-4.146,-1.974,0.010,-2.028,-2.056,12,24,DMP_WAIT
A,216014,TILT,ALL,552,-1118,15008,-70,31,-69,0.034,-0.068,0.916,-4.268,1.890,-4.207,-2.101,0.010,-2.030,-2.058,12,18,DMP_WAIT
A,216033,TILT,ALL,524,-1072,15016,-82,30,-68,0.032,-0.065,0.917,-5.000,1.829,-4.146,-1.994,0.010,-2.032,-2.059,12,19,DMP_WAIT
A,216052,TILT,ALL,570,-1198,15014,-97,30,-69,0.035,-0.073,0.916,-5.915,1.829,-4.207,-2.167,0.012,-2.036,-2.064,12,19,OK
A,216076,TILT,ALL,562,-1316,14990,-107,30,-70,0.034,-0.080,0.915,-6.524,1.829,-4.268,-2.139,0.012,-2.041,-2.068,12,24,DMP_WAIT
A,216095,TILT,ALL,494,-1438,14988,-112,31,-69,0.030,-0.088,0.915,-6.829,1.890,-4.207,-1.879,0.012,-2.038,-2.065,12,19,DMP_WAIT
A,216114,TILT,ALL,538,-1532,14954,-111,31,-69,0.033,-0.094,0.913,-6.768,1.890,-4.207,-2.050,0.012,-2.039,-2.066,12,19,DMP_WAIT
A,216133,TILT,ALL,544,-1468,14962,-109,30,-68,0.033,-0.090,0.913,-6.646,1.829,-4.146,-2.072,0.014,-2.042,-2.068,12,19,OK
A,216157,TILT,ALL,584,-1490,15010,-112,29,-69,0.036,-0.091,0.916,-6.829,1.768,-4.207,-2.217,0.014,-2.049,-2.076,12,24,DMP_WAIT
A,216176,TILT,ALL,516,-1494,14910,-124,31,-70,0.031,-0.091,0.910,-7.561,1.890,-4.268,-1.972,0.014,-2.048,-2.075,12,19,DMP_WAIT
A,216195,TILT,ALL,500,-1498,15054,-144,31,-77,0.031,-0.091,0.919,-8.780,1.890,-4.695,-1.893,0.014,-2.046,-2.072,12,19,DMP_WAIT
A,216214,TILT,ALL,582,-1794,15016,-159,31,-78,0.036,-0.109,0.917,-9.695,1.890,-4.756,-2.204,0.019,-2.050,-2.076,12,19,OK
A,216238,TILT,ALL,520,-1672,14918,-157,31,-75,0.032,-0.102,0.911,-9.573,1.890,-4.573,-1.984,0.019,-2.049,-2.075,12,24,DMP_WAIT
A,216256,TILT,ALL,544,-1582,15020,-173,30,-78,0.033,-0.097,0.917,-10.549,1.829,-4.756,-2.063,0.019,-2.051,-2.077,12,18,DMP_WAIT
A,216276,TILT,ALL,524,-1820,14902,-198,32,-81,0.032,-0.111,0.910,-12.073,1.951,-4.939,-1.999,0.019,-2.050,-2.075,12,20,DMP_WAIT
A,216295,TILT,ALL,568,-1930,14942,-204,29,-74,0.035,-0.118,0.912,-12.439,1.768,-4.512,-2.159,0.026,-2.055,-2.080,12,19,OK
A,216319,TILT,ALL,520,-2140,14960,-207,28,-68,0.032,-0.131,0.913,-12.622,1.707,-4.146,-1.971,0.026,-2.059,-2.084,12,24,DMP_WAIT
A,216338,TILT,ALL,516,-2220,14956,-213,28,-69,0.031,-0.135,0.913,-12.988,1.707,-4.207,-1.955,0.026,-2.061,-2.085,12,19,DMP_WAIT
A,216357,TILT,ALL,562,-2386,14924,-215,28,-68,0.034,-0.146,0.911,-13.110,1.707,-4.146,-2.130,0.026,-2.066,-2.091,12,19,DMP_WAIT
A,216376,TILT,ALL,560,-2504,14822,-209,29,-68,0.034,-0.153,0.905,-12.744,1.768,-4.146,-2.133,0.030,-2.071,-2.095,12,19,OK
A,216400,TILT,ALL,574,-2664,14788,-200,30,-69,0.035,-0.163,0.903,-12.195,1.829,-4.207,-2.188,0.030,-2.075,-2.100,12,24,DMP_WAIT
A,216419,TILT,ALL,606,-2800,14742,-192,31,-69,0.037,-0.171,0.900,-11.707,1.890,-4.207,-2.313,0.030,-2.081,-2.106,12,19,DMP_WAIT
A,216438,TILT,ALL,606,-2800,14742,-192,31,-69,0.037,-0.171,0.900,-11.707,1.890,-4.207,-2.313,0.033,-2.086,-2.111,12,19,OK
A,216462,TILT,ALL,530,-3012,14808,-164,31,-68,0.032,-0.184,0.904,-10.000,1.890,-4.146,-2.009,0.033,-2.086,-2.110,12,24,DMP_WAIT
A,216481,TILT,ALL,566,-3026,14828,-146,30,-68,0.035,-0.185,0.905,-8.902,1.829,-4.146,-2.142,0.033,-2.089,-2.113,12,19,DMP_WAIT
A,216500,TILT,ALL,524,-2944,14832,-129,30,-69,0.032,-0.180,0.905,-7.866,1.829,-4.207,-1.985,0.033,-2.089,-2.113,12,19,DMP_WAIT
A,216519,TILT,ALL,588,-2884,14840,-126,30,-69,0.036,-0.176,0.906,-7.683,1.829,-4.207,-2.227,0.036,-2.093,-2.118,12,19,OK
A,216543,TILT,ALL,572,-2976,14830,-130,30,-69,0.035,-0.182,0.905,-7.927,1.829,-4.207,-2.166,0.036,-2.097,-2.122,12,24,DMP_WAIT
A,216562,TILT,ALL,592,-3066,14784,-133,30,-69,0.036,-0.187,0.902,-8.110,1.829,-4.207,-2.245,0.036,-2.102,-2.127,12,19,DMP_WAIT
A,216581,TILT,ALL,594,-3076,14898,-133,30,-68,0.036,-0.188,0.909,-8.110,1.829,-4.146,-2.236,0.036,-2.106,-2.131,12,19,DMP_WAIT
A,216600,TILT,ALL,612,-3030,14732,-141,30,-68,0.037,-0.185,0.899,-8.598,1.829,-4.146,-2.330,0.040,-2.113,-2.138,12,19,OK
A,216624,TILT,ALL,556,-3246,14780,-150,30,-69,0.034,-0.198,0.902,-9.146,1.829,-4.207,-2.104,0.040,-2.115,-2.140,12,24,DMP_WAIT
A,216642,TILT,ALL,556,-3426,14666,-153,31,-70,0.034,-0.209,0.895,-9.329,1.890,-4.268,-2.114,0.040,-2.116,-2.141,12,18,DMP_WAIT
A,216661,TILT,ALL,626,-3464,14678,-147,29,-69,0.038,-0.211,0.896,-8.963,1.768,-4.207,-2.377,0.040,-2.124,-2.149,12,19,DMP_WAIT
A,216680,TILT,ALL,586,-3532,14698,-141,30,-69,0.036,-0.216,0.897,-8.598,1.829,-4.207,-2.220,0.044,-2.128,-2.153,12,19,OK
A,216704,TILT,ALL,550,-3624,14640,-133,31,-69,0.034,-0.221,0.894,-8.110,1.890,-4.207,-2.089,0.044,-2.128,-2.154,12,24,DMP_WAIT
A,216723,TILT,ALL,576,-3656,14668,-123,30,-69,0.035,-0.223,0.895,-7.500,1.829,-4.207,-2.182,0.044,-2.131,-2.157,12,19,DMP_WAIT
A,216742,TILT,ALL,606,-3654,14698,-114,31,-69,0.037,-0.223,0.897,-6.951,1.890,-4.207,-2.291,0.044,-2.135,-2.161,12,19,DMP_WAIT
A,216761,TILT,ALL,566,-3604,14742,-112,30,-69,0.035,-0.220,0.900,-6.829,1.829,-4.207,-2.136,0.048,-2.137,-2.163,12,19,OK
A,216785,TILT,ALL,622,-3716,14648,-114,30,-69,0.038,-0.227,0.894,-6.951,1.829,-4.207,-2.357,0.048,-2.144,-2.170,12,24,DMP_WAIT
A,216804,TILT,ALL,536,-3672,14682,-116,32,-69,0.033,-0.224,0.896,-7.073,1.951,-4.207,-2.028,0.048,-2.141,-2.167,12,19,DMP_WAIT
A,216823,TILT,ALL,524,-3856,14640,-120,30,-68,0.032,-0.235,0.894,-7.317,1.829,-4.146,-1.982,0.048,-2.140,-2.165,12,19,DMP_WAIT
A,216842,TILT,ALL,602,-4008,14642,-118,30,-68,0.037,-0.245,0.894,-7.195,1.829,-4.146,-2.271,0.050,-2.144,-2.170,12,19,OK
A,216866,TILT,ALL,610,-4010,14652,-108,30,-69,0.037,-0.245,0.894,-6.585,1.829,-4.207,-2.300,0.050,-2.150,-2.176,12,24,DMP_WAIT
A,216885,TILT,ALL,588,-3986,14634,-101,30,-68,0.036,-0.243,0.893,-6.159,1.829,-4.146,-2.220,0.050,-2.153,-2.179,12,19,DMP_WAIT
A,216904,TILT,ALL,628,-4016,14532,-99,31,-69,0.038,-0.245,0.887,-6.037,1.890,-4.207,-2.385,0.050,-2.158,-2.185,12,19,DMP_WAIT
A,216923,TILT,ALL,546,-4128,14610,-96,30,-69,0.033,-0.252,0.892,-5.854,1.829,-4.207,-2.060,0.054,-2.158,-2.185,12,19,OK
A,216946,TILT,ALL,586,-4090,14604,-90,31,-70,0.036,-0.250,0.891,-5.488,1.890,-4.268,-2.213,0.054,-2.160,-2.187,12,23,DMP_WAIT
A,216965,TILT,ALL,606,-4072,14596,-88,30,-69,0.037,-0.249,0.891,-5.366,1.829,-4.207,-2.290,0.054,-2.165,-2.192,12,19,DMP_WAIT
A,216984,TILT,ALL,618,-4206,14550,-92,30,-68,0.038,-0.257,0.888,-5.610,1.829,-4.146,-2.337,0.054,-2.170,-2.198,12,19,DMP_WAIT
A,217003,TILT,ALL,568,-4396,14524,-88,32,-68,0.035,-0.268,0.886,-5.366,1.951,-4.146,-2.144,0.057,-2.169,-2.197,12,19,OK
A,217027,TILT,ALL,600,-4286,14560,-77,32,-68,0.037,-0.262,0.889,-4.695,1.951,-4.146,-2.264,0.057,-2.170,-2.199,12,24,DMP_WAIT
A,217046,TILT,ALL,592,-4120,14548,-74,30,-69,0.036,-0.251,0.888,-4.512,1.829,-4.207,-2.242,0.057,-2.174,-2.202,12,19,DMP_WAIT
A,217065,TILT,ALL,610,-4188,14550,-83,30,-69,0.037,-0.256,0.888,-5.061,1.829,-4.207,-2.307,0.057,-2.178,-2.207,12,19,DMP_WAIT
A,217083,TILT,ALL,564,-4330,14492,-96,31,-69,0.034,-0.264,0.885,-5.854,1.890,-4.207,-2.136,0.060,-2.178,-2.207,12,18,OK
A,217107,TILT,ALL,582,-4522,14496,-101,30,-69,0.036,-0.276,0.885,-6.159,1.829,-4.207,-2.195,0.060,-2.181,-2.210,12,24,DMP_WAIT
A,217126,TILT,ALL,618,-4576,14440,-94,31,-69,0.038,-0.279,0.881,-5.732,1.890,-4.207,-2.336,0.060,-2.185,-2.214,12,19,DMP_WAIT
A,217145,TILT,ALL,574,-4486,14436,-87,31,-68,0.035,-0.274,0.881,-5.305,1.890,-4.146,-2.175,0.060,-2.185,-2.214,12,19,DMP_WAIT
A,217164,TILT,ALL,612,-4502,14470,-83,32,-68,0.037,-0.275,0.883,-5.061,1.951,-4.146,-2.313,0.063,-2.187,-2.217,12,19,OK
A,217188,TILT,ALL,598,-4642,14380,-83,32,-69,0.036,-0.283,0.878,-5.061,1.951,-4.207,-2.266,0.063,-2.189,-2.218,12,24,DMP_WAIT
A,217207,TILT,ALL,546,-4584,14430,-82,32,-69,0.033,-0.280,0.881,-5.000,1.951,-4.207,-2.065,0.063,-2.186,-2.215,12,19,DMP_WAIT
A,217225,TILT,ALL,538,-4596,14424,-82,32,-69,0.033,-0.281,0.880,-5.000,1.951,-4.207,-2.035,0.063,-2.182,-2.212,12,18,DMP_WAIT
A,217244,TILT,ALL,574,-4690,14432,-86,31,-69,0.035,-0.286,0.881,-5.244,1.890,-4.207,-2.166,0.064,-2.183,-2.212,12,19,OK
A,217268,TILT,ALL,608,-4720,14462,-84,30,-69,0.037,-0.288,0.883,-5.122,1.829,-4.207,-2.289,0.064,-2.187,-2.217,12,24,DMP_WAIT
A,217287,TILT,ALL,604,-4782,14446,-84,30,-68,0.037,-0.292,0.882,-5.122,1.829,-4.146,-2.273,0.064,-2.191,-2.221,12,19,DMP_WAIT
A,217306,TILT,ALL,586,-4902,14404,-85,31,-69,0.036,-0.299,0.879,-5.183,1.890,-4.207,-2.206,0.064,-2.192,-2.222,12,19,DMP_WAIT
A,217325,TILT,ALL,622,-4868,14406,-81,31,-69,0.038,-0.297,0.879,-4.939,1.890,-4.207,-2.342,0.067,-2.196,-2.226,12,19,OK
A,217348,TILT,ALL,598,-4784,14408,-79,31,-70,0.036,-0.292,0.879,-4.817,1.890,-4.268,-2.256,0.067,-2.198,-2.228,12,23,DMP_WAIT
A,217367,TILT,ALL,580,-4828,14412,-86,31,-69,0.035,-0.295,0.880,-5.244,1.890,-4.207,-2.185,0.067,-2.198,-2.229,12,19,DMP_WAIT
A,217386,TILT,ALL,590,-4956,14338,-97,32,-70,0.036,-0.302,0.875,-5.915,1.951,-4.268,-2.227,0.067,-2.198,-2.229,12,19,DMP_WAIT
A,217405,TILT,ALL,604,-5052,14374,-100,31,-70,0.037,-0.308,0.877,-6.098,1.890,-4.268,-2.270,0.070,-2.201,-2.231,12,19,OK
A,217429,TILT,ALL,564,-5008,14322,-97,32,-69,0.034,-0.306,0.874,-5.915,1.951,-4.207,-2.129,0.070,-2.199,-2.229,12,24,DMP_WAIT
A,217448,TILT,ALL,640,-4974,14350,-102,30,-69,0.039,-0.304,0.876,-6.220,1.829,-4.207,-2.413,0.070,-2.205,-2.236,12,19,DMP_WAIT
A,217467,TILT,ALL,612,-5096,14256,-114,31,-70,0.037,-0.311,0.870,-6.951,1.890,-4.268,-2.315,0.070,-2.208,-2.239,12,19,DMP_WAIT
A,217486,TILT,ALL,576,-5230,14316,-120,31,-70,0.035,-0.319,0.874,-7.317,1.890,-4.268,-2.164,0.074,-2.208,-2.239,12,19,OK
A,217510,TILT,ALL,584,-5242,14304,-120,31,-70,0.036,-0.320,0.873,-7.317,1.890,-4.268,-2.195,0.074,-2.208,-2.240,12,24,DMP_WAIT
A,217529,TILT,ALL,612,-5130,14344,-124,30,-70,0.037,-0.313,0.875,-7.561,1.829,-4.268,-2.301,0.074,-2.212,-2.244,11,19,DMP_WAIT
A,217548,TILT,ALL,608,-5246,14264,-135,29,-69,0.037,-0.320,0.871,-8.232,1.768,-4.207,-2.291,0.074,-2.217,-2.248,11,19,DMP_WAIT
A,217566,TILT,ALL,592,-5438,14192,-145,29,-68,0.036,-0.332,0.866,-8.841,1.768,-4.146,-2.231,0.078,-2.220,-2.252,11,18,OK
A,217590,TILT,ALL,590,-5608,14148,-144,30,-68,0.036,-0.342,0.864,-8.780,1.829,-4.146,-2.220,0.078,-2.222,-2.254,11,24,DMP_WAIT
A,217609,TILT,ALL,568,-5660,14012,-137,30,-69,0.035,-0.345,0.855,-8.354,1.829,-4.207,-2.153,0.078,-2.223,-2.254,11,19,DMP_WAIT
A,217628,TILT,ALL,596,-5800,14110,-130,30,-70,0.036,-0.354,0.861,-7.927,1.829,-4.268,-2.237,0.078,-2.225,-2.257,11,19,DMP_WAIT
A,217647,TILT,ALL,616,-5908,14070,-119,30,-70,0.038,-0.361,0.859,-7.256,1.829,-4.268,-2.312,0.081,-2.229,-2.260,11,19,OK
A,217671,TILT,ALL,604,-5860,14028,-100,31,-70,0.037,-0.358,0.856,-6.098,1.890,-4.268,-2.275,0.081,-2.230,-2.263,11,24,DMP_WAIT
A,217690,TILT,ALL,624,-5570,14262,-85,29,-69,0.038,-0.340,0.870,-5.183,1.768,-4.207,-2.334,0.081,-2.236,-2.268,11,19,DMP_WAIT
A,217709,TILT,ALL,568,-5588,14192,-94,31,-69,0.035,-0.341,0.866,-5.732,1.890,-4.207,-2.133,0.081,-2.234,-2.266,11,19,DMP_WAIT
A,217728,TILT,ALL,650,-5858,14084,-105,30,-70,0.040,-0.358,0.860,-6.402,1.829,-4.268,-2.440,0.085,-2.240,-2.273,11,19,OK
A,217752,TILT,ALL,586,-5954,14068,-107,30,-70,0.036,-0.363,0.859,-6.524,1.829,-4.268,-2.197,0.085,-2.242,-2.274,11,24,DMP_WAIT
A,217771,TILT,ALL,648,-5874,13968,-103,30,-68,0.040,-0.359,0.853,-6.280,1.829,-4.146,-2.449,0.085,-2.248,-2.281,11,19,DMP_WAIT
A,217790,TILT,ALL,568,-5914,14060,-107,30,-69,0.035,-0.361,0.858,-6.524,1.829,-4.207,-2.133,0.085,-2.247,-2.280,11,19,DMP_WAIT
A,217809,TILT,ALL,660,-6082,13926,-111,30,-70,0.040,-0.371,0.850,-6.768,1.829,-4.268,-2.487,0.089,-2.254,-2.287,11,19,OK
A,217833,TILT,ALL,584,-6094,14058,-107,31,-69,0.036,-0.372,0.858,-6.524,1.890,-4.207,-2.183,0.089,-2.254,-2.287,11,24,DMP_WAIT
A,217851,TILT,ALL,586,-6062,14046,-104,32,-69,0.036,-0.370,0.857,-6.341,1.951,-4.207,-2.194,0.089,-2.252,-2.285,11,18,DMP_WAIT
A,217870,TILT,ALL,660,-6010,13998,-108,30,-69,0.040,-0.367,0.854,-6.585,1.829,-4.207,-2.481,0.089,-2.258,-2.292,11,19,DMP_WAIT
A,217889,TILT,ALL,582,-6190,13864,-114,30,-70,0.036,-0.378,0.846,-6.951,1.829,-4.268,-2.195,0.093,-2.259,-2.292,11,19,OK
A,217913,TILT,ALL,630,-6318,13878,-112,30,-70,0.038,-0.386,0.847,-6.829,1.829,-4.268,-2.366,0.093,-2.264,-2.297,11,24,DMP_WAIT
A,217932,TILT,ALL,610,-6276,13820,-107,30,-70,0.037,-0.383,0.844,-6.524,1.829,-4.268,-2.301,0.093,-2.266,-2.300,11,19,DMP_WAIT
A,217951,TILT,ALL,640,-6164,13938,-111,30,-69,0.039,-0.376,0.851,-6.768,1.829,-4.207,-2.405,0.093,-2.271,-2.305,11,19,DMP_WAIT
A,217970,TILT,ALL,628,-6204,13864,-128,31,-69,0.038,-0.379,0.846,-7.805,1.890,-4.207,-2.368,0.097,-2.274,-2.308,11,19,OK
A,217994,TILT,ALL,646,-6450,13826,-144,31,-68,0.039,-0.394,0.844,-8.780,1.890,-4.146,-2.425,0.097,-2.278,-2.312,11,24,DMP_WAIT
A,218013,TILT,ALL,546,-6526,13796,-144,30,-68,0.033,-0.398,0.842,-8.780,1.829,-4.146,-2.049,0.097,-2.275,-2.309,11,19,DMP_WAIT
A,218032,TILT,ALL,586,-6542,13722,-137,30,-69,0.036,-0.399,0.838,-8.354,1.829,-4.207,-2.208,0.097,-2.275,-2.309,11,19,DMP_WAIT
A,218051,TILT,ALL,640,-6668,13708,-134,30,-69,0.039,-0.407,0.837,-8.171,1.829,-4.207,-2.404,0.100,-2.280,-2.314,11,19,OK
A,218075,TILT,ALL,580,-6778,13692,-130,30,-69,0.035,-0.414,0.836,-7.927,1.829,-4.207,-2.174,0.100,-2.280,-2.314,11,24,DMP_WAIT
A,218094,TILT,ALL,626,-6754,13758,-125,29,-70,0.038,-0.412,0.840,-7.622,1.768,-4.268,-2.339,0.100,-2.284,-2.319,11,19,DMP_WAIT
A,218113,TILT,ALL,666,-6754,13724,-126,29,-68,0.041,-0.412,0.838,-7.683,1.768,-4.146,-2.493,0.100,-2.291,-2.326,11,19,DMP_WAIT
A,218132,TILT,ALL,600,-6904,13590,-128,31,-68,0.037,-0.421,0.829,-7.805,1.890,-4.146,-2.254,0.104,-2.291,-2.326,11,19,OK
A,218156,TILT,ALL,610,-7102,13562,-118,31,-68,0.037,-0.433,0.828,-7.195,1.890,-4.146,-2.282,0.104,-2.292,-2.327,11,24,DMP_WAIT
A,218175,TILT,ALL,622,-7110,13640,-97,31,-69,0.038,-0.434,0.833,-5.915,1.890,-4.207,-2.316,0.104,-2.293,-2.328,11,19,DMP_WAIT
A,218193,TILT,ALL,648,-7046,13562,-77,30,-69,0.040,-0.430,0.828,-4.695,1.829,-4.207,-2.428,0.104,-2.298,-2.333,11,18,DMP_WAIT
A,218212,TILT,ALL,634,-6990,13588,-68,32,-69,0.039,-0.427,0.829,-4.146,1.951,-4.207,-2.376,0.107,-2.299,-2.334,11,19,OK
A,218236,TILT,ALL,626,-7136,13572,-57,32,-69,0.038,-0.436,0.828,-3.476,1.951,-4.207,-2.338,0.107,-2.299,-2.335,11,24,DMP_WAIT
A,218255,TILT,ALL,626,-7136,13572,-57,32,-69,0.038,-0.436,0.828,-3.476,1.951,-4.207,-2.338,0.107,-2.300,-2.335,11,19,DMP_WAIT
