record,ms,mode,target_left,target_right,speed_left_mm_s,speed_right_mm_s,pwm_left,pwm_right,raw_left,raw_right,total_left,total_right,enable
D,18605,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18615,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18625,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18635,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18645,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18655,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18665,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18675,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18685,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18695,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18705,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18715,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18725,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18735,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18745,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18755,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18765,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18775,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18785,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18795,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18805,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18815,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18825,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18835,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18845,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18855,0,0,0,0,0,0,0,0,0,-19903,0,1
D,18865,0,0,0,10,0,0,0,-1,0,-19902,0,1
D,18875,0,0,0,20,0,0,0,-2,0,-19900,0,1
D,18885,0,0,0,30,0,0,0,-3,0,-19897,0,1
D,18895,0,0,0,81,0,0,0,-8,0,-19889,0,1
D,18905,0,0,0,132,0,0,0,-13,0,-19876,0,1
D,18915,0,0,0,245,0,0,0,-24,0,-19852,0,1
D,18925,0,0,0,449,0,0,0,-44,0,-19808,0,1
D,18935,0,0,0,878,0,0,0,-86,0,-19722,0,1
D,18945,0,0,0,1306,0,0,0,-128,0,-19594,0,1
D,18955,0,0,0,1439,0,0,0,-141,0,-19453,0,1
D,18965,0,0,0,1786,0,0,0,-175,0,-19278,0,1
D,18975,0,0,0,1970,0,0,0,-193,0,-19085,0,1
D,18985,0,0,0,2266,0,0,0,-222,0,-18863,0,1
D,18995,0,0,0,2430,0,0,0,-238,0,-18625,0,1
D,19005,0,0,0,2603,0,0,0,-255,0,-18370,0,1
D,19015,0,0,0,2848,0,0,0,-279,0,-18091,0,1
D,19025,0,0,0,3124,0,0,0,-306,0,-17785,0,1
D,19035,0,0,0,3257,0,0,0,-319,0,-17466,0,1
D,19045,0,0,0,3430,0,0,0,-336,0,-17130,0,1
D,19055,0,0,0,3736,0,0,0,-366,0,-16764,0,1
D,19065,0,0,0,3890,0,0,0,-381,0,-16383,0,1
D,19075,0,0,0,4094,0,0,0,-401,0,-15982,0,1
D,19085,0,0,0,4308,0,0,0,-422,0,-15560,0,1
D,19095,0,0,0,4380,0,0,0,-429,0,-15131,0,1
D,19105,0,0,0,4676,0,0,0,-458,0,-14673,0,1
D,19115,0,0,0,4737,0,0,0,-464,0,-14209,0,1
D,19125,0,0,0,4962,0,0,0,-486,0,-13723,0,1
D,19135,0,0,0,5002,0,0,0,-490,0,-13233,0,1
D,19145,0,0,0,5237,0,0,0,-513,0,-12720,0,1
D,19155,0,0,0,5268,0,0,0,-516,0,-12204,0,1
D,19165,0,0,0,5462,0,0,0,-535,0,-11669,0,1
D,19175,0,0,0,5452,0,0,0,-534,0,-11135,0,1
D,19185,0,0,0,5636,0,0,0,-552,0,-10583,0,1
D,19195,0,0,0,5605,0,0,0,-549,0,-10034,0,1
D,19205,0,0,0,5676,0,0,0,-556,0,-9478,0,1
D,19215,0,0,0,5625,0,0,0,-551,0,-8927,0,1
D,19225,0,0,0,5595,0,0,0,-548,0,-8379,0,1
D,19235,0,0,0,5554,0,0,0,-544,0,-7835,0,1
D,19245,0,0,0,5390,0,0,0,-528,0,-7307,0,1
D,19255,0,0,0,5339,0,0,0,-523,0,-6784,0,1
D,19265,0,0,0,5135,0,0,0,-503,0,-6281,0,1
D,19275,0,0,0,5054,0,0,0,-495,0,-5786,0,1
D,19285,0,0,0,4849,0,0,0,-475,0,-5311,0,1
D,19295,0,0,0,4757,0,0,0,-466,0,-4845,0,1
D,19305,0,0,0,4584,0,0,0,-449,0,-4396,0,1
D,19315,0,0,0,4441,0,0,0,-435,0,-3961,0,1
D,19325,0,0,0,4288,0,0,0,-420,0,-3541,0,1
D,19335,0,0,0,3961,0,0,0,-388,0,-3153,0,1
D,19345,0,0,0,3798,0,0,0,-372,0,-2781,0,1
D,19355,0,0,0,3440,0,0,0,-337,0,-2444,0,1
D,19365,0,0,0,3165,0,0,0,-310,0,-2134,0,1
D,19375,0,0,0,2930,0,0,0,-287,0,-1847,0,1
D,19385,0,0,0,2593,0,0,0,-254,0,-1593,0,1
D,19395,0,0,0,2205,0,0,0,-216,0,-1377,0,1
D,19405,0,0,0,1939,0,0,0,-190,0,-1187,0,1
D,19415,0,0,0,1603,0,0,0,-157,0,-1030,0,1
D,19425,0,0,0,1357,0,0,0,-133,0,-897,0,1
D,19435,0,0,0,857,0,0,0,-84,0,-813,0,1
D,19445,0,0,0,581,0,0,0,-57,0,-756,0,1
D,19455,0,0,0,510,0,0,0,-50,0,-706,0,1
D,19465,0,0,0,387,0,0,0,-38,0,-668,0,1
D,19475,0,0,0,163,0,0,0,-16,0,-652,0,1
D,19485,0,0,0,-10,0,0,0,1,0,-653,0,1
D,19495,0,0,0,-30,0,0,0,3,0,-656,0,1
D,19505,0,0,0,-20,0,0,0,2,0,-658,0,1
D,19515,0,0,0,0,0,0,0,0,0,-658,0,1
D,19525,0,0,0,0,0,0,0,0,0,-658,0,1
D,19535,0,0,0,0,0,0,0,0,0,-658,0,1
D,19545,0,0,0,0,0,0,0,0,0,-658,0,1
D,19555,0,0,0,0,0,0,0,0,0,-658,0,1
D,19565,0,0,0,0,0,0,0,0,0,-658,0,1
D,19575,0,0,0,0,0,0,0,0,0,-658,0,1
D,19585,0,0,0,0,0,0,0,0,0,-658,0,1
D,19595,0,0,0,0,0,0,0,0,0,-658,0,1
D,19605,0,0,0,0,0,0,0,0,0,-658,0,1
D,19615,0,0,0,0,0,0,0,0,0,-658,0,1
D,19625,0,0,0,0,0,0,0,0,0,-658,0,1
D,19635,0,0,0,0,0,0,0,0,0,-658,0,1
D,19645,0,0,0,0,0,0,0,0,0,-658,0,1
D,19655,0,0,0,0,0,0,0,0,0,-658,0,1
D,19665,0,0,0,0,0,0,0,0,0,-658,0,1
D,19675,0,0,0,-10,0,0,0,1,0,-659,0,1
D,19685,0,0,0,0,0,0,0,0,0,-659,0,1
D,19695,0,0,0,0,0,0,0,0,0,-659,0,1
D,19705,0,0,0,0,0,0,0,0,0,-659,0,1
D,19715,0,0,0,0,0,0,0,0,0,-659,0,1
D,19725,0,0,0,0,0,0,0,0,0,-659,0,1
D,19735,0,0,0,0,0,0,0,0,0,-659,0,1
D,19745,0,0,0,0,0,0,0,0,0,-659,0,1
D,19755,0,0,0,0,0,0,0,0,0,-659,0,1
D,19765,0,0,0,0,0,0,0,0,0,-659,0,1
D,19775,0,0,0,0,0,0,0,0,0,-659,0,1
D,19785,0,0,0,0,0,0,0,0,0,-659,0,1
D,19795,0,0,0,0,0,0,0,0,0,-659,0,1
D,19805,0,0,0,0,0,0,0,0,0,-659,0,1
D,19815,0,0,0,0,0,0,0,0,0,-659,0,1
D,19825,0,0,0,0,0,0,0,0,0,-659,0,1
D,19835,0,0,0,0,0,0,0,0,0,-659,0,1
D,19845,0,0,0,0,0,0,0,0,0,-659,0,1
D,19855,0,0,0,0,0,0,0,0,0,-659,0,1
D,19865,0,0,0,0,0,0,0,0,0,-659,0,1
D,19875,0,0,0,0,0,0,0,0,0,-659,0,1
D,19885,0,0,0,0,0,0,0,0,0,-659,0,1
D,19895,0,0,0,0,0,0,0,0,0,-659,0,1
D,19905,0,0,0,0,0,0,0,0,0,-659,0,1
D,19915,0,0,0,0,0,0,0,0,0,-659,0,1
D,19925,0,0,0,0,0,0,0,0,0,-659,0,1
D,19935,0,0,0,0,0,0,0,0,0,-659,0,1
D,19945,0,0,0,0,0,0,0,0,0,-659,0,1
D,19955,0,0,0,0,0,0,0,0,0,-659,0,1
D,19965,0,0,0,0,0,0,0,0,0,-659,0,1
D,19975,0,0,0,0,0,0,0,0,0,-659,0,1
D,19985,0,0,0,0,0,0,0,0,0,-659,0,1
D,19995,0,0,0,0,0,0,0,0,0,-659,0,1
D,20005,0,0,0,0,0,0,0,0,0,-659,0,1
D,20015,0,0,0,0,0,0,0,0,0,-659,0,1
D,20025,0,0,0,0,0,0,0,0,0,-659,0,1
D,20035,0,0,0,0,0,0,0,0,0,-659,0,1
D,20045,0,0,0,0,0,0,0,0,0,-659,0,1
D,20055,0,0,0,0,0,0,0,0,0,-659,0,1
D,20065,0,0,0,0,0,0,0,0,0,-659,0,1
D,20075,0,0,0,0,0,0,0,0,0,-659,0,1
D,20085,0,0,0,0,0,0,0,0,0,-659,0,1
D,20095,0,0,0,0,0,0,0,0,0,-659,0,1
D,20105,0,0,0,0,0,0,0,0,0,-659,0,1
D,20115,0,0,0,0,0,0,0,0,0,-659,0,1
D,20125,0,0,0,0,0,0,0,0,0,-659,0,1
D,20135,0,0,0,0,0,0,0,0,0,-659,0,1
D,20145,0,0,0,0,0,0,0,0,0,-659,0,1
D,20155,0,0,0,0,0,0,0,0,0,-659,0,1
D,20165,0,0,0,0,0,0,0,0,0,-659,0,1
D,20175,0,0,0,0,0,0,0,0,0,-659,0,1
D,20185,0,0,0,0,0,0,0,0,0,-659,0,1
D,20195,0,0,0,0,0,0,0,0,0,-659,0,1
D,20205,0,0,0,0,0,0,0,0,0,-659,0,1
D,20215,0,0,0,0,0,0,0,0,0,-659,0,1
D,20225,0,0,0,0,0,0,0,0,0,-659,0,1
D,20235,0,0,0,0,0,0,0,0,0,-659,0,1
D,20245,0,0,0,0,0,0,0,0,0,-659,0,1
D,20255,0,0,0,0,0,0,0,0,0,-659,0,1
D,20265,0,0,0,0,0,0,0,0,0,-659,0,1
D,20275,0,0,0,0,0,0,0,0,0,-659,0,1
D,20285,0,0,0,0,0,0,0,0,0,-659,0,1
D,20295,0,0,0,0,0,0,0,0,0,-659,0,1
D,20305,0,0,0,0,0,0,0,0,0,-659,0,1
D,20315,0,0,0,0,0,0,0,0,0,-659,0,1
D,20325,0,0,0,0,0,0,0,0,0,-659,0,1
D,20335,0,0,0,0,0,0,0,0,0,-659,0,1
D,20345,0,0,0,0,0,0,0,0,0,-659,0,1
D,20355,0,0,0,0,0,0,0,0,0,-659,0,1
D,20365,0,0,0,0,0,0,0,0,0,-659,0,1
D,20375,0,0,0,0,0,0,0,0,0,-659,0,1
D,20385,0,0,0,0,0,0,0,0,0,-659,0,1
D,20395,0,0,0,0,0,0,0,0,0,-659,0,1
D,20405,0,0,0,0,0,0,0,0,0,-659,0,1
D,20415,0,0,0,0,0,0,0,0,0,-659,0,1
D,20425,0,0,0,0,0,0,0,0,0,-659,0,1
D,20435,0,0,0,0,0,0,0,0,0,-659,0,1
D,20445,0,0,0,0,0,0,0,0,0,-659,0,1
D,20455,0,0,0,0,0,0,0,0,0,-659,0,1
D,20465,0,0,0,0,0,0,0,0,0,-659,0,1
D,20475,0,0,0,0,0,0,0,0,0,-659,0,1
D,20485,0,0,0,0,0,0,0,0,0,-659,0,1
D,20495,0,0,0,0,0,0,0,0,0,-659,0,1
D,20505,0,0,0,0,0,0,0,0,0,-659,0,1
D,20515,0,0,0,0,0,0,0,0,0,-659,0,1
D,20525,0,0,0,0,0,0,0,0,0,-659,0,1
D,20535,0,0,0,0,0,0,0,0,0,-659,0,1
D,20545,0,0,0,0,0,0,0,0,0,-659,0,1
D,20555,0,0,0,0,0,0,0,0,0,-659,0,1
D,20565,0,0,0,0,0,0,0,0,0,-659,0,1
D,20575,0,0,0,0,0,0,0,0,0,-659,0,1
D,20585,0,0,0,0,0,0,0,0,0,-659,0,1
D,20595,0,0,0,0,0,0,0,0,0,-659,0,1
D,20605,0,0,0,0,0,0,0,0,0,-659,0,1
D,20615,0,0,0,0,0,0,0,0,0,-659,0,1
D,20625,0,0,0,0,0,0,0,0,0,-659,0,1
D,20635,0,0,0,0,0,0,0,0,0,-659,0,1
D,20645,0,0,0,0,0,0,0,0,0,-659,0,1
D,20655,0,0,0,0,0,0,0,0,0,-659,0,1
D,20665,0,0,0,0,0,0,0,0,0,-659,0,1
D,20675,0,0,0,0,0,0,0,0,0,-659,0,1
D,20685,0,0,0,0,0,0,0,0,0,-659,0,1
D,20695,0,0,0,0,0,0,0,0,0,-659,0,1
D,20705,0,0,0,0,0,0,0,0,0,-659,0,1
D,20715,0,0,0,0,0,0,0,0,0,-659,0,1
D,20725,0,0,0,0,0,0,0,0,0,-659,0,1
D,20735,0,0,0,0,0,0,0,0,0,-659,0,1
D,20745,0,0,0,0,0,0,0,0,0,-659,0,1
D,20755,0,0,0,0,0,0,0,0,0,-659,0,1
D,20765,0,0,0,0,0,0,0,0,0,-659,0,1
D,20775,0,0,0,0,0,0,0,0,0,-659,0,1
D,20785,0,0,0,0,0,0,0,0,0,-659,0,1
D,20795,0,0,0,0,0,0,0,0,0,-659,0,1
D,20805,0,0,0,0,0,0,0,0,0,-659,0,1
D,20815,0,0,0,0,0,0,0,0,0,-659,0,1
D,20825,0,0,0,0,0,0,0,0,0,-659,0,1
D,20835,0,0,0,0,0,0,0,0,0,-659,0,1
D,20845,0,0,0,0,0,0,0,0,0,-659,0,1
D,20855,0,0,0,0,0,0,0,0,0,-659,0,1
D,20865,0,0,0,0,0,0,0,0,0,-659,0,1
D,20875,0,0,0,0,0,0,0,0,0,-659,0,1
D,20885,0,0,0,0,0,0,0,0,0,-659,0,1
D,20895,0,0,0,0,0,0,0,0,0,-659,0,1
D,20905,0,0,0,0,0,0,0,0,0,-659,0,1
D,20915,0,0,0,0,0,0,0,0,0,-659,0,1
D,20925,0,0,0,0,0,0,0,0,0,-659,0,1
D,20935,0,0,0,0,0,0,0,0,0,-659,0,1
D,20945,0,0,0,0,0,0,0,0,0,-659,0,1
D,20955,0,0,0,0,0,0,0,0,0,-659,0,1
D,20965,0,0,0,0,0,0,0,0,0,-659,0,1
D,20975,0,0,0,0,0,0,0,0,0,-659,0,1
D,20985,0,0,0,0,0,0,0,0,0,-659,0,1
D,20995,0,0,0,0,0,0,0,0,0,-659,0,1
D,21005,0,0,0,0,0,0,0,0,0,-659,0,1
D,21015,0,0,0,0,0,0,0,0,0,-659,0,1
D,21025,0,0,0,0,0,0,0,0,0,-659,0,1
D,21035,0,0,0,0,0,0,0,0,0,-659,0,1
D,21045,0,0,0,0,0,0,0,0,0,-659,0,1
D,21055,0,0,0,0,0,0,0,0,0,-659,0,1
D,21065,0,0,0,0,0,0,0,0,0,-659,0,1
D,21075,0,0,0,0,0,0,0,0,0,-659,0,1
D,21085,0,0,0,0,0,0,0,0,0,-659,0,1
D,21095,0,0,0,0,0,0,0,0,0,-659,0,1
D,21105,0,0,0,0,0,0,0,0,0,-659,0,1
D,21115,0,0,0,0,0,0,0,0,0,-659,0,1
D,21125,0,0,0,0,0,0,0,0,0,-659,0,1
D,21135,0,0,0,0,0,0,0,0,0,-659,0,1
D,21145,0,0,0,0,0,0,0,0,0,-659,0,1
D,21155,0,0,0,0,0,0,0,0,0,-659,0,1
D,21165,0,0,0,0,0,0,0,0,0,-659,0,1
D,21175,0,0,0,0,0,0,0,0,0,-659,0,1
D,21185,0,0,0,0,0,0,0,0,0,-659,0,1
D,21195,0,0,0,0,0,0,0,0,0,-659,0,1
D,21205,0,0,0,0,0,0,0,0,0,-659,0,1
D,21215,0,0,0,0,0,0,0,0,0,-659,0,1
D,21225,0,0,0,0,0,0,0,0,0,-659,0,1
D,21235,0,0,0,0,0,0,0,0,0,-659,0,1
D,21245,0,0,0,0,0,0,0,0,0,-659,0,1
D,21255,0,0,0,0,0,0,0,0,0,-659,0,1
D,21265,0,0,0,0,0,0,0,0,0,-659,0,1
D,21275,0,0,0,0,0,0,0,0,0,-659,0,1
D,21285,0,0,0,0,0,0,0,0,0,-659,0,1
D,21295,0,0,0,0,0,0,0,0,0,-659,0,1
D,21305,0,0,0,0,0,0,0,0,0,-659,0,1
D,21315,0,0,0,0,0,0,0,0,0,-659,0,1
D,21325,0,0,0,0,0,0,0,0,0,-659,0,1
D,21335,0,0,0,0,0,0,0,0,0,-659,0,1
D,21345,0,0,0,0,0,0,0,0,0,-659,0,1
D,21355,0,0,0,0,0,0,0,0,0,-659,0,1
D,21365,0,0,0,0,0,0,0,0,0,-659,0,1
D,21375,0,0,0,0,0,0,0,0,0,-659,0,1
D,21385,0,0,0,0,0,0,0,0,0,-659,0,1
D,21395,0,0,0,0,0,0,0,0,0,-659,0,1
D,21405,0,0,0,0,0,0,0,0,0,-659,0,1
D,21415,0,0,0,0,0,0,0,0,0,-659,0,1
D,21425,0,0,0,0,0,0,0,0,0,-659,0,1
D,21435,0,0,0,0,0,0,0,0,0,-659,0,1
D,21445,0,0,0,0,0,0,0,0,0,-659,0,1
D,21455,0,0,0,0,0,0,0,0,0,-659,0,1
D,21465,0,0,0,0,0,0,0,0,0,-659,0,1
D,21475,0,0,0,0,0,0,0,0,0,-659,0,1
D,21485,0,0,0,0,0,0,0,0,0,-659,0,1
D,21495,0,0,0,0,0,0,0,0,0,-659,0,1
D,21505,0,0,0,0,0,0,0,0,0,-659,0,1
D,21515,0,0,0,0,0,0,0,0,0,-659,0,1
D,21525,0,0,0,0,0,0,0,0,0,-659,0,1
D,21535,0,0,0,0,0,0,0,0,0,-659,0,1
D,21545,0,0,0,0,0,0,0,0,0,-659,0,1
D,21555,0,0,0,0,0,0,0,0,0,-659,0,1
D,21565,0,0,0,0,0,0,0,0,0,-659,0,1
D,21575,0,0,0,0,0,0,0,0,0,-659,0,1
D,21585,0,0,0,0,0,0,0,0,0,-659,0,1
D,21595,0,0,0,0,0,0,0,0,0,-659,0,1
D,21605,0,0,0,0,0,0,0,0,0,-659,0,1
D,21615,0,0,0,0,0,0,0,0,0,-659,0,1
D,21625,0,0,0,0,0,0,0,0,0,-659,0,1
D,21635,0,0,0,0,0,0,0,0,0,-659,0,1
D,21645,0,0,0,0,0,0,0,0,0,-659,0,1
D,21655,0,0,0,0,0,0,0,0,0,-659,0,1
D,21665,0,0,0,0,0,0,0,0,0,-659,0,1
D,21675,0,0,0,0,0,0,0,0,0,-659,0,1
D,21685,0,0,0,0,0,0,0,0,0,-659,0,1
D,21695,0,0,0,0,0,0,0,0,0,-659,0,1
D,21705,0,0,0,0,0,0,0,0,0,-659,0,1
D,21715,0,0,0,0,0,0,0,0,0,-659,0,1
D,21725,0,0,0,0,0,0,0,0,0,-659,0,1
D,21735,0,0,0,0,0,0,0,0,0,-659,0,1
D,21745,0,0,0,0,0,0,0,0,0,-659,0,1
D,21755,0,0,0,0,0,0,0,0,0,-659,0,1
D,21765,0,0,0,0,0,0,0,0,0,-659,0,1
D,21775,0,0,0,0,0,0,0,0,0,-659,0,1
D,21785,0,0,0,0,0,0,0,0,0,-659,0,1
D,21795,0,0,0,0,0,0,0,0,0,-659,0,1
D,21805,0,0,0,0,0,0,0,0,0,-659,0,1
D,21815,0,0,0,0,0,0,0,0,0,-659,0,1
D,21825,0,0,0,0,0,0,0,0,0,-659,0,1
D,21835,0,0,0,0,0,0,0,0,0,-659,0,1
D,21845,0,0,0,0,0,0,0,0,0,-659,0,1
D,21855,0,0,0,0,0,0,0,0,0,-659,0,1
D,21865,0,0,0,0,0,0,0,0,0,-659,0,1
D,21875,0,0,0,0,0,0,0,0,0,-659,0,1
D,21885,0,0,0,0,0,0,0,0,0,-659,0,1
D,21895,0,0,0,0,0,0,0,0,0,-659,0,1
D,21905,0,0,0,0,0,0,0,0,0,-659,0,1
D,21915,0,0,0,0,0,0,0,0,0,-659,0,1
D,21925,0,0,0,0,0,0,0,0,0,-659,0,1
D,21935,0,0,0,0,0,0,0,0,0,-659,0,1
D,21945,0,0,0,0,0,0,0,0,0,-659,0,1
D,21955,0,0,0,0,0,0,0,0,0,-659,0,1
D,21965,0,0,0,0,0,0,0,0,0,-659,0,1
D,21975,0,0,0,0,0,0,0,0,0,-659,0,1
D,21985,0,0,0,0,0,0,0,0,0,-659,0,1
D,21995,0,0,0,0,0,0,0,0,0,-659,0,1
D,22005,0,0,0,0,0,0,0,0,0,-659,0,1
D,22015,0,0,0,0,0,0,0,0,0,-659,0,1
D,22025,0,0,0,0,0,0,0,0,0,-659,0,1
D,22035,0,0,0,0,0,0,0,0,0,-659,0,1
D,22045,0,0,0,0,0,0,0,0,0,-659,0,1
D,22055,0,0,0,0,0,0,0,0,0,-659,0,1
D,22065,0,0,0,0,0,0,0,0,0,-659,0,1
D,22075,0,0,0,0,0,0,0,0,0,-659,0,1
D,22085,0,0,0,0,0,0,0,0,0,-659,0,1
D,22095,0,0,0,0,0,0,0,0,0,-659,0,1
D,22105,0,0,0,0,0,0,0,0,0,-659,0,1
D,22115,0,0,0,0,0,0,0,0,0,-659,0,1
D,22125,0,0,0,0,0,0,0,0,0,-659,0,1
D,22135,0,0,0,0,0,0,0,0,0,-659,0,1
D,22145,0,0,0,0,0,0,0,0,0,-659,0,1
D,22155,0,0,0,0,0,0,0,0,0,-659,0,1
D,22165,0,0,0,0,0,0,0,0,0,-659,0,1
D,22175,0,0,0,0,0,0,0,0,0,-659,0,1
D,22185,0,0,0,0,0,0,0,0,0,-659,0,1
D,22195,0,0,0,0,0,0,0,0,0,-659,0,1
D,22205,0,0,0,0,0,0,0,0,0,-659,0,1
D,22215,0,0,0,0,0,0,0,0,0,-659,0,1
D,22225,0,0,0,0,0,0,0,0,0,-659,0,1
D,22235,0,0,0,0,0,0,0,0,0,-659,0,1
D,22245,0,0,0,0,0,0,0,0,0,-659,0,1
D,22255,0,0,0,0,0,0,0,0,0,-659,0,1
D,22265,0,0,0,0,0,0,0,0,0,-659,0,1
D,22275,0,0,0,0,0,0,0,0,0,-659,0,1
D,22285,0,0,0,0,0,0,0,0,0,-659,0,1
D,22295,0,0,0,0,0,0,0,0,0,-659,0,1
D,22305,0,0,0,0,0,0,0,0,0,-659,0,1
D,22315,0,0,0,0,0,0,0,0,0,-659,0,1
D,22325,0,0,0,0,0,0,0,0,0,-659,0,1
D,22335,0,0,0,0,0,0,0,0,0,-659,0,1
D,22345,0,0,0,0,0,0,0,0,0,-659,0,1
D,22355,0,0,0,0,0,0,0,0,0,-659,0,1
D,22365,0,0,0,0,0,0,0,0,0,-659,0,1
D,22375,0,0,0,0,0,0,0,0,0,-659,0,1
D,22385,0,0,0,0,0,0,0,0,0,-659,0,1
D,22395,0,0,0,0,0,0,0,0,0,-659,0,1
D,22405,0,0,0,0,0,0,0,0,0,-659,0,1
D,22415,0,0,0,0,0,0,0,0,0,-659,0,1
D,22425,0,0,0,0,0,0,0,0,0,-659,0,1
D,22435,0,0,0,0,0,0,0,0,0,-659,0,1
D,22445,0,0,0,0,0,0,0,0,0,-659,0,1
D,22455,0,0,0,0,0,0,0,0,0,-659,0,1
D,22465,0,0,0,0,0,0,0,0,0,-659,0,1
D,22475,0,0,0,0,0,0,0,0,0,-659,0,1
D,22485,0,0,0,0,0,0,0,0,0,-659,0,1
D,22495,0,0,0,0,0,0,0,0,0,-659,0,1
D,22505,0,0,0,0,0,0,0,0,0,-659,0,1
D,22515,0,0,0,0,0,0,0,0,0,-659,0,1
D,22525,0,0,0,0,0,0,0,0,0,-659,0,1
D,22535,0,0,0,0,0,0,0,0,0,-659,0,1
D,22545,0,0,0,0,0,0,0,0,0,-659,0,1
D,22555,0,0,0,0,0,0,0,0,0,-659,0,1
D,22565,0,0,0,0,0,0,0,0,0,-659,0,1
D,22575,0,0,0,0,0,0,0,0,0,-659,0,1
D,22585,0,0,0,0,0,0,0,0,0,-659,0,1
D,22595,0,0,0,0,0,0,0,0,0,-659,0,1
D,22605,0,0,0,0,0,0,0,0,0,-659,0,1
D,22615,0,0,0,0,0,0,0,0,0,-659,0,1
D,22625,0,0,0,0,0,0,0,0,0,-659,0,1
D,22635,0,0,0,0,0,0,0,0,0,-659,0,1
D,22645,0,0,0,0,0,0,0,0,0,-659,0,1
D,22655,0,0,0,0,0,0,0,0,0,-659,0,1
D,22665,0,0,0,0,0,0,0,0,0,-659,0,1
D,22675,0,0,0,0,0,0,0,0,0,-659,0,1
D,22685,0,0,0,0,0,0,0,0,0,-659,0,1
D,22695,0,0,0,0,0,0,0,0,0,-659,0,1
D,22705,0,0,0,0,0,0,0,0,0,-659,0,1
D,22715,0,0,0,0,0,0,0,0,0,-659,0,1
D,22725,0,0,0,0,0,0,0,0,0,-659,0,1
D,22735,0,0,0,0,0,0,0,0,0,-659,0,1
D,22745,0,0,0,0,0,0,0,0,0,-659,0,1
D,22755,0,0,0,0,0,0,0,0,0,-659,0,1
D,22765,0,0,0,0,0,0,0,0,0,-659,0,1
D,22775,0,0,0,0,0,0,0,0,0,-659,0,1
D,22785,0,0,0,0,0,0,0,0,0,-659,0,1
D,22795,0,0,0,0,0,0,0,0,0,-659,0,1
D,22805,0,0,0,0,0,0,0,0,0,-659,0,1
D,22815,0,0,0,0,0,0,0,0,0,-659,0,1
D,22825,0,0,0,0,0,0,0,0,0,-659,0,1
D,22835,0,0,0,0,0,0,0,0,0,-659,0,1
D,22845,0,0,0,0,0,0,0,0,0,-659,0,1
D,22855,0,0,0,0,0,0,0,0,0,-659,0,1
D,22865,0,0,0,0,0,0,0,0,0,-659,0,1
D,22875,0,0,0,0,0,0,0,0,0,-659,0,1
D,22885,0,0,0,0,0,0,0,0,0,-659,0,1
D,22895,0,0,0,0,0,0,0,0,0,-659,0,1
D,22905,0,0,0,0,0,0,0,0,0,-659,0,1
D,22915,0,0,0,0,0,0,0,0,0,-659,0,1
D,22925,0,0,0,0,0,0,0,0,0,-659,0,1
D,22935,0,0,0,0,0,0,0,0,0,-659,0,1
D,22945,0,0,0,0,0,0,0,0,0,-659,0,1
D,22955,0,0,0,0,0,0,0,0,0,-659,0,1
D,22965,0,0,0,0,0,0,0,0,0,-659,0,1
D,22975,0,0,0,0,0,0,0,0,0,-659,0,1
D,22985,0,0,0,0,0,0,0,0,0,-659,0,1
D,22995,0,0,0,0,0,0,0,0,0,-659,0,1
D,23005,0,0,0,0,0,0,0,0,0,-659,0,1
D,23015,0,0,0,0,0,0,0,0,0,-659,0,1
D,23025,0,0,0,0,0,0,0,0,0,-659,0,1
D,23035,0,0,0,0,0,0,0,0,0,-659,0,1
D,23045,0,0,0,0,0,0,0,0,0,-659,0,1
D,23055,0,0,0,0,0,0,0,0,0,-659,0,1
D,23065,0,0,0,0,0,0,0,0,0,-659,0,1
D,23075,0,0,0,0,0,0,0,0,0,-659,0,1
D,23085,0,0,0,0,0,0,0,0,0,-659,0,1
D,23095,0,0,0,0,0,0,0,0,0,-659,0,1
D,23105,0,0,0,0,0,0,0,0,0,-659,0,1
D,23115,0,0,0,0,0,0,0,0,0,-659,0,1
D,23125,0,0,0,0,0,0,0,0,0,-659,0,1
D,23135,0,0,0,0,0,0,0,0,0,-659,0,1
D,23145,0,0,0,0,0,0,0,0,0,-659,0,1
D,23155,0,0,0,0,0,0,0,0,0,-659,0,1
D,23165,0,0,0,0,0,0,0,0,0,-659,0,1
