record,ms,state,mode,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,pitch_acc,pitch_dmp,pitch_comp,pitch_kalman,dmp_hz,dt_ms,status
A,53211,STATIC,ALL,450,2950,14616,24,31,-69,0.027,0.180,0.892,1.463,1.890,-4.207,11.406,14.686,11.749,12.039,12,18,DMP_WAIT
A,53232,STATIC,ALL,458,3050,14612,32,32,-69,0.028,0.186,0.892,1.951,1.951,-4.207,11.785,14.680,11.741,12.031,12,21,OK
A,53255,STATIC,ALL,472,3096,14644,37,32,-69,0.029,0.189,0.894,2.256,1.951,-4.207,11.932,14.680,11.743,12.033,12,23,DMP_WAIT
A,53274,STATIC,ALL,406,3162,14614,40,32,-70,0.025,0.193,0.892,2.439,1.951,-4.268,12.204,14.680,11.753,12.043,12,19,DMP_WAIT
A,53293,STATIC,ALL,478,3234,14626,39,31,-70,0.029,0.197,0.893,2.378,1.890,-4.268,12.462,14.680,11.768,12.058,12,19,DMP_WAIT
A,53311,STATIC,ALL,434,3196,14668,36,31,-70,0.026,0.195,0.895,2.195,1.890,-4.268,12.287,14.687,11.775,12.065,12,18,OK
A,53335,STATIC,ALL,482,3258,14706,33,31,-69,0.029,0.199,0.898,2.012,1.890,-4.207,12.485,14.687,11.781,12.073,12,24,DMP_WAIT
A,53355,STATIC,ALL,440,3148,14672,29,31,-69,0.027,0.192,0.896,1.768,1.890,-4.207,12.104,14.687,11.776,12.068,12,20,DMP_WAIT
A,53374,STATIC,ALL,486,3108,14608,24,31,-70,0.030,0.190,0.892,1.463,1.890,-4.268,12.005,14.687,11.764,12.055,12,19,DMP_WAIT
A,53392,STATIC,ALL,470,2976,14610,23,31,-69,0.029,0.182,0.892,1.402,1.890,-4.207,11.508,14.683,11.742,12.032,12,18,OK
A,53416,STATIC,ALL,520,2976,14648,29,31,-69,0.032,0.182,0.894,1.768,1.890,-4.207,11.477,14.683,11.723,12.013,12,24,DMP_WAIT
A,53435,STATIC,ALL,488,3000,14644,39,32,-69,0.030,0.183,0.894,2.378,1.951,-4.207,11.571,14.683,11.720,12.009,12,19,DMP_WAIT
A,53453,STATIC,ALL,448,3198,14634,47,32,-70,0.027,0.195,0.893,2.866,1.951,-4.268,12.322,14.683,11.741,12.030,12,18,DMP_WAIT
A,53474,STATIC,ALL,418,3336,14580,47,32,-70,0.026,0.204,0.890,2.866,1.951,-4.268,12.883,14.689,11.774,12.064,12,21,OK
A,53498,STATIC,ALL,452,3284,14656,41,32,-69,0.028,0.200,0.895,2.500,1.951,-4.207,12.624,14.689,11.794,12.087,12,24,DMP_WAIT
A,53517,STATIC,ALL,410,3302,14642,32,31,-70,0.025,0.202,0.894,1.951,1.890,-4.268,12.704,14.689,11.805,12.098,12,19,DMP_WAIT
A,53535,STATIC,ALL,458,3196,14652,21,31,-70,0.028,0.195,0.894,1.280,1.890,-4.268,12.299,14.689,11.796,12.089,12,18,DMP_WAIT
A,53554,STATIC,ALL,476,3070,14626,11,31,-69,0.029,0.187,0.893,0.671,1.890,-4.207,11.848,14.689,11.765,12.058,12,19,OK
A,53577,STATIC,ALL,460,2930,14594,13,31,-70,0.028,0.179,0.891,0.793,1.890,-4.268,11.347,14.689,11.722,12.014,12,23,DMP_WAIT
A,53597,STATIC,ALL,506,2870,14564,26,31,-69,0.031,0.175,0.889,1.585,1.890,-4.207,11.141,14.689,11.695,11.986,12,20,DMP_WAIT
A,53616,STATIC,ALL,468,3084,14666,42,32,-69,0.029,0.188,0.895,2.561,1.951,-4.207,11.869,14.689,11.702,11.992,12,19,DMP_WAIT
A,53634,STATIC,ALL,462,3264,14624,48,32,-70,0.028,0.199,0.893,2.927,1.951,-4.268,12.576,14.682,11.730,12.020,12,18,OK
A,53658,STATIC,ALL,412,3266,14692,42,32,-70,0.025,0.199,0.897,2.561,1.951,-4.268,12.528,14.682,11.750,12.043,12,24,DMP_WAIT
A,53677,STATIC,ALL,418,3192,14672,34,31,-70,0.026,0.195,0.896,2.073,1.890,-4.268,12.269,14.682,11.755,12.048,12,19,DMP_WAIT
A,53695,STATIC,ALL,436,3136,14702,31,30,-70,0.027,0.191,0.897,1.890,1.829,-4.268,12.036,14.689,11.753,12.045,12,18,OK
A,53727,STATIC,ALL,500,2912,14624,33,30,-69,0.031,0.178,0.893,2.012,1.829,-4.207,11.255,14.689,11.732,12.026,12,32,DMP_WAIT
A,53746,STATIC,ALL,436,2958,14734,46,32,-69,0.027,0.181,0.899,2.805,1.951,-4.207,11.347,14.689,11.732,12.025,12,19,DMP_WAIT
A,53764,STATIC,ALL,436,2958,14734,46,32,-69,0.027,0.181,0.899,2.805,1.951,-4.207,11.347,14.689,11.732,12.023,12,18,DMP_WAIT
A,53783,STATIC,ALL,478,3074,14552,56,33,-69,0.029,0.188,0.888,3.415,2.012,-4.207,11.922,14.702,11.756,12.045,12,19,OK
A,53807,STATIC,ALL,460,3192,14668,56,31,-69,0.028,0.195,0.895,3.415,1.890,-4.207,12.271,14.702,11.791,12.082,12,24,DMP_WAIT
A,53825,STATIC,ALL,432,3212,14616,53,31,-69,0.026,0.196,0.892,3.232,1.890,-4.207,12.389,14.702,11.818,12.109,12,18,DMP_WAIT
A,53844,STATIC,ALL,432,3212,14616,53,31,-69,0.026,0.196,0.892,3.232,1.890,-4.207,12.389,14.702,11.846,12.136,12,19,DMP_WAIT
A,53863,STATIC,ALL,486,3300,14708,47,32,-69,0.030,0.201,0.898,2.866,1.951,-4.207,12.639,14.702,11.871,12.162,12,19,DMP_WAIT
A,53881,STATIC,ALL,494,3252,14660,40,32,-70,0.030,0.198,0.895,2.439,1.951,-4.268,12.500,14.727,11.885,12.176,12,18,OK
A,53905,STATIC,ALL,464,3130,14670,27,31,-70,0.028,0.191,0.895,1.646,1.890,-4.268,12.038,14.727,11.871,12.163,12,24,DMP_WAIT
A,53923,STATIC,ALL,464,3130,14670,27,31,-70,0.028,0.191,0.895,1.646,1.890,-4.268,12.038,14.727,11.862,12.153,12,18,DMP_WAIT
A,53942,STATIC,ALL,482,3082,14626,30,31,-70,0.029,0.188,0.893,1.829,1.890,-4.268,11.893,14.727,11.853,12.143,12,19,DMP_WAIT
A,53961,STATIC,ALL,476,3078,14658,39,32,-70,0.029,0.188,0.895,2.378,1.951,-4.268,11.853,14.728,11.853,12.142,12,19,OK
A,53984,STATIC,ALL,408,3214,14662,47,32,-69,0.025,0.196,0.895,2.866,1.951,-4.207,12.359,14.728,11.875,12.164,12,23,DMP_WAIT
A,54003,STATIC,ALL,438,3352,14630,44,32,-70,0.027,0.205,0.893,2.683,1.951,-4.268,12.899,14.728,11.901,12.192,12,19,DMP_WAIT
A,54022,STATIC,ALL,444,3206,14694,35,31,-69,0.027,0.196,0.897,2.134,1.890,-4.207,12.303,14.728,11.905,12.196,12,19,DMP_WAIT
A,54040,STATIC,ALL,494,3068,14686,32,31,-70,0.030,0.187,0.896,1.951,1.890,-4.268,11.793,14.741,11.895,12.185,12,18,OK
A,54064,STATIC,ALL,462,3150,14656,38,32,-70,0.028,0.192,0.895,2.317,1.951,-4.268,12.124,14.741,11.899,12.189,12,24,DMP_WAIT
A,54083,STATIC,ALL,484,3118,14666,39,31,-69,0.030,0.190,0.895,2.378,1.890,-4.207,11.996,14.741,11.901,12.191,12,19,DMP_WAIT
A,54101,STATIC,ALL,480,3168,14700,38,32,-70,0.029,0.193,0.897,2.317,1.951,-4.268,12.156,14.741,11.906,12.194,12,18,DMP_WAIT
A,54120,STATIC,ALL,472,3150,14646,38,32,-70,0.029,0.192,0.894,2.317,1.951,-4.268,12.132,14.747,11.909,12.198,12,19,OK
A,54144,STATIC,ALL,430,3138,14556,41,32,-70,0.026,0.192,0.888,2.500,1.951,-4.268,12.161,14.747,11.918,12.207,12,24,DMP_WAIT
A,54162,STATIC,ALL,508,3212,14644,41,32,-69,0.031,0.196,0.894,2.500,1.951,-4.207,12.364,14.747,11.929,12.218,12,18,DMP_WAIT
A,54181,STATIC,ALL,392,3312,14654,39,32,-70,0.024,0.202,0.894,2.378,1.951,-4.268,12.731,14.747,11.945,12.235,12,19,DMP_WAIT
A,54200,STATIC,ALL,454,3198,14648,34,31,-70,0.028,0.195,0.894,2.073,1.890,-4.268,12.310,14.758,11.947,12.236,12,19,OK
A,54223,STATIC,ALL,468,3094,14674,33,31,-71,0.029,0.189,0.896,2.012,1.890,-4.329,11.900,14.758,11.938,12.228,12,23,DMP_WAIT
A,54242,STATIC,ALL,502,3162,14556,38,31,-69,0.031,0.193,0.888,2.317,1.890,-4.207,12.249,14.758,11.944,12.233,12,19,DMP_WAIT
A,54261,STATIC,ALL,442,3198,14636,38,32,-70,0.027,0.195,0.893,2.317,1.951,-4.268,12.320,14.758,11.951,12.240,12,19,DMP_WAIT
A,54279,STATIC,ALL,524,3202,14584,38,31,-70,0.032,0.195,0.890,2.317,1.890,-4.268,12.375,14.764,11.958,12.247,12,18,OK
A,54303,STATIC,ALL,430,3134,14574,37,31,-70,0.026,0.191,0.890,2.256,1.890,-4.268,12.131,14.764,11.959,12.249,12,24,DMP_WAIT
A,54322,STATIC,ALL,498,3186,14574,38,32,-70,0.030,0.194,0.890,2.317,1.951,-4.268,12.324,14.764,11.966,12.255,12,19,DMP_WAIT
A,54340,STATIC,ALL,428,3154,14584,39,32,-69,0.026,0.193,0.890,2.378,1.951,-4.207,12.198,14.764,11.971,12.259,12,18,DMP_WAIT
A,54359,STATIC,ALL,498,3286,14708,40,32,-69,0.030,0.201,0.898,2.439,1.951,-4.207,12.587,14.773,11.984,12.273,12,19,OK
A,54383,STATIC,ALL,428,3292,14618,37,31,-70,0.026,0.201,0.892,2.256,1.890,-4.268,12.686,14.773,11.996,12.287,12,24,DMP_WAIT
A,54401,STATIC,ALL,500,3320,14644,30,30,-70,0.031,0.203,0.894,1.829,1.829,-4.268,12.767,14.773,12.002,12.293,12,18,DMP_WAIT
A,54420,STATIC,ALL,454,3184,14670,23,30,-70,0.028,0.194,0.895,1.402,1.829,-4.268,12.240,14.773,11.989,12.280,12,19,DMP_WAIT
A,54439,STATIC,ALL,528,3046,14672,24,30,-69,0.032,0.186,0.896,1.463,1.829,-4.207,11.721,14.774,11.967,12.257,12,19,OK
A,54462,STATIC,ALL,448,3022,14610,33,32,-70,0.027,0.184,0.892,2.012,1.951,-4.268,11.681,14.774,11.953,12.243,12,23,DMP_WAIT
A,54481,STATIC,ALL,516,3232,14640,43,32,-69,0.031,0.197,0.894,2.622,1.951,-4.207,12.442,14.774,11.968,12.258,12,19,DMP_WAIT
A,54499,STATIC,ALL,416,3330,14610,42,33,-70,0.025,0.203,0.892,2.561,2.012,-4.268,12.835,14.774,11.989,12.279,12,18,DMP_WAIT
A,54518,STATIC,ALL,436,3370,14690,34,31,-69,0.027,0.206,0.897,2.073,1.890,-4.207,12.915,14.782,12.002,12.293,12,19,OK
A,54542,STATIC,ALL,462,3260,14686,24,31,-69,0.028,0.199,0.896,1.463,1.890,-4.207,12.510,14.782,11.991,12.284,12,24,DMP_WAIT
A,54560,STATIC,ALL,506,3094,14656,25,31,-70,0.031,0.189,0.895,1.524,1.890,-4.268,11.914,14.782,11.975,12.267,12,18,DMP_WAIT
A,54579,STATIC,ALL,488,3034,14612,36,31,-70,0.030,0.185,0.892,2.195,1.890,-4.268,11.724,14.782,11.967,12.258,12,19,DMP_WAIT
A,54598,STATIC,ALL,490,3242,14698,44,31,-70,0.030,0.198,0.897,2.683,1.890,-4.268,12.432,14.783,11.982,12.273,12,19,OK
A,54621,STATIC,ALL,482,3392,14632,36,32,-70,0.029,0.207,0.893,2.195,1.951,-4.268,13.045,14.783,11.999,12.293,12,23,DMP_WAIT
A,54640,STATIC,ALL,480,3272,14694,21,30,-70,0.029,0.200,0.897,1.280,1.829,-4.268,12.547,14.783,11.990,12.284,12,19,DMP_WAIT
A,54659,STATIC,ALL,440,3064,14600,15,30,-70,0.027,0.187,0.891,0.915,1.829,-4.268,11.847,14.783,11.960,12.254,12,19,DMP_WAIT
A,54677,STATIC,ALL,486,3080,14636,25,32,-70,0.030,0.188,0.893,1.524,1.951,-4.268,11.878,14.778,11.944,12.236,12,18,OK
A,54701,STATIC,ALL,450,3196,14632,39,32,-69,0.027,0.195,0.893,2.378,1.951,-4.207,12.316,14.778,11.952,12.246,12,24,DMP_WAIT
A,54720,STATIC,ALL,458,3454,14636,41,32,-70,0.028,0.211,0.893,2.500,1.951,-4.268,13.272,14.778,11.981,12.276,12,19,DMP_WAIT
A,54738,STATIC,ALL,420,3398,14600,25,32,-70,0.026,0.207,0.891,1.524,1.951,-4.268,13.097,14.778,11.988,12.285,12,18,DMP_WAIT
A,54757,STATIC,ALL,516,3138,14656,7,29,-69,0.031,0.192,0.895,0.427,1.768,-4.207,12.078,14.779,11.954,12.250,12,19,OK
A,54781,STATIC,ALL,440,2888,14610,9,30,-70,0.027,0.176,0.892,0.549,1.829,-4.268,11.177,14.779,11.896,12.192,12,24,DMP_WAIT
A,54799,STATIC,ALL,470,2934,14670,28,32,-70,0.029,0.179,0.895,1.707,1.951,-4.268,11.304,14.779,11.873,12.167,12,18,DMP_WAIT
A,54818,STATIC,ALL,462,3134,14680,45,33,-70,0.028,0.191,0.896,2.744,2.012,-4.268,12.045,14.779,11.883,12.177,12,19,DMP_WAIT
A,54836,STATIC,ALL,472,3368,14620,50,32,-70,0.029,0.206,0.892,3.049,1.951,-4.268,12.966,14.773,11.917,12.212,12,18,OK
A,54860,STATIC,ALL,474,3384,14680,39,32,-69,0.029,0.207,0.896,2.378,1.951,-4.207,12.974,14.773,11.939,12.236,12,24,DMP_WAIT
A,54879,STATIC,ALL,450,3210,14654,24,30,-70,0.027,0.196,0.894,1.463,1.829,-4.268,12.350,14.773,11.930,12.228,12,19,DMP_WAIT
A,54897,STATIC,ALL,446,3026,14650,22,31,-70,0.027,0.185,0.894,1.341,1.890,-4.268,11.665,14.773,11.907,12.203,12,18,DMP_WAIT
A,54916,STATIC,ALL,472,3046,14670,34,31,-69,0.029,0.186,0.895,2.073,1.890,-4.207,11.724,14.775,11.898,12.193,12,19,OK
A,54940,STATIC,ALL,442,3144,14654,45,32,-70,0.027,0.192,0.894,2.744,1.951,-4.268,12.104,14.775,11.911,12.208,12,24,DMP_WAIT
A,54958,STATIC,ALL,526,3298,14674,48,32,-70,0.032,0.201,0.896,2.927,1.951,-4.268,12.659,14.775,11.936,12.233,12,18,DMP_WAIT
A,54977,STATIC,ALL,456,3290,14590,40,32,-69,0.028,0.201,0.891,2.439,1.951,-4.207,12.701,14.775,11.953,12.250,12,19,DMP_WAIT
A,54996,STATIC,ALL,450,3204,14638,28,31,-69,0.027,0.196,0.893,1.707,1.890,-4.207,12.341,14.787,11.948,12.246,12,19,OK
A,55019,STATIC,ALL,438,3066,14610,26,31,-69,0.027,0.187,0.892,1.585,1.890,-4.207,11.847,14.787,11.929,12.227,12,23,DMP_WAIT
A,55038,STATIC,ALL,506,3086,14602,36,31,-70,0.031,0.188,0.891,2.195,1.890,-4.268,11.926,14.787,11.926,12.223,12,19,DMP_WAIT
A,55057,STATIC,ALL,416,3232,14526,43,32,-70,0.025,0.197,0.887,2.622,1.951,-4.268,12.539,14.787,11.943,12.241,12,19,DMP_WAIT
A,55075,STATIC,ALL,506,3302,14656,41,33,-69,0.031,0.202,0.895,2.500,2.012,-4.207,12.689,14.792,11.960,12.259,12,18,OK
A,55099,STATIC,ALL,484,3288,14628,31,32,-70,0.030,0.201,0.893,1.890,1.951,-4.268,12.661,14.792,11.963,12.264,12,24,DMP_WAIT
A,55118,STATIC,ALL,482,3170,14706,22,31,-70,0.029,0.193,0.898,1.341,1.890,-4.268,12.158,14.792,11.948,12.249,12,19,DMP_WAIT
A,55136,STATIC,ALL,440,3012,14630,22,31,-70,0.027,0.184,0.893,1.341,1.890,-4.268,11.628,14.792,11.924,12.223,12,18,DMP_WAIT
A,55155,STATIC,ALL,478,3018,14614,33,31,-70,0.029,0.184,0.892,2.012,1.890,-4.268,11.662,14.787,11.912,12.210,12,19,OK
A,55179,STATIC,ALL,440,3244,14640,44,32,-69,0.027,0.198,0.894,2.683,1.951,-4.207,12.489,14.787,11.931,12.231,12,24,DMP_WAIT
A,55197,STATIC,ALL,478,3326,14578,40,32,-70,0.029,0.203,0.890,2.439,1.951,-4.268,12.845,14.787,11.951,12.251,12,18,DMP_WAIT
A,55216,STATIC,ALL,374,3210,14674,30,32,-70,0.023,0.196,0.896,1.829,1.951,-4.268,12.335,14.787,11.948,12.249,12,19,DMP_WAIT
A,55235,STATIC,ALL,448,3086,14628,26,31,-70,0.027,0.188,0.893,1.585,1.890,-4.268,11.907,14.793,11.933,12.233,12,19,OK
A,55258,STATIC,ALL,464,2978,14582,30,32,-69,0.028,0.182,0.890,1.829,1.951,-4.207,11.537,14.793,11.913,12.214,12,23,DMP_WAIT
A,55277,STATIC,ALL,462,3078,14672,40,32,-69,0.028,0.188,0.896,2.439,1.951,-4.207,11.842,14.793,11.913,12.213,12,19,DMP_WAIT
A,55295,STATIC,ALL,448,3272,14608,47,32,-70,0.027,0.200,0.892,2.866,1.951,-4.268,12.619,14.793,11.936,12.236,12,18,DMP_WAIT
A,55314,STATIC,ALL,536,3294,14744,42,31,-70,0.033,0.201,0.900,2.561,1.890,-4.268,12.586,14.800,11.953,12.253,12,19,OK
A,55338,STATIC,ALL,446,3226,14706,32,31,-70,0.027,0.197,0.898,1.951,1.890,-4.268,12.367,14.800,11.952,12.253,12,24,DMP_WAIT
A,55356,STATIC,ALL,428,3184,14558,27,30,-69,0.026,0.194,0.889,1.646,1.829,-4.207,12.332,14.800,11.947,12.248,12,18,DMP_WAIT
A,55375,STATIC,ALL,444,3184,14686,27,31,-69,0.027,0.194,0.896,1.646,1.890,-4.207,12.227,14.800,11.939,12.240,12,19,DMP_WAIT
A,55394,STATIC,ALL,490,3168,14672,29,31,-70,0.030,0.193,0.896,1.768,1.890,-4.268,12.178,14.798,11.933,12.233,12,19,OK
A,55417,STATIC,ALL,414,3226,14662,29,31,-69,0.025,0.197,0.895,1.768,1.890,-4.207,12.404,14.798,11.929,12.231,12,23,DMP_WAIT
A,55436,STATIC,ALL,488,3218,14696,26,32,-69,0.030,0.196,0.897,1.585,1.951,-4.207,12.345,14.798,11.923,12.225,12,19,DMP_WAIT
A,55455,STATIC,ALL,484,3040,14588,26,30,-69,0.030,0.186,0.890,1.585,1.829,-4.207,11.765,14.798,11.905,12.206,12,19,DMP_WAIT
A,55473,STATIC,ALL,456,3034,14616,34,31,-70,0.028,0.185,0.892,2.073,1.890,-4.268,11.721,14.794,11.896,12.196,12,18,OK
A,55497,STATIC,ALL,488,3146,14588,44,32,-70,0.030,0.192,0.890,2.683,1.951,-4.268,12.163,14.794,11.909,12.211,12,24,DMP_WAIT
A,55516,STATIC,ALL,420,3290,14668,46,33,-70,0.026,0.201,0.895,2.805,2.012,-4.268,12.637,14.794,11.932,12.234,12,19,DMP_WAIT
A,55534,STATIC,ALL,448,3256,14638,37,31,-70,0.027,0.199,0.893,2.256,1.890,-4.268,12.535,14.794,11.942,12.244,12,18,DMP_WAIT
A,55553,STATIC,ALL,462,3100,14648,31,31,-70,0.028,0.189,0.894,1.890,1.890,-4.268,11.944,14.804,11.934,12.235,12,19,OK
A,55577,STATIC,ALL,486,3134,14534,31,30,-70,0.030,0.191,0.887,1.890,1.829,-4.268,12.162,14.804,11.927,12.229,12,24,DMP_WAIT
A,55595,STATIC,ALL,472,3214,14640,36,32,-69,0.029,0.196,0.894,2.195,1.951,-4.207,12.376,14.804,11.933,12.235,12,18,DMP_WAIT
A,55614,STATIC,ALL,456,3202,14632,37,31,-69,0.028,0.195,0.893,2.256,1.890,-4.207,12.338,14.804,11.939,12.241,12,19,DMP_WAIT
A,55633,STATIC,ALL,416,3170,14604,36,31,-69,0.025,0.193,0.891,2.195,1.890,-4.207,12.242,14.808,11.942,12.244,12,19,OK
A,55656,STATIC,ALL,476,3184,14566,35,31,-70,0.029,0.194,0.889,2.134,1.890,-4.268,12.324,14.808,11.945,12.248,12,23,DMP_WAIT
A,55675,STATIC,ALL,472,3172,14646,35,32,-70,0.029,0.194,0.894,2.134,1.951,-4.268,12.214,14.808,11.946,12.248,12,19,DMP_WAIT
A,55694,STATIC,ALL,462,3152,14648,36,32,-69,0.028,0.192,0.894,2.195,1.951,-4.207,12.138,14.808,11.947,12.249,12,19,DMP_WAIT
A,55712,STATIC,ALL,504,3230,14600,36,31,-70,0.031,0.197,0.891,2.195,1.890,-4.268,12.468,14.813,11.954,12.256,12,18,OK
A,55736,STATIC,ALL,472,3192,14584,33,31,-69,0.029,0.195,0.890,2.012,1.890,-4.207,12.339,14.813,11.954,12.257,12,24,DMP_WAIT
A,55755,STATIC,ALL,486,3206,14692,32,31,-70,0.030,0.196,0.897,1.951,1.890,-4.268,12.303,14.813,11.953,12.256,12,19,DMP_WAIT
A,55773,STATIC,ALL,442,3138,14626,34,31,-69,0.027,0.192,0.893,2.073,1.890,-4.207,12.104,14.813,11.951,12.254,12,18,DMP_WAIT
A,55792,STATIC,ALL,710,3208,14446,34,33,-69,0.043,0.196,0.882,2.073,2.012,-4.207,12.506,14.815,11.957,12.260,12,19,OK
A,55815,STATIC,ALL,164,3358,14812,35,34,-69,0.010,0.205,0.904,2.134,2.073,-4.207,12.773,14.815,11.968,12.273,12,23,DMP_WAIT
A,55834,STATIC,ALL,728,3516,14582,36,31,-70,0.044,0.215,0.890,2.195,1.890,-4.268,13.540,14.815,11.996,12.303,12,19,DMP_WAIT
A,55853,STATIC,ALL,182,3018,14580,25,34,-69,0.011,0.184,0.890,1.524,2.073,-4.207,11.694,14.815,11.975,12.281,12,19,DMP_WAIT
A,55871,STATIC,ALL,630,3200,14678,27,28,-69,0.038,0.195,0.896,1.646,1.707,-4.207,12.288,14.820,11.968,12.274,12,18,OK
A,55895,STATIC,ALL,126,2896,14534,27,33,-70,0.008,0.177,0.887,1.646,2.012,-4.268,11.269,14.820,11.937,12.243,12,24,DMP_WAIT
A,55914,STATIC,ALL,628,3246,14884,43,29,-69,0.038,0.198,0.908,2.622,1.768,-4.207,12.292,14.820,11.949,12.255,12,19,DMP_WAIT
A,55932,STATIC,ALL,468,3208,14218,47,34,-71,0.029,0.196,0.868,2.866,2.073,-4.329,12.708,14.820,11.973,12.280,12,18,DMP_WAIT
A,55951,STATIC,ALL,674,3482,15024,41,30,-69,0.041,0.213,0.917,2.500,1.829,-4.207,13.036,14.828,11.997,12.304,12,19,OK
A,55975,STATIC,ALL,508,3208,14402,30,33,-69,0.031,0.196,0.879,1.829,2.012,-4.207,12.550,14.828,11.996,12.305,12,24,DMP_WAIT
A,55993,STATIC,ALL,592,3106,14640,21,30,-69,0.036,0.190,0.894,1.280,1.829,-4.207,11.969,14.828,11.976,12.285,12,18,DMP_WAIT
A,56012,STATIC,ALL,352,3072,14536,26,33,-70,0.021,0.188,0.887,1.585,2.012,-4.268,11.930,14.828,11.961,12.269,12,19,DMP_WAIT
A,56031,STATIC,ALL,398,3086,14610,34,31,-69,0.024,0.188,0.892,2.073,1.890,-4.207,11.923,14.825,11.955,12.262,12,19,OK
A,56054,STATIC,ALL,366,3208,14510,40,32,-69,0.022,0.196,0.886,2.439,1.951,-4.207,12.463,14.825,11.967,12.276,12,23,DMP_WAIT
A,56073,STATIC,ALL,476,3322,14626,39,31,-70,0.029,0.203,0.893,2.378,1.890,-4.268,12.790,14.825,11.983,12.293,12,19,DMP_WAIT
A,56092,STATIC,ALL,448,3216,14670,31,31,-70,0.027,0.196,0.895,1.890,1.890,-4.268,12.359,14.825,11.982,12.292,12,19,DMP_WAIT
A,56111,STATIC,ALL,538,3128,14574,31,30,-70,0.033,0.191,0.890,1.890,1.829,-4.268,12.106,14.831,11.976,12.285,12,19,OK
A,56134,STATIC,ALL,492,3138,14676,34,32,-70,0.030,0.192,0.896,2.073,1.951,-4.268,12.063,14.831,11.971,12.282,12,23,DMP_WAIT
A,56153,STATIC,ALL,502,3316,14540,36,31,-70,0.031,0.202,0.887,2.195,1.890,-4.268,12.840,14.831,11.985,12.297,12,19,DMP_WAIT
A,56171,STATIC,ALL,486,3382,14674,27,32,-69,0.030,0.206,0.896,1.646,1.951,-4.207,12.972,14.831,11.993,12.305,12,18,DMP_WAIT
A,56191,STATIC,ALL,454,3160,14600,15,31,-70,0.028,0.193,0.891,0.915,1.890,-4.268,12.207,14.830,11.969,12.281,12,20,OK
A,56214,STATIC,ALL,416,3078,14580,13,30,-69,0.025,0.188,0.890,0.793,1.829,-4.207,11.916,14.830,11.932,12.245,12,23,DMP_WAIT
A,56233,STATIC,ALL,402,3018,14624,18,32,-70,0.025,0.184,0.893,1.098,1.951,-4.268,11.656,14.830,11.903,12.216,12,19,DMP_WAIT
A,56251,STATIC,ALL,540,2854,14632,30,32,-70,0.033,0.174,0.893,1.829,1.951,-4.268,11.030,14.830,11.876,12.186,12,18,DMP_WAIT
A,56271,STATIC,ALL,418,2948,14636,53,32,-69,0.026,0.180,0.893,3.232,1.951,-4.207,11.384,14.819,11.883,12.192,12,20,OK
A,56294,STATIC,ALL,424,3262,14678,71,33,-69,0.026,0.199,0.896,4.329,2.012,-4.207,12.525,14.819,11.941,12.251,12,23,DMP_WAIT
A,56313,STATIC,ALL,462,3346,14620,70,31,-70,0.028,0.204,0.892,4.268,1.890,-4.268,12.885,14.819,11.995,12.306,12,19,DMP_WAIT
A,56331,STATIC,ALL,414,3170,14660,58,31,-70,0.025,0.193,0.895,3.537,1.890,-4.268,12.197,14.819,12.020,12.330,12,18,DMP_WAIT
A,56351,STATIC,ALL,404,3192,14618,58,32,-69,0.025,0.195,0.892,3.537,1.951,-4.207,12.313,14.858,12.049,12.359,12,20,OK
A,56374,STATIC,ALL,460,3344,14644,59,32,-70,0.028,0.204,0.894,3.598,1.951,-4.268,12.857,14.858,12.093,12.405,12,23,DMP_WAIT
A,56393,STATIC,ALL,518,3324,14594,51,31,-70,0.032,0.203,0.891,3.110,1.890,-4.268,12.823,14.858,12.121,12.433,12,19,DMP_WAIT
A,56411,STATIC,ALL,460,3306,14570,43,31,-70,0.028,0.202,0.889,2.622,1.890,-4.268,12.778,14.858,12.139,12.451,11,18,DMP_WAIT
A,56431,STATIC,ALL,434,3318,14652,36,32,-70,0.026,0.203,0.894,2.195,1.951,-4.268,12.754,14.883,12.148,12.461,11,20,OK
A,56454,STATIC,ALL,446,3310,14548,29,32,-69,0.027,0.202,0.888,1.768,1.951,-4.207,12.812,14.883,12.148,12.463,11,23,DMP_WAIT
A,56473,STATIC,ALL,406,3220,14714,22,31,-69,0.025,0.197,0.898,1.341,1.890,-4.207,12.339,14.883,12.133,12.447,11,19,DMP_WAIT
A,56491,STATIC,ALL,386,3156,14590,24,32,-70,0.024,0.193,0.891,1.463,1.951,-4.268,12.202,14.883,12.118,12.432,11,18,DMP_WAIT
A,56511,STATIC,ALL,478,3218,14600,30,31,-70,0.029,0.196,0.891,1.829,1.890,-4.268,12.423,14.879,12.114,12.428,11,20,OK
A,56534,STATIC,ALL,524,3284,14696,30,31,-70,0.032,0.200,0.897,1.829,1.890,-4.268,12.589,14.879,12.112,12.427,11,23,DMP_WAIT
A,56553,STATIC,ALL,498,3196,14548,26,31,-70,0.030,0.195,0.888,1.585,1.890,-4.268,12.383,14.879,12.103,12.418,11,19,DMP_WAIT
A,56571,STATIC,ALL,496,3112,14644,24,31,-69,0.030,0.190,0.894,1.463,1.890,-4.207,11.991,14.879,12.085,12.399,11,18,DMP_WAIT
A,56591,STATIC,ALL,466,3124,14646,27,31,-70,0.028,0.191,0.894,1.646,1.890,-4.268,12.035,14.874,12.070,12.384,11,20,OK
